Nodes	BC
9606.ENSP00000309570	3.269757335169195e-05
9606.ENSP00000337363	0.00012738280644230957
9606.ENSP00000264451	6.102807998920134e-05
9606.ENSP00000256001	9.679778910271743e-05
9606.ENSP00000358815	4.470115442439508e-05
9606.ENSP00000359518	5.39660067187962e-05
9606.ENSP00000331376	1.1562937861873688e-05
9606.ENSP00000376807	5.5638495593444374e-05
9606.ENSP00000355084	2.2638263668523598e-05
9606.ENSP00000356602	4.806825257877617e-05
9606.ENSP00000230582	1.732471657063732e-05
9606.ENSP00000227525	1.8371289830819105e-05
9606.ENSP00000306528	1.390179437205153e-05
9606.ENSP00000358106	1.7334539357208988e-05
9606.ENSP00000245810	5.893671943003263e-07
9606.ENSP00000262960	1.4198391499053315e-05
9606.ENSP00000365063	3.717031736780467e-06
9606.ENSP00000339067	1.9886677904648888e-05
9606.ENSP00000343490	2.4482313251235552e-05
9606.ENSP00000263408	1.1236821347694175e-05
9606.ENSP00000190165	5.725322775873765e-05
9606.ENSP00000478886	5.647209298114036e-06
9606.ENSP00000356172	7.312117066339694e-05
9606.ENSP00000366630	9.861184737361367e-06
9606.ENSP00000331411	5.782708827475008e-05
9606.ENSP00000219069	9.837699347649098e-05
9606.ENSP00000210187	2.6221801184421908e-05
9606.ENSP00000434435	1.7461342602043307e-05
9606.ENSP00000313226	1.2124176167355134e-05
9606.ENSP00000468782	2.8599238899811133e-05
9606.ENSP00000338207	9.243271837096113e-05
9606.ENSP00000296088	1.5884785357289932e-05
9606.ENSP00000308149	1.4463696034548206e-05
9606.ENSP00000314343	2.8827199646065352e-05
9606.ENSP00000414066	2.0760012928930277e-05
9606.ENSP00000359340	1.4894201980566671e-05
9606.ENSP00000383909	6.22496774464784e-06
9606.ENSP00000386908	3.925444928918125e-05
9606.ENSP00000371940	1.5916180003722246e-05
9606.ENSP00000342576	1.1420328860464958e-05
9606.ENSP00000246801	6.350878008884729e-06
9606.ENSP00000219299	5.631608927077024e-05
9606.ENSP00000325203	1.6073650753645262e-08
9606.ENSP00000264669	3.450387730389441e-05
9606.ENSP00000350552	6.1870473235782e-05
9606.ENSP00000300303	1.8993697307224152e-06
9606.ENSP00000261745	7.257600302017262e-05
9606.ENSP00000318086	5.576172691588898e-05
9606.ENSP00000203556	3.669078678698761e-05
9606.ENSP00000321447	2.4551608545595713e-05
9606.ENSP00000445905	5.9910068281225586e-06
9606.ENSP00000325508	1.471810620675451e-05
9606.ENSP00000425864	8.362316804583949e-06
9606.ENSP00000436152	1.0229985724097786e-05
9606.ENSP00000340514	5.747240325293938e-06
9606.ENSP00000345492	0.0001329029274011418
9606.ENSP00000348472	2.1066454103946538e-05
9606.ENSP00000349877	0.0001106761024167374
9606.ENSP00000269221	1.940575682547296e-05
9606.ENSP00000265978	5.040428982163927e-06
9606.ENSP00000373136	7.83679772299949e-06
9606.ENSP00000416707	1.2024340936563048e-05
9606.ENSP00000357167	4.194910303492316e-05
9606.ENSP00000361653	3.5914518753646256e-05
9606.ENSP00000273980	5.193834118995524e-05
9606.ENSP00000262301	7.095623827136958e-06
9606.ENSP00000468049	1.1061367860568537e-05
9606.ENSP00000363064	2.278638170087484e-05
9606.ENSP00000325065	1.3546069172634545e-05
9606.ENSP00000374071	3.2033669726268234e-05
9606.ENSP00000358016	7.542560616148039e-06
9606.ENSP00000411584	4.253266585534021e-06
9606.ENSP00000280571	4.991246162230908e-05
9606.ENSP00000384867	2.3422881070450848e-06
9606.ENSP00000349708	1.7299713113909423e-05
9606.ENSP00000234396	7.025681121843664e-05
9606.ENSP00000289359	6.103968873696788e-06
9606.ENSP00000411268	3.274738446875996e-05
9606.ENSP00000318900	8.43455893491561e-05
9606.ENSP00000297581	6.5388504246426345e-06
9606.ENSP00000376417	1.2490119616179796e-05
9606.ENSP00000305742	6.343760953523256e-05
9606.ENSP00000377176	2.312417906061227e-05
9606.ENSP00000324701	3.253753402836514e-05
9606.ENSP00000309606	1.9089263431416935e-05
9606.ENSP00000346484	3.3424353059667646e-05
9606.ENSP00000465932	3.041938405127366e-06
9606.ENSP00000268125	3.374551353153146e-05
9606.ENSP00000241041	3.548365561538884e-05
9606.ENSP00000352282	3.239182228277524e-05
9606.ENSP00000338860	3.559708135152991e-05
9606.ENSP00000348772	6.207528065523143e-05
9606.ENSP00000286688	1.153552335753275e-05
9606.ENSP00000297157	1.3989612635375411e-05
9606.ENSP00000381213	2.584776988275772e-05
9606.ENSP00000483364	4.199687749688537e-06
9606.ENSP00000428288	3.8319199415033406e-05
9606.ENSP00000463151	1.742428390725018e-05
9606.ENSP00000482306	3.063284711205898e-05
9606.ENSP00000420200	1.9980887357677197e-05
9606.ENSP00000245157	0.00013723815684865372
9606.ENSP00000353735	5.304158044747646e-05
9606.ENSP00000327557	1.6341723528992167e-05
9606.ENSP00000341159	5.186498921230963e-05
9606.ENSP00000314992	3.2206162362255845e-05
9606.ENSP00000386653	1.5496249499350435e-05
9606.ENSP00000382341	1.7723878897686176e-05
9606.ENSP00000254854	7.945703033641038e-05
9606.ENSP00000218867	4.24161318873763e-05
9606.ENSP00000384264	0.00013399009300790935
9606.ENSP00000244527	1.9744247499359643e-05
9606.ENSP00000329904	1.4466285678280737e-07
9606.ENSP00000471549	2.2378265774147193e-06
9606.ENSP00000436785	2.3256786679329842e-05
9606.ENSP00000406157	0.00010719389235781626
9606.ENSP00000379326	3.485615814957847e-05
9606.ENSP00000445043	1.4101375535575958e-05
9606.ENSP00000342336	3.1995494805728322e-06
9606.ENSP00000316909	6.250082823950403e-05
9606.ENSP00000346466	3.6781870807924907e-06
9606.ENSP00000307958	3.978228561527202e-06
9606.ENSP00000362285	2.709169185497037e-05
9606.ENSP00000310208	3.784487491109932e-05
9606.ENSP00000326671	2.158244805915846e-05
9606.ENSP00000260126	1.6337973010482986e-05
9606.ENSP00000321735	3.9388838364046706e-05
9606.ENSP00000440288	7.159954149375437e-05
9606.ENSP00000356105	4.3697559044680786e-05
9606.ENSP00000270570	0.00011954893835501325
9606.ENSP00000194152	1.4088108395271367e-05
9606.ENSP00000374183	3.540042982370885e-05
9606.ENSP00000386166	1.1787343886006526e-07
9606.ENSP00000309899	2.2804938497032926e-05
9606.ENSP00000268130	1.2528517781869055e-06
9606.ENSP00000422769	1.1974869811465721e-06
9606.ENSP00000399013	9.751115948922792e-05
9606.ENSP00000265437	9.446841740156291e-06
9606.ENSP00000433378	1.385237937716318e-05
9606.ENSP00000367913	4.95604231570729e-07
9606.ENSP00000312458	1.4321176331199219e-05
9606.ENSP00000355299	1.8738126260241197e-05
9606.ENSP00000346537	8.41902107252042e-05
9606.ENSP00000429808	5.996471869378798e-06
9606.ENSP00000273859	2.5671861031224454e-05
9606.ENSP00000364561	1.06889777511741e-06
9606.ENSP00000194155	8.950433826047877e-06
9606.ENSP00000358458	4.730207522618577e-05
9606.ENSP00000431840	6.497166090354847e-05
9606.ENSP00000332886	0.0001749887480849608
9606.ENSP00000274276	2.0417554869817896e-05
9606.ENSP00000321386	1.4395484523649384e-05
9606.ENSP00000254166	2.71819000955786e-05
9606.ENSP00000280190	8.549182814206572e-05
9606.ENSP00000478589	2.7881995518343914e-05
9606.ENSP00000291554	4.739465130975872e-05
9606.ENSP00000360191	2.164584968157562e-06
9606.ENSP00000347915	4.298808596002683e-06
9606.ENSP00000441039	0.00013037289195497924
9606.ENSP00000360891	4.107243336190056e-05
9606.ENSP00000261588	1.7639300878244376e-05
9606.ENSP00000417610	4.5657204965729366e-05
9606.ENSP00000351422	3.6478257404800494e-06
9606.ENSP00000460850	2.92835127313494e-05
9606.ENSP00000367476	2.2867447138852657e-05
9606.ENSP00000357219	1.7166992374570748e-06
9606.ENSP00000264538	9.831565980914147e-05
9606.ENSP00000482816	2.118754603459717e-05
9606.ENSP00000235835	3.47565908129656e-05
9606.ENSP00000362386	1.0978065239126067e-07
9606.ENSP00000264499	3.037518151170114e-05
9606.ENSP00000324323	1.3646975980143538e-05
9606.ENSP00000243344	2.1545835854664045e-05
9606.ENSP00000311219	2.762390829103552e-05
9606.ENSP00000433157	9.062413592964942e-06
9606.ENSP00000464443	4.0461040167374565e-05
9606.ENSP00000233055	0.00012884414021781886
9606.ENSP00000260570	5.598782960315692e-05
9606.ENSP00000242067	6.928457859299046e-05
9606.ENSP00000349679	4.989930929379559e-05
9606.ENSP00000289672	1.0061569583423479e-05
9606.ENSP00000468057	1.5932559819252156e-05
9606.ENSP00000451998	0.00010123711039802276
9606.ENSP00000321804	1.4351406350835566e-05
9606.ENSP00000320359	1.7112952600390884e-05
9606.ENSP00000364240	4.00412499885252e-06
9606.ENSP00000302936	6.4203072503345e-05
9606.ENSP00000362121	1.7455984718458753e-05
9606.ENSP00000386181	8.024196079801909e-06
9606.ENSP00000312778	0.00011387010723653431
9606.ENSP00000233623	1.3638916540323015e-05
9606.ENSP00000361745	6.606270459748203e-06
9606.ENSP00000221399	2.5267778984730352e-05
9606.ENSP00000216264	4.7027126500238665e-05
9606.ENSP00000264020	1.558358300177856e-05
9606.ENSP00000268057	9.644461072063823e-05
9606.ENSP00000281938	6.915533011868506e-05
9606.ENSP00000296135	1.5603815390743074e-05
9606.ENSP00000360860	4.453935648280826e-05
9606.ENSP00000382717	2.530622817788232e-05
9606.ENSP00000328875	1.9220692975089518e-05
9606.ENSP00000484656	0.00013488735353376895
9606.ENSP00000338807	2.4774692299100754e-05
9606.ENSP00000217159	1.944375952832622e-05
9606.ENSP00000385098	1.172751418597907e-05
9606.ENSP00000359787	8.291923144088956e-05
9606.ENSP00000359321	3.79852497437441e-05
9606.ENSP00000355114	2.7169113272767102e-05
9606.ENSP00000300961	6.590196808994558e-06
9606.ENSP00000356169	4.1872102593693796e-05
9606.ENSP00000409937	1.1412292035088137e-06
9606.ENSP00000195455	2.1431534338193683e-08
9606.ENSP00000297512	9.813499573458887e-06
9606.ENSP00000373298	1.0922045687101956e-05
9606.ENSP00000354960	6.838415649058719e-05
9606.ENSP00000316881	4.011536737811146e-05
9606.ENSP00000295992	1.2905355593982298e-05
9606.ENSP00000396732	3.6255012255444316e-06
9606.ENSP00000380659	4.443560750845235e-05
9606.ENSP00000375069	1.2950897604450958e-05
9606.ENSP00000351466	3.2340185316334264e-05
9606.ENSP00000309953	9.726798606296942e-05
9606.ENSP00000335261	0.0001044951607416868
9606.ENSP00000362948	3.811241189808777e-06
9606.ENSP00000480474	1.8753485526516895e-05
9606.ENSP00000235332	9.52810297452194e-07
9606.ENSP00000303153	4.727180898250834e-05
9606.ENSP00000235372	4.875593693685295e-05
9606.ENSP00000318234	8.636015357694647e-06
9606.ENSP00000347649	8.914178813792435e-06
9606.ENSP00000262633	1.837233589380467e-05
9606.ENSP00000294600	4.7149375544026106e-07
9606.ENSP00000384725	1.2646837711027837e-05
9606.ENSP00000382356	3.362778215776643e-05
9606.ENSP00000363824	3.6305289650135994e-05
9606.ENSP00000361845	0.00012132900587791983
9606.ENSP00000351767	1.676245771590167e-05
9606.ENSP00000398181	7.803757440894775e-06
9606.ENSP00000244728	4.28515492266806e-05
9606.ENSP00000366798	5.7418652414410565e-06
9606.ENSP00000304032	1.8178406021775366e-05
9606.ENSP00000356988	6.667662875821154e-05
9606.ENSP00000380184	5.061056833964442e-05
9606.ENSP00000269980	4.514798278004793e-05
9606.ENSP00000337513	2.654652720024258e-05
9606.ENSP00000254691	3.347784259745339e-05
9606.ENSP00000420914	5.865578773408281e-05
9606.ENSP00000260324	7.061070913550691e-05
9606.ENSP00000264501	7.510614235275173e-05
9606.ENSP00000264663	2.2289970686191724e-05
9606.ENSP00000367686	9.238979457277307e-05
9606.ENSP00000455047	1.3362918852102736e-05
9606.ENSP00000433102	5.4709349281823944e-05
9606.ENSP00000296424	6.099304963605096e-05
9606.ENSP00000360715	9.31769123203732e-06
9606.ENSP00000402661	4.725653321571707e-06
9606.ENSP00000259053	1.6779551915909513e-05
9606.ENSP00000378119	1.1781093021824553e-05
9606.ENSP00000373206	4.7840478742104475e-05
9606.ENSP00000419027	0.00011839788636493281
9606.ENSP00000264605	1.9886231414350175e-05
9606.ENSP00000347324	0.000190637248456742
9606.ENSP00000476535	5.5346848130325426e-05
9606.ENSP00000370761	1.0117202274643041e-05
9606.ENSP00000361915	3.616197445621426e-05
9606.ENSP00000254488	8.531562141527284e-05
9606.ENSP00000415899	2.7544279935476583e-05
9606.ENSP00000244360	2.360433472784755e-05
9606.ENSP00000377655	2.891620004560868e-05
9606.ENSP00000299871	8.233298308524398e-06
9606.ENSP00000468025	9.58324452641292e-06
9606.ENSP00000352976	6.695568519490677e-06
9606.ENSP00000467579	2.687844808830535e-05
9606.ENSP00000309653	6.0043139590510254e-05
9606.ENSP00000381840	6.934851161549258e-05
9606.ENSP00000366265	6.691757212366536e-05
9606.ENSP00000266517	0.00014120621818823604
9606.ENSP00000306651	3.180796888026913e-06
9606.ENSP00000303769	1.3786727443640511e-05
9606.ENSP00000228887	4.1907579437142895e-06
9606.ENSP00000331691	8.813718496582152e-07
9606.ENSP00000332162	3.108465459635509e-06
9606.ENSP00000363852	5.8849118033425283e-05
9606.ENSP00000443598	2.1314553879931042e-05
9606.ENSP00000366950	3.0352410506466815e-05
9606.ENSP00000298912	4.6451738025545936e-05
9606.ENSP00000329040	2.638579069270613e-05
9606.ENSP00000443291	2.995458765031409e-05
9606.ENSP00000438040	3.152417964640755e-05
9606.ENSP00000219439	3.1592760556289766e-05
9606.ENSP00000343521	2.303889941355821e-07
9606.ENSP00000313936	1.6529070858331878e-06
9606.ENSP00000291759	5.131066512802538e-06
9606.ENSP00000311733	2.7556323093405496e-05
9606.ENSP00000443133	2.728948705729996e-06
9606.ENSP00000316675	5.813303689235037e-07
9606.ENSP00000364501	1.995811635244287e-06
9606.ENSP00000254250	0.00011824206760028278
9606.ENSP00000292330	6.308907920805765e-06
9606.ENSP00000376395	1.2929466070112763e-05
9606.ENSP00000421048	2.175970470774727e-05
9606.ENSP00000375616	1.0301424171891764e-05
9606.ENSP00000380310	3.7264884013071954e-05
9606.ENSP00000335575	1.5124590974702253e-05
9606.ENSP00000296980	2.324571371992178e-05
9606.ENSP00000404236	5.5820217145020295e-06
9606.ENSP00000455265	3.7031012394606424e-05
9606.ENSP00000252512	2.315539903611454e-05
9606.ENSP00000423309	3.4512215461901424e-05
9606.ENSP00000370908	1.3662603140598472e-07
9606.ENSP00000288111	4.5703046762541484e-05
9606.ENSP00000379654	3.055333114088737e-06
9606.ENSP00000348510	1.2073097677182443e-05
9606.ENSP00000366828	3.4233304182874726e-05
9606.ENSP00000379691	1.915532679535803e-05
9606.ENSP00000263663	1.1302455421604894e-05
9606.ENSP00000366645	9.73527447312448e-06
9606.ENSP00000467423	9.662970471994283e-05
9606.ENSP00000379669	2.8673606983308297e-06
9606.ENSP00000446882	4.4470433751751893e-07
9606.ENSP00000385461	4.567613615439477e-05
9606.ENSP00000357811	2.548566625050199e-06
9606.ENSP00000323670	0.00014072009675126598
9606.ENSP00000345479	2.6215248598866338e-05
9606.ENSP00000440038	3.1103407188901014e-06
9606.ENSP00000265245	7.533365583339203e-05
9606.ENSP00000252542	3.898842586416144e-05
9606.ENSP00000216180	8.943277224402804e-05
9606.ENSP00000469474	3.9868458242923525e-05
9606.ENSP00000419879	3.206764763800024e-05
9606.ENSP00000283415	3.0807830611153417e-05
9606.ENSP00000389395	3.0430992799040188e-05
9606.ENSP00000223114	4.042523164541784e-06
9606.ENSP00000263266	7.682312079645011e-06
9606.ENSP00000300778	6.4651795253550945e-06
9606.ENSP00000482571	4.3380337393756496e-05
9606.ENSP00000384400	0.00010569438482731428
9606.ENSP00000356470	4.0979951192538094e-05
9606.ENSP00000395204	8.75299581595727e-06
9606.ENSP00000392553	1.1704296690446025e-05
9606.ENSP00000381140	0.00011150564524729212
9606.ENSP00000421294	4.1518239896665715e-05
9606.ENSP00000288065	1.7596405917403787e-05
9606.ENSP00000216075	6.150114283911996e-05
9606.ENSP00000314036	2.6796740363640992e-05
9606.ENSP00000358232	6.219609861063292e-06
9606.ENSP00000324944	3.319119582568005e-05
9606.ENSP00000261386	1.8000077796469645e-05
9606.ENSP00000377900	8.541064730770456e-05
9606.ENSP00000477515	1.0816673976605838e-05
9606.ENSP00000356723	4.230051104242929e-05
9606.ENSP00000326933	1.6070078831255556e-05
9606.ENSP00000469315	1.888582525105524e-05
9606.ENSP00000362354	5.8604126680377495e-05
9606.ENSP00000295887	3.531939821292538e-05
9606.ENSP00000329697	5.167707420244726e-05
9606.ENSP00000335382	1.7359542813936883e-06
9606.ENSP00000310688	4.576305293254414e-05
9606.ENSP00000314196	1.6873314878639106e-05
9606.ENSP00000302177	0.00013559669267133328
9606.ENSP00000336817	2.9612754677619893e-05
9606.ENSP00000427684	2.2904059343347073e-05
9606.ENSP00000378877	8.68817212193871e-05
9606.ENSP00000296252	1.508869315468578e-05
9606.ENSP00000262134	4.0211690218553676e-05
9606.ENSP00000377549	4.6447671390569765e-05
9606.ENSP00000221403	8.863260176959643e-05
9606.ENSP00000366317	3.0968567118689873e-06
9606.ENSP00000270593	1.1986478559232242e-05
9606.ENSP00000261292	3.474664045773716e-05
9606.ENSP00000411506	1.4810752943737323e-05
9606.ENSP00000463574	1.672374062857047e-05
9606.ENSP00000346981	4.797984749963111e-06
9606.ENSP00000304286	0.00012745621776088085
9606.ENSP00000390637	0.00011096632323704466
9606.ENSP00000341364	8.765497544321218e-06
9606.ENSP00000311477	5.357883584548421e-09
9606.ENSP00000296776	5.855273777314e-06
9606.ENSP00000384894	9.822786571672105e-07
9606.ENSP00000268766	5.726613132837042e-05
9606.ENSP00000345359	6.330071560964731e-06
9606.ENSP00000365505	1.6529238292193896e-05
9606.ENSP00000483791	8.533322588990786e-06
9606.ENSP00000255108	4.566936776736658e-05
9606.ENSP00000222511	4.242091571200537e-05
9606.ENSP00000328694	2.9853145054446617e-05
9606.ENSP00000460871	4.721027682077049e-05
9606.ENSP00000454926	6.614307285125026e-06
9606.ENSP00000262096	4.078188809602928e-05
9606.ENSP00000344393	3.240515228121045e-05
9606.ENSP00000230321	2.8277799711932625e-05
9606.ENSP00000264779	1.4658722997025764e-05
9606.ENSP00000235521	8.033253454432927e-05
9606.ENSP00000366939	9.953161738896115e-06
9606.ENSP00000227520	1.8312531707508565e-05
9606.ENSP00000361219	8.086832290278417e-06
9606.ENSP00000378399	5.7990159996762415e-06
9606.ENSP00000344909	4.766942830866777e-05
9606.ENSP00000352645	1.3044660567180554e-05
9606.ENSP00000441140	5.25594666013597e-05
9606.ENSP00000323288	2.3979475876825682e-05
9606.ENSP00000310042	3.150230162177064e-05
9606.ENSP00000368503	1.0474662407792164e-06
9606.ENSP00000372335	7.400621350187376e-05
9606.ENSP00000440125	3.489768174735871e-06
9606.ENSP00000291634	3.161151314883568e-07
9606.ENSP00000264151	4.078015708748658e-05
9606.ENSP00000359859	2.140920982325805e-05
9606.ENSP00000274054	1.0360360891321797e-05
9606.ENSP00000467723	9.716539080846882e-06
9606.ENSP00000391806	3.2562537485093023e-06
9606.ENSP00000264433	2.8614134475519815e-05
9606.ENSP00000231198	1.2495254254614983e-05
9606.ENSP00000428756	3.939625010300532e-05
9606.ENSP00000282326	3.220274091049488e-05
9606.ENSP00000311899	4.3015704574218624e-05
9606.ENSP00000349022	3.147104730086076e-05
9606.ENSP00000291715	2.5923226743240113e-06
9606.ENSP00000364034	1.0434478280908051e-05
9606.ENSP00000427108	7.58601900522271e-06
9606.ENSP00000380054	5.534693742838518e-06
9606.ENSP00000426359	6.43789258967093e-05
9606.ENSP00000298545	2.4470164462822007e-05
9606.ENSP00000261434	8.017015485436379e-05
9606.ENSP00000290155	2.0223778080176728e-05
9606.ENSP00000436975	2.44319491455408e-06
9606.ENSP00000374490	0.00013569973875787793
9606.ENSP00000218340	1.8439475277865327e-05
9606.ENSP00000304908	8.939537598294311e-05
9606.ENSP00000446242	6.577391467227483e-05
9606.ENSP00000485493	1.3180393617989116e-06
9606.ENSP00000388293	3.971191874419496e-05
9606.ENSP00000348757	1.3582234886830248e-06
9606.ENSP00000318429	7.308153209324046e-06
9606.ENSP00000418767	3.659747031455671e-05
9606.ENSP00000306410	1.9517471017640916e-05
9606.ENSP00000312706	3.5447757795372345e-05
9606.ENSP00000417291	5.074488982176558e-05
9606.ENSP00000393222	5.171250639686651e-06
9606.ENSP00000261383	0.00011027431549714171
9606.ENSP00000379500	6.215016964190533e-05
9606.ENSP00000356785	0.00010199061806008966
9606.ENSP00000288710	8.29311080828353e-06
9606.ENSP00000216068	4.40596626769365e-06
9606.ENSP00000410186	2.8581715027544728e-05
9606.ENSP00000428845	8.92005462612348e-05
9606.ENSP00000374045	5.345865758320348e-05
9606.ENSP00000344563	1.687822627192495e-05
9606.ENSP00000256593	3.441395415773374e-05
9606.ENSP00000315568	2.6853712525756684e-05
9606.ENSP00000232974	2.4882266695070525e-05
9606.ENSP00000484176	7.784558358050144e-06
9606.ENSP00000477846	9.69732279773393e-06
9606.ENSP00000262031	0.00010703060055195486
9606.ENSP00000304769	2.277905925997596e-05
9606.ENSP00000311679	2.7329599086392645e-05
9606.ENSP00000267569	2.2682157709021593e-05
9606.ENSP00000259782	2.8226670194297215e-05
9606.ENSP00000310375	2.3840170903627424e-05
9606.ENSP00000476140	1.3617507620428522e-05
9606.ENSP00000199708	8.053077623695761e-06
9606.ENSP00000484618	5.204290921791366e-06
9606.ENSP00000322421	2.455660923694127e-05
9606.ENSP00000415528	3.5810040023747565e-05
9606.ENSP00000251595	1.3455788834234908e-05
9606.ENSP00000369654	5.839158163186415e-05
9606.ENSP00000369465	2.60408972319644e-05
9606.ENSP00000310770	9.019997014587268e-06
9606.ENSP00000344129	9.117349099974888e-06
9606.ENSP00000323036	4.591215092629414e-05
9606.ENSP00000333680	1.6456739429940474e-05
9606.ENSP00000380071	9.414694438649e-06
9606.ENSP00000293350	3.782772968362876e-05
9606.ENSP00000321195	1.944417219360231e-05
9606.ENSP00000412361	2.337841063669908e-05
9606.ENSP00000297290	2.011885285997932e-06
9606.ENSP00000333697	2.2824584070176273e-06
9606.ENSP00000297130	1.2493691538569493e-05
9606.ENSP00000291552	6.218775954566922e-05
9606.ENSP00000364568	1.1376572811191147e-06
9606.ENSP00000485022	8.435198446404982e-05
9606.ENSP00000322532	1.4735174893030997e-05
9606.ENSP00000438547	5.0510197320493863e-05
9606.ENSP00000325018	6.798304719306374e-05
9606.ENSP00000326531	2.833275223026856e-05
9606.ENSP00000475384	5.652120691399871e-06
9606.ENSP00000480140	7.8580506612182e-06
9606.ENSP00000362807	1.8049816815746198e-05
9606.ENSP00000463092	7.34507795702756e-05
9606.ENSP00000306670	1.0156538069959603e-05
9606.ENSP00000254090	5.0709883896013624e-05
9606.ENSP00000369814	2.5542817008737164e-05
9606.ENSP00000218068	1.2903569632787445e-05
9606.ENSP00000258169	1.3998363845230177e-05
9606.ENSP00000233047	8.760139660736668e-07
9606.ENSP00000367794	3.379264274823757e-05
9606.ENSP00000289575	3.802623927043629e-05
9606.ENSP00000226444	4.08136782052976e-05
9606.ENSP00000222002	4.6514338770600353e-05
9606.ENSP00000308770	5.4871313637681836e-05
9606.ENSP00000296522	7.94961689167813e-05
9606.ENSP00000305533	3.806240498463199e-05
9606.ENSP00000357920	7.505213190961738e-05
9606.ENSP00000231136	3.121008647812907e-05
9606.ENSP00000355658	5.950019018700762e-05
9606.ENSP00000375836	0.00018805178014447626
9606.ENSP00000480316	1.9952758468858318e-05
9606.ENSP00000369380	7.1527745853721405e-06
9606.ENSP00000384182	1.6566129553125003e-05
9606.ENSP00000484135	4.200580730285962e-06
9606.ENSP00000478220	2.8857709816477363e-05
9606.ENSP00000478479	4.445374777144576e-05
9606.ENSP00000337618	3.3707785101290255e-05
9606.ENSP00000381214	1.78425959174801e-05
9606.ENSP00000369075	4.433871911363175e-05
9606.ENSP00000362339	6.21512327140451e-05
9606.ENSP00000308716	2.630625548974702e-05
9606.ENSP00000332449	1.1928645310784358e-05
9606.ENSP00000426119	4.143600102092298e-05
9606.ENSP00000325618	1.6140624298452118e-05
9606.ENSP00000481012	1.7819568996803646e-05
9606.ENSP00000401145	4.7478901943868796e-05
9606.ENSP00000474529	3.718696567223947e-06
9606.ENSP00000382584	4.822095226093579e-08
9606.ENSP00000468678	8.186249530413885e-06
9606.ENSP00000406925	3.1544539604028826e-06
9606.ENSP00000444134	2.2029831338468255e-06
9606.ENSP00000369976	3.657491413903098e-05
9606.ENSP00000373964	3.17470392056183e-05
9606.ENSP00000448955	7.629859587336377e-05
9606.ENSP00000348163	0.0001309945088003656
9606.ENSP00000337159	1.907406556099238e-05
9606.ENSP00000252506	4.6925683904371213e-05
9606.ENSP00000465617	3.195441769824679e-05
9606.ENSP00000356416	3.319178264150121e-05
9606.ENSP00000368304	4.125868020301426e-06
9606.ENSP00000264434	3.295098404497279e-07
9606.ENSP00000317396	4.822095226093579e-08
9606.ENSP00000371927	1.4169516384065598e-05
9606.ENSP00000358953	5.786514271312295e-07
9606.ENSP00000287727	9.21660455272227e-05
9606.ENSP00000388895	8.43955962626119e-06
9606.ENSP00000378332	0.00010371630119122706
9606.ENSP00000384748	1.758546690508534e-05
9606.ENSP00000306015	9.614235106598093e-05
9606.ENSP00000361868	1.2619601802806382e-05
9606.ENSP00000361892	6.421209160737899e-05
9606.ENSP00000482607	2.0598400641064857e-05
9606.ENSP00000354848	2.192445962797214e-05
9606.ENSP00000324203	4.353803836457314e-05
9606.ENSP00000278829	4.536895082888067e-05
9606.ENSP00000357442	7.793934654323104e-06
9606.ENSP00000370736	3.340738387694344e-05
9606.ENSP00000360305	0.0001517326468567049
9606.ENSP00000472118	2.567899654984444e-05
9606.ENSP00000413150	5.063199987398257e-07
9606.ENSP00000290607	4.274991102553942e-05
9606.ENSP00000383274	0.00011583980427780221
9606.ENSP00000367359	8.119872572383132e-06
9606.ENSP00000262419	9.36823265816499e-05
9606.ENSP00000396749	2.7935622303865136e-05
9606.ENSP00000363040	2.3738103221341785e-05
9606.ENSP00000266037	5.029003933263167e-05
9606.ENSP00000362304	1.5246304230131243e-05
9606.ENSP00000381611	6.365897942533411e-06
9606.ENSP00000364814	1.743991106770511e-06
9606.ENSP00000368007	9.257529853502248e-06
9606.ENSP00000281772	2.2717426398485305e-06
9606.ENSP00000381594	1.3710931250531105e-05
9606.ENSP00000485357	6.705616333643332e-05
9606.ENSP00000354501	4.895762936164701e-05
9606.ENSP00000443168	8.43241578148179e-06
9606.ENSP00000312273	2.7455581448420943e-05
9606.ENSP00000294889	7.715888150108181e-06
9606.ENSP00000222374	4.840915430027589e-05
9606.ENSP00000353375	7.226075535555033e-05
9606.ENSP00000338627	7.305474267531772e-06
9606.ENSP00000330601	6.9589977957309745e-06
9606.ENSP00000390564	1.9693794095605145e-05
9606.ENSP00000364526	7.536756242264778e-06
9606.ENSP00000261196	1.1754750094200524e-05
9606.ENSP00000377112	2.8108082370959218e-05
9606.ENSP00000483018	2.395509750651599e-05
9606.ENSP00000441269	2.6512593937540443e-06
9606.ENSP00000323435	5.61524059272623e-06
9606.ENSP00000363345	3.1861994206413335e-05
9606.ENSP00000378881	7.532308539545982e-06
9606.ENSP00000446880	0.00011405317425446138
9606.ENSP00000338228	3.268308986574537e-07
9606.ENSP00000384286	1.2751762931225241e-06
9606.ENSP00000443411	2.3851511757214722e-06
9606.ENSP00000426906	5.692751308582697e-06
9606.ENSP00000296589	7.571796800907725e-05
9606.ENSP00000480821	9.756706007462674e-06
9606.ENSP00000465356	8.707319858398992e-05
9606.ENSP00000251157	5.87590162911451e-05
9606.ENSP00000445920	2.194365871081677e-05
9606.ENSP00000436682	8.870869254817337e-06
9606.ENSP00000410815	2.0729651588617837e-05
9606.ENSP00000436126	5.243582068078055e-06
