#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MLL3	MLL4	1845086	1842900	9606.ENSP00000262189	9606.ENSP00000222270	0	0	0	0.613	0.060	0	0	0.792	0.345
JUND	IL2	1844164	1843096	9606.ENSP00000252818	9606.ENSP00000226730	0	0	0	0	0	0	0	0.345	0.345
POTEI	EHMT2	1859666	1856323	9606.ENSP00000392718	9606.ENSP00000364687	0	0	0	0.612	0.055	0.178	0	0.515	0.345
EHMT1	POTEF	1861338	1853541	9606.ENSP00000417980	9606.ENSP00000350052	0	0	0	0.611	0.055	0.178	0	0.515	0.345
SMYD1	ASH1L	1859720	1858003	9606.ENSP00000393453	9606.ENSP00000376204	0	0	0	0	0.054	0.120	0	0.276	0.345
MLL2	SETD1A	1848242	1845165	9606.ENSP00000301067	9606.ENSP00000262519	0	0	0	0.613	0.088	0	0	0.739	0.345
EHMT1	POTEJ	1861338	1859246	9606.ENSP00000417980	9606.ENSP00000387176	0	0	0	0.611	0.055	0.178	0	0.515	0.345
ANKRD60	RIPK4	1859961	1851475	9606.ENSP00000396747	9606.ENSP00000332454	0.048	0	0	0	0.054	0.170	0	0.227	0.345
POTEE	EHMT1	1862121	1861338	9606.ENSP00000439189	9606.ENSP00000417980	0	0	0	0.611	0.055	0.178	0	0.515	0.345
MLL	EHMT2	1862045	1856323	9606.ENSP00000436786	9606.ENSP00000364687	0	0	0	0.611	0.054	0.114	0	0.658	0.345
ANKRD36C	MLL3	1860395	1845086	9606.ENSP00000403302	9606.ENSP00000262189	0	0	0	0	0.221	0.114	0	0.126	0.344
JUN	DICER1	1855436	1852737	9606.ENSP00000360266	9606.ENSP00000343745	0	0	0	0	0	0	0	0.344	0.344
CDKN2C	ANKRD54	1845196	1842525	9606.ENSP00000262662	9606.ENSP00000215941	0	0	0.344	0	0	0	0	0	0.344
POTEJ	EHMT2	1859246	1856323	9606.ENSP00000387176	9606.ENSP00000364687	0	0	0	0.613	0.055	0.178	0	0.515	0.344
RT	MYO5B	10010444	1846944	194440.PRO_0000038875	9606.ENSP00000285039	0	0	0	0	0	0	0	0.344	0.344
RT	MYO5C	10010444	1845003	194440.PRO_0000038875	9606.ENSP00000261839	0	0	0	0	0	0	0	0.344	0.344
EWSR1	CDKN2A	1860206	1859838	9606.ENSP00000400142	9606.ENSP00000394932	0	0	0	0	0	0.043	0	0.343	0.344
TONSL	HIST1H3B	1859142	1843731	9606.ENSP00000386239	9606.ENSP00000244661	0	0	0	0	0.054	0.277	0	0.118	0.344
WHSC1L1	INVS	1849671	1845150	9606.ENSP00000313983	9606.ENSP00000262457	0	0	0	0	0.220	0.114	0	0.126	0.344
EZH1	ANKHD1	1860486	1847833	9606.ENSP00000404658	9606.ENSP00000297183	0	0	0	0	0.220	0.114	0	0.126	0.344
RT	MYO5A	10010444	1858703	194440.PRO_0000038875	9606.ENSP00000382177	0	0	0	0	0	0	0	0.344	0.344
SUV39H2	SETD1A	1853117	1845165	9606.ENSP00000346997	9606.ENSP00000262519	0	0	0	0.638	0.159	0	0	0.626	0.344
POTEE	EHMT2	1862121	1856323	9606.ENSP00000439189	9606.ENSP00000364687	0	0	0	0.613	0.055	0.178	0	0.515	0.344
NFKB2	JUND	1855147	1844164	9606.ENSP00000358983	9606.ENSP00000252818	0	0	0	0	0.057	0.054	0	0.324	0.344
IL2	BCL3	1843096	1842291	9606.ENSP00000226730	9606.ENSP00000164227	0	0	0	0	0	0	0	0.344	0.343
CTNNBIP1	TANC1	1856647	1845379	9606.ENSP00000366466	9606.ENSP00000263635	0	0	0	0	0	0	0	0.343	0.343
MLL	EZH1	1862045	1860486	9606.ENSP00000436786	9606.ENSP00000404658	0	0	0	0.626	0.137	0.071	0	0.588	0.342
IKBKB	IL2	1861846	1843096	9606.ENSP00000430684	9606.ENSP00000226730	0	0	0	0	0	0	0	0.342	0.342
H3F3A	CENPA	1854454	1851939	9606.ENSP00000355778	9606.ENSP00000336868	0	0	0	0.916	0	0.326	0	0.318	0.342
ANKRD36	SETD2	1859611	1859200	9606.ENSP00000391950	9606.ENSP00000386759	0	0	0	0	0.218	0.114	0	0.126	0.342
SETD2	ASB3	1859200	1849649	9606.ENSP00000386759	9606.ENSP00000313756	0	0	0	0	0.217	0.114	0	0.126	0.341
CDKN2A	HDAC6	1859838	1851669	9606.ENSP00000394932	9606.ENSP00000334061	0	0	0	0	0.055	0.118	0	0.273	0.341
ANKRD44	ERBB2IP	1859252	1857307	9606.ENSP00000387233	9606.ENSP00000370330	0	0	0	0	0.203	0.120	0	0.136	0.341
ASH1L	SMYD5	1858003	1857828	9606.ENSP00000376204	9606.ENSP00000374152	0	0	0	0	0.054	0.120	0	0.273	0.341
INVS	MLL5	1845150	1844532	9606.ENSP00000262457	9606.ENSP00000257745	0	0	0	0	0.150	0.169	0	0.141	0.341
CTDSP2	TRIP6	1858567	1842392	9606.ENSP00000381148	9606.ENSP00000200457	0	0	0	0	0.055	0.293	0	0.092	0.340
CREB1	ETV4	1859295	1850393	9606.ENSP00000387699	9606.ENSP00000321835	0	0	0	0	0	0	0	0.340	0.340
VEGFA	CALR	1855611	1850288	9606.ENSP00000361125	9606.ENSP00000320866	0	0	0	0	0	0	0	0.340	0.340
SUV39H1	EZH2	1856539	1850211	9606.ENSP00000365877	9606.ENSP00000320147	0	0	0	0.671	0.096	0	0	0.828	0.340
ANKRD61	NFKBIB	1859177	1849588	9606.ENSP00000386502	9606.ENSP00000312988	0	0	0.319	0	0	0.071	0	0	0.340
JUND	DVL2	1844164	1842132	9606.ENSP00000252818	9606.ENSP00000005340	0	0	0	0	0	0.276	0	0.126	0.340
CDKN2A	PSMD10	1859838	1842679	9606.ENSP00000394932	9606.ENSP00000217958	0	0	0	0	0	0	0	0.340	0.340
MIB1	MLL5	1844935	1844532	9606.ENSP00000261537	9606.ENSP00000257745	0	0	0	0	0.148	0.169	0	0.141	0.340
SETD2	MLL3	1859200	1845086	9606.ENSP00000386759	9606.ENSP00000262189	0	0	0	0.609	0.247	0	0	0.338	0.339
MLL	ANKRD44	1862045	1859252	9606.ENSP00000436786	9606.ENSP00000387233	0	0	0	0	0.214	0.114	0	0.126	0.339
SMYD3	SETD8	1857780	1851538	9606.ENSP00000373637	9606.ENSP00000332995	0	0	0	0	0.054	0	0	0.330	0.339
ANKFY1	NSD1	1863411	1859900	9606.ENSP00000459775	9606.ENSP00000395929	0	0	0	0	0.214	0.114	0	0.126	0.339
MLL2	CDKN2C	1848242	1845196	9606.ENSP00000301067	9606.ENSP00000262662	0	0	0	0	0.054	0.114	0	0.275	0.339
SMYD5	EIF2S3	1857828	1844190	9606.ENSP00000374152	9606.ENSP00000253039	0	0	0	0	0.066	0.295	0	0.076	0.338
SETD2	PHF11	1859200	1856851	9606.ENSP00000386759	9606.ENSP00000367570	0	0	0	0	0.106	0	0	0.290	0.338
NSD1	TANC1	1859900	1845379	9606.ENSP00000395929	9606.ENSP00000263635	0	0	0	0	0.054	0.114	0	0.274	0.338
MLL	ANKHD1	1862045	1847833	9606.ENSP00000436786	9606.ENSP00000297183	0	0	0	0	0.214	0.114	0	0.126	0.338
MORN3	LOC400891	1853176	1852425	9606.ENSP00000347486	9606.ENSP00000341179	0	0	0	0	0.127	0	0	0.273	0.338
EZH2	MLL4	1850211	1842900	9606.ENSP00000320147	9606.ENSP00000222270	0	0	0	0.623	0.047	0.071	0	0.762	0.338
PPP1R27	CDKN2C	1851307	1845196	9606.ENSP00000331065	9606.ENSP00000262662	0	0	0.338	0	0	0	0	0	0.338
DICER1	SETDB2	1852737	1850836	9606.ENSP00000343745	9606.ENSP00000326477	0	0	0	0	0.122	0	0	0.278	0.338
WHSC1L1	PPP1R12A	1849671	1844864	9606.ENSP00000313983	9606.ENSP00000261207	0	0	0	0	0.209	0.114	0	0.130	0.338
EIF2S3L	SMYD5	1862287	1857828	9606.ENSP00000445077	9606.ENSP00000374152	0	0	0	0	0.066	0.295	0	0.076	0.338
WHSC1L1	KIDINS220	1849671	1844462	9606.ENSP00000313983	9606.ENSP00000256707	0	0	0	0	0.211	0.114	0	0.126	0.337
PHF7	SETD8	1851544	1851538	9606.ENSP00000333024	9606.ENSP00000332995	0	0	0	0	0.100	0	0	0.294	0.337
PHF11	SETD8	1856851	1851538	9606.ENSP00000367570	9606.ENSP00000332995	0	0	0	0	0.100	0	0	0.294	0.337
ERBB2IP	ANKRD17	1857307	1853712	9606.ENSP00000370330	9606.ENSP00000351416	0	0	0	0	0.198	0.120	0	0.136	0.337
SETD1B	MLL3	1845925	1845086	9606.ENSP00000267197	9606.ENSP00000262189	0	0	0	0.612	0.088	0	0	0.718	0.337
EHMT1	SETDB2	1861338	1850836	9606.ENSP00000417980	9606.ENSP00000326477	0	0	0	0.623	0.054	0.114	0	0.657	0.337
EZH1	ANKRD36C	1860486	1860395	9606.ENSP00000404658	9606.ENSP00000403302	0	0	0	0	0.210	0.114	0	0.127	0.337
SETMAR	SETD1B	1857750	1845925	9606.ENSP00000373354	9606.ENSP00000267197	0	0	0	0.614	0.159	0	0	0.566	0.336
SUV39H2	UBE2I	1853117	1850693	9606.ENSP00000346997	9606.ENSP00000324897	0	0	0	0	0.055	0.292	0	0.088	0.336
JUN	POLM	1855436	1843616	9606.ENSP00000360266	9606.ENSP00000242248	0	0	0	0	0	0	0	0.336	0.336
SETMAR	SETD1A	1857750	1845165	9606.ENSP00000373354	9606.ENSP00000262519	0	0	0	0.615	0.159	0	0	0.566	0.336
ANKRD66	ASB14	1862914	1861404	9606.ENSP00000454770	9606.ENSP00000419199	0	0	0.327	0	0.054	0	0	0	0.336
G3BP1	SPAG5	1853318	1850533	9606.ENSP00000348578	9606.ENSP00000323300	0	0	0	0	0	0.336	0	0	0.336
HDAC6	RIPK4	1851669	1851475	9606.ENSP00000334061	9606.ENSP00000332454	0	0	0	0	0.057	0.120	0	0.265	0.336
ANKRD46	PPP1R27	1851830	1851307	9606.ENSP00000335287	9606.ENSP00000331065	0	0	0.326	0	0.055	0	0	0	0.335
POTEF	DLG1	1853541	1852968	9606.ENSP00000350052	9606.ENSP00000345731	0	0	0	0	0.054	0.108	0	0.276	0.335
POTEE	DLG1	1862121	1852968	9606.ENSP00000439189	9606.ENSP00000345731	0	0	0	0	0.054	0.108	0	0.276	0.335
POTEJ	DLG1	1859246	1852968	9606.ENSP00000387176	9606.ENSP00000345731	0	0	0	0	0.054	0.108	0	0.276	0.335
RNASEL	MLL5	1854617	1844532	9606.ENSP00000356530	9606.ENSP00000257745	0	0	0	0	0.209	0.114	0	0.126	0.335
POTEI	DLG1	1859666	1852968	9606.ENSP00000392718	9606.ENSP00000345731	0	0	0	0	0.054	0.108	0	0.276	0.335
ANKFY1	SETD2	1863411	1859200	9606.ENSP00000459775	9606.ENSP00000386759	0	0	0	0	0.209	0.114	0	0.126	0.335
SETD2	NOTCH1	1859200	1846535	9606.ENSP00000386759	9606.ENSP00000277541	0	0	0	0	0.054	0.114	0	0.270	0.335
CDKN2A	SETDB1	1859838	1846207	9606.ENSP00000394932	9606.ENSP00000271640	0	0	0	0	0.054	0.114	0	0.270	0.335
MLL	NFKB1	1862045	1843094	9606.ENSP00000436786	9606.ENSP00000226574	0	0	0	0	0.054	0.114	0	0.269	0.334
EHMT1	KAT7	1861338	1844658	9606.ENSP00000417980	9606.ENSP00000259021	0	0	0	0	0.086	0.169	0	0.192	0.333
SUV39H1	NFKB1	1856539	1843094	9606.ENSP00000365877	9606.ENSP00000226574	0	0	0	0	0.058	0.114	0	0.265	0.333
TONSL	HIST2H3D	1859142	1851568	9606.ENSP00000386239	9606.ENSP00000333277	0	0	0	0	0.054	0.277	0	0.104	0.333
NOD1	NFKBIA	1842946	1842621	9606.ENSP00000222823	9606.ENSP00000216797	0	0	0	0	0	0.045	0	0.330	0.333
ZDHHC17	CREB1	1860403	1859295	9606.ENSP00000403397	9606.ENSP00000387699	0	0	0	0	0.181	0	0	0.218	0.333
ZDHHC17	KIDINS220	1860403	1844462	9606.ENSP00000403397	9606.ENSP00000256707	0	0	0	0.628	0.321	0	0	0.087	0.333
SUV39H1	KAT7	1856539	1844658	9606.ENSP00000365877	9606.ENSP00000259021	0	0	0	0	0.066	0.107	0	0.265	0.333
DICER1	SETD7	1852737	1846356	9606.ENSP00000343745	9606.ENSP00000274031	0	0	0	0	0.062	0	0	0.317	0.332
ASH1L	ERBB2IP	1858003	1857307	9606.ENSP00000376204	9606.ENSP00000370330	0	0	0	0	0.251	0.106	0	0.082	0.332
EIF2S3L	SMYD3	1862287	1857780	9606.ENSP00000445077	9606.ENSP00000373637	0	0	0	0	0.055	0.295	0	0.078	0.332
NSD1	CREB1	1859900	1859295	9606.ENSP00000395929	9606.ENSP00000387699	0	0	0	0	0.213	0.064	0	0.165	0.332
CDKN2A	SCRIB	1859838	1853448	9606.ENSP00000394932	9606.ENSP00000349486	0	0	0	0	0	0.120	0	0.272	0.332
SMYD3	EIF2S3	1857780	1844190	9606.ENSP00000373637	9606.ENSP00000253039	0	0	0	0	0.055	0.295	0	0.078	0.332
EHMT2	SETDB2	1856323	1850836	9606.ENSP00000364687	9606.ENSP00000326477	0	0	0	0.622	0.054	0.114	0	0.640	0.332
SETDB2	SMYD4	1850836	1848632	9606.ENSP00000326477	9606.ENSP00000304360	0	0	0	0	0.115	0	0	0.276	0.332
CDKN2A	JUND	1859838	1844164	9606.ENSP00000394932	9606.ENSP00000252818	0	0	0	0	0	0.054	0	0.323	0.332
ANK1	TRPA1	1845788	1845090	9606.ENSP00000265709	9606.ENSP00000262209	0	0	0	0.631	0	0	0	0.827	0.331
JUN	RNASEL	1855436	1854617	9606.ENSP00000360266	9606.ENSP00000356530	0	0	0	0	0	0.054	0	0.322	0.331
ZDHHC13	RIPK4	1860204	1851475	9606.ENSP00000400113	9606.ENSP00000332454	0.048	0	0	0.613	0.072	0.181	0	0.413	0.331
EZH2	NFKBIB	1850211	1849588	9606.ENSP00000320147	9606.ENSP00000312988	0	0	0	0	0.054	0.114	0	0.266	0.331
KRT8	NOTCH1	1847404	1846535	9606.ENSP00000293308	9606.ENSP00000277541	0	0	0	0	0.055	0	0	0.321	0.330
EIF2S3L	SMYD1	1862287	1859720	9606.ENSP00000445077	9606.ENSP00000393453	0	0	0	0	0.055	0.295	0	0.076	0.330
SMYD4	EIF2S3	1848632	1844190	9606.ENSP00000304360	9606.ENSP00000253039	0	0	0	0	0.055	0.295	0	0.076	0.330
EIF2S3L	SMYD4	1862287	1848632	9606.ENSP00000445077	9606.ENSP00000304360	0	0	0	0	0.055	0.295	0	0.076	0.330
SMYD2	EIF2S3	1854482	1844190	9606.ENSP00000355924	9606.ENSP00000253039	0	0	0	0	0.055	0.295	0	0.076	0.330
SMYD1	EIF2S3	1859720	1844190	9606.ENSP00000393453	9606.ENSP00000253039	0	0	0	0	0.055	0.295	0	0.076	0.330
WHSC1	NOTCH1	1857585	1846535	9606.ENSP00000372347	9606.ENSP00000277541	0	0	0	0	0.054	0.114	0	0.265	0.330
EIF2S3L	SMYD2	1862287	1854482	9606.ENSP00000445077	9606.ENSP00000355924	0	0	0	0	0.055	0.295	0	0.076	0.330
DICER1	ATF7	1852737	1851123	9606.ENSP00000343745	9606.ENSP00000329212	0	0	0	0	0	0.295	0	0.089	0.330
ANKRD36	MLL3	1859611	1845086	9606.ENSP00000391950	9606.ENSP00000262189	0	0	0	0	0.195	0.114	0	0.136	0.330
ANKRD61	ANKRA2	1859177	1847788	9606.ENSP00000386502	9606.ENSP00000296785	0	0	0.329	0	0	0	0	0	0.329
EWSR1	EZH2	1860206	1850211	9606.ENSP00000400142	9606.ENSP00000320147	0	0	0	0	0	0.147	0	0.246	0.329
SETD2	MAFG	1859200	1853584	9606.ENSP00000386759	9606.ENSP00000350369	0	0	0	0	0	0.329	0	0	0.329
SCRIB	NFKB1	1853448	1843094	9606.ENSP00000349486	9606.ENSP00000226574	0	0	0	0	0	0.120	0	0.269	0.329
DICER1	NLRP14	1852737	1848069	9606.ENSP00000343745	9606.ENSP00000299481	0	0	0	0	0.053	0	0	0.321	0.329
ZDHHC17	RIPK4	1860403	1851475	9606.ENSP00000403397	9606.ENSP00000332454	0.048	0	0	0.620	0.072	0.181	0	0.413	0.329
HIST1H3J	NFKB1	1853820	1843094	9606.ENSP00000352252	9606.ENSP00000226574	0	0	0	0	0.054	0.140	0	0.240	0.328
HIST1H3E	NFKB1	1854001	1843094	9606.ENSP00000353581	9606.ENSP00000226574	0	0	0	0	0.054	0.140	0	0.240	0.328
CREB1	ANKRD17	1859295	1853712	9606.ENSP00000387699	9606.ENSP00000351416	0	0	0	0	0.213	0.168	0	0.056	0.328
JUN	CEBPG	1855436	1846879	9606.ENSP00000360266	9606.ENSP00000284000	0	0	0	0	0	0.187	0	0.207	0.328
SETD8	NOTCH1	1851538	1846535	9606.ENSP00000332995	9606.ENSP00000277541	0	0	0	0	0.054	0.114	0	0.262	0.328
MLL	ANKRD17	1862045	1853712	9606.ENSP00000436786	9606.ENSP00000351416	0	0	0	0	0.202	0.114	0	0.126	0.328
SUMO1	SETDB1	1857989	1846207	9606.ENSP00000376076	9606.ENSP00000271640	0	0	0	0	0.048	0.078	0	0.296	0.328
SCRIB	CDKN2B	1853448	1846519	9606.ENSP00000349486	9606.ENSP00000276925	0	0	0	0	0	0.120	0	0.268	0.328
SUV39H2	SETD1B	1853117	1845925	9606.ENSP00000346997	9606.ENSP00000267197	0	0	0	0.647	0.159	0	0	0.587	0.328
ANKRD16	PPP1R27	1857152	1851307	9606.ENSP00000369434	9606.ENSP00000331065	0	0	0.327	0	0	0	0	0	0.327
SETD1A	MLL3	1845165	1845086	9606.ENSP00000262519	9606.ENSP00000262189	0	0	0	0.614	0.088	0	0	0.694	0.327
SP100	H3F3B	1852651	1844327	9606.ENSP00000343023	9606.ENSP00000254810	0	0	0	0	0.044	0.169	0	0.221	0.327
SETD2	IL2	1859200	1843096	9606.ENSP00000386759	9606.ENSP00000226730	0	0	0	0	0	0	0	0.327	0.327
H3F3A	SP100	1854454	1852651	9606.ENSP00000355778	9606.ENSP00000343023	0	0	0	0	0.044	0.169	0	0.221	0.327
ASB7	NFKBIB	1851024	1849588	9606.ENSP00000328327	9606.ENSP00000312988	0	0	0.306	0	0	0.071	0	0	0.327
MLL	JUN	1862045	1855436	9606.ENSP00000436786	9606.ENSP00000360266	0	0	0	0	0	0	0	0.327	0.327
EZH2	BARD1	1850211	1844829	9606.ENSP00000320147	9606.ENSP00000260947	0	0	0	0	0.146	0.114	0	0.179	0.326
HIST1H3C	NFKB1	1862129	1843094	9606.ENSP00000439493	9606.ENSP00000226574	0	0	0	0	0.054	0.140	0	0.238	0.326
env	MYO5A	10010435	1858703	194440.ENV_HTL1C	9606.ENSP00000382177	0	0	0	0	0	0	0	0.326	0.326
MLL2	MLL5	1848242	1844532	9606.ENSP00000301067	9606.ENSP00000257745	0	0	0	0.608	0.173	0	0	0.491	0.326
env	MYO5C	10010435	1845003	194440.ENV_HTL1C	9606.ENSP00000261839	0	0	0	0	0	0	0	0.326	0.326
env	MYO5B	10010435	1846944	194440.ENV_HTL1C	9606.ENSP00000285039	0	0	0	0	0	0	0	0.326	0.326
EZH1	SETDB1	1860486	1846207	9606.ENSP00000404658	9606.ENSP00000271640	0	0	0	0	0.128	0	0	0.256	0.325
SMYD3	SETDB2	1857780	1850836	9606.ENSP00000373637	9606.ENSP00000326477	0	0	0	0	0.053	0	0	0.317	0.325
CDKN2A	MLL3	1859838	1845086	9606.ENSP00000394932	9606.ENSP00000262189	0	0	0	0	0.054	0.114	0	0.259	0.325
MLL3	NOTCH2	1845086	1844456	9606.ENSP00000262189	9606.ENSP00000256646	0	0	0	0	0.120	0.114	0	0.204	0.325
ATF3	NFKBIA	1852803	1842621	9606.ENSP00000344352	9606.ENSP00000216797	0	0	0	0	0.099	0.051	0	0.273	0.325
ANKRD37	NFKBIB	1851813	1849588	9606.ENSP00000335147	9606.ENSP00000312988	0	0	0.325	0	0	0	0	0	0.325
EZH2	NOTCH2	1850211	1844456	9606.ENSP00000320147	9606.ENSP00000256646	0	0	0	0	0.054	0.114	0	0.259	0.325
CDKN2A	SETD8	1859838	1851538	9606.ENSP00000394932	9606.ENSP00000332995	0	0	0	0	0.054	0.114	0	0.259	0.325
PHF11	WHSC1L1	1856851	1849671	9606.ENSP00000367570	9606.ENSP00000313983	0	0	0	0	0.103	0	0	0.279	0.325
PPP1R27	ASB8	1851307	1850292	9606.ENSP00000331065	9606.ENSP00000320893	0	0	0.325	0	0	0	0	0	0.325
ANKRD44	ASB3	1859252	1849649	9606.ENSP00000387233	9606.ENSP00000313756	0	0.042	0.525	0.710	0.207	0	0	0	0.324
SMYD2	SETDB1	1854482	1846207	9606.ENSP00000355924	9606.ENSP00000271640	0	0	0	0	0.059	0	0	0.311	0.324
SMYD2	NOTCH1	1854482	1846535	9606.ENSP00000355924	9606.ENSP00000277541	0	0	0	0	0.054	0.114	0	0.259	0.324
VEGFA	JUNB	1855611	1848518	9606.ENSP00000361125	9606.ENSP00000303315	0	0	0	0	0	0.104	0	0.277	0.324
DEC1	EZH2	1856031	1850211	9606.ENSP00000363128	9606.ENSP00000320147	0	0	0	0	0	0.324	0	0	0.324
ANKS1A	ANK1	1853994	1845788	9606.ENSP00000353518	9606.ENSP00000265709	0	0	0	0.618	0	0	0	0.783	0.324
PHF11	DICER1	1856851	1852737	9606.ENSP00000367570	9606.ENSP00000343745	0	0	0	0	0.101	0	0	0.278	0.323
MLL	EHMT1	1862045	1861338	9606.ENSP00000436786	9606.ENSP00000417980	0	0	0	0.611	0.054	0.114	0	0.598	0.323
ASB14	MLL5	1861404	1844532	9606.ENSP00000419199	9606.ENSP00000257745	0	0	0	0	0.127	0.169	0	0.141	0.323
CDKN2A	SMYD2	1859838	1854482	9606.ENSP00000394932	9606.ENSP00000355924	0	0	0	0	0.054	0.114	0	0.258	0.323
H3F3A	NFKB1	1854454	1843094	9606.ENSP00000355778	9606.ENSP00000226574	0	0	0	0	0.054	0.140	0	0.235	0.323
SUV39H1	SETD1B	1856539	1845925	9606.ENSP00000365877	9606.ENSP00000267197	0	0	0	0.643	0.159	0	0	0.567	0.323
DICER1	SETD1B	1852737	1845925	9606.ENSP00000343745	9606.ENSP00000267197	0	0	0	0	0.100	0	0	0.278	0.322
ANKRD26	MLL5	1856431	1844532	9606.ENSP00000365255	9606.ENSP00000257745	0	0	0	0	0.126	0.169	0	0.141	0.322
WHSC1	CDKN2C	1857585	1845196	9606.ENSP00000372347	9606.ENSP00000262662	0	0	0	0	0.054	0.114	0	0.256	0.322
ANKS4B	MLL5	1849111	1844532	9606.ENSP00000308772	9606.ENSP00000257745	0	0	0	0	0.054	0.169	0	0.207	0.322
GABPB2	WHSC1L1	1854920	1849671	9606.ENSP00000357914	9606.ENSP00000313983	0	0	0	0	0.194	0.114	0	0.126	0.322
MLL	MLL5	1862045	1844532	9606.ENSP00000436786	9606.ENSP00000257745	0	0	0	0.609	0.186	0	0	0.444	0.321
CENPA	ATM	1851939	1846577	9606.ENSP00000336868	9606.ENSP00000278616	0	0	0	0	0	0.066	0	0.303	0.321
ASB14	NFKBID	1861404	1858432	9606.ENSP00000419199	9606.ENSP00000380109	0	0	0.321	0	0	0	0	0	0.321
SETD2	GABPB2	1859200	1854920	9606.ENSP00000386759	9606.ENSP00000357914	0	0	0	0	0.194	0.114	0	0.126	0.321
MAFG	ATF3	1853584	1852803	9606.ENSP00000350369	9606.ENSP00000344352	0	0	0	0	0	0.181	0	0.205	0.321
ATM	IL2	1846577	1843096	9606.ENSP00000278616	9606.ENSP00000226730	0	0	0	0	0	0	0	0.321	0.321
CDKN2A	NOTCH2	1859838	1844456	9606.ENSP00000394932	9606.ENSP00000256646	0	0	0	0	0	0	0	0.321	0.321
POTEG	ANKRD46	1859229	1851830	9606.ENSP00000386971	9606.ENSP00000335287	0	0	0	0	0	0	0	0.321	0.321
NFKBID	ANKRD16	1858432	1857152	9606.ENSP00000380109	9606.ENSP00000369434	0	0	0.320	0	0	0	0	0	0.320
NOTCH1	SETD7	1846535	1846356	9606.ENSP00000277541	9606.ENSP00000274031	0	0	0	0	0.054	0.114	0	0.254	0.320
ATM	KAT7	1846577	1844658	9606.ENSP00000278616	9606.ENSP00000259021	0	0	0	0	0.080	0.069	0	0.269	0.320
ANKRD16	NFKBIB	1857152	1849588	9606.ENSP00000369434	9606.ENSP00000312988	0	0	0.320	0	0	0	0	0	0.320
CDKN2A	NFYB	1859838	1843547	9606.ENSP00000394932	9606.ENSP00000240055	0	0	0	0	0.073	0.140	0	0.216	0.320
EZH2	NFKBIA	1850211	1842621	9606.ENSP00000320147	9606.ENSP00000216797	0	0	0	0	0.054	0.114	0	0.254	0.320
MLL	EZH2	1862045	1850211	9606.ENSP00000436786	9606.ENSP00000320147	0	0	0	0.626	0	0.071	0	0.728	0.320
LRRC34	MORN3	1861094	1853176	9606.ENSP00000414635	9606.ENSP00000347486	0	0	0	0	0.103	0	0	0.273	0.320
RNASEL	WHSC1L1	1854617	1849671	9606.ENSP00000356530	9606.ENSP00000313983	0	0	0	0	0.191	0.114	0	0.126	0.320
WHSC1	DICER1	1857585	1852737	9606.ENSP00000372347	9606.ENSP00000343745	0	0	0	0	0.093	0	0	0.280	0.319
ASB8	CDKN2C	1850292	1845196	9606.ENSP00000320893	9606.ENSP00000262662	0	0	0.319	0	0	0	0	0	0.319
ANKS3	ANKS6	1848652	1847908	9606.ENSP00000304586	9606.ENSP00000297837	0	0	0	0.624	0.047	0.167	0	0.492	0.319
CREB1	HDAC6	1859295	1851669	9606.ENSP00000387699	9606.ENSP00000334061	0	0	0	0	0	0.098	0	0.276	0.319
PPP1R27	ASB1	1851307	1845574	9606.ENSP00000331065	9606.ENSP00000264607	0	0	0.310	0	0.054	0	0	0	0.319
NSD1	PHF11	1859900	1856851	9606.ENSP00000395929	9606.ENSP00000367570	0	0	0	0	0.092	0	0	0.279	0.318
ASH1L	UBE2I	1858003	1850693	9606.ENSP00000376204	9606.ENSP00000324897	0	0	0	0	0	0.115	0	0.262	0.318
SETD8	NFKB1	1851538	1843094	9606.ENSP00000332995	9606.ENSP00000226574	0	0	0	0	0.054	0.114	0	0.252	0.318
ASH1L	SUMO1	1858003	1857989	9606.ENSP00000376204	9606.ENSP00000376076	0	0	0	0	0.053	0.275	0	0.087	0.318
EHMT2	SETD8	1856323	1851538	9606.ENSP00000364687	9606.ENSP00000332995	0	0	0	0.637	0.058	0.114	0	0.614	0.318
NSD1	RNASEL	1859900	1854617	9606.ENSP00000395929	9606.ENSP00000356530	0	0	0	0	0.189	0.114	0	0.126	0.317
MORN3	NLRP14	1853176	1848069	9606.ENSP00000347486	9606.ENSP00000299481	0	0	0	0	0.099	0	0	0.273	0.317
SETD8	ATM	1851538	1846577	9606.ENSP00000332995	9606.ENSP00000278616	0	0	0	0	0.054	0.170	0	0.200	0.317
SUV39H2	ATM	1853117	1846577	9606.ENSP00000346997	9606.ENSP00000278616	0	0	0	0	0.061	0.170	0	0.194	0.317
ASH1L	SETD1A	1858003	1845165	9606.ENSP00000376204	9606.ENSP00000262519	0	0	0	0.610	0.126	0.120	0	0.406	0.317
UBE2I	SETDB1	1850693	1846207	9606.ENSP00000324897	9606.ENSP00000271640	0	0	0	0	0.054	0.192	0	0.176	0.316
NFKB2	NFKBIZ	1855147	1850759	9606.ENSP00000358983	9606.ENSP00000325663	0	0	0	0.628	0.073	0.192	0	0.360	0.316
