#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RALB	MYH2	1846264	1843761	9606.ENSP00000272519	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	HRAS	1852870	1849235	9606.ENSP00000344871	9606.ENSP00000309845	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RND1	1858931	1849072	9606.ENSP00000384330	9606.ENSP00000308461	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	ARL5A	1853399	1847531	9606.ENSP00000349145	9606.ENSP00000295087	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	REM1	1845003	1842400	9606.ENSP00000261839	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RERG	1848142	1844478	9606.ENSP00000300119	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOA	MYO3B	1860210	1859134	9606.ENSP00000400175	9606.ENSP00000386213	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL4A	MYO1E	1853412	1847120	9606.ENSP00000349250	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RHOQ	1862052	1843499	9606.ENSP00000437073	9606.ENSP00000238738	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	ARL10	1852870	1849076	9606.ENSP00000344871	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RHOBTB1	1853324	1852128	9606.ENSP00000348634	9606.ENSP00000338671	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB14	MYO6	1855997	1855148	9606.ENSP00000362946	9606.ENSP00000358994	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	ARL14	1853399	1850584	9606.ENSP00000349145	9606.ENSP00000323847	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RERGL	1863811	1843177	9606.ENSP00000463645	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYH4	1847891	1844373	9606.ENSP00000297596	9606.ENSP00000255381	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	RHEB	1850648	1845084	9606.ENSP00000324527	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	RASL10B	1846079	1846049	9606.ENSP00000269243	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB1	MYO5B	1852128	1846944	9606.ENSP00000338671	9606.ENSP00000285039	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RAP1B	1859150	1844015	9606.ENSP00000386331	9606.ENSP00000250559	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB25	MYO3A	1854111	1845826	9606.ENSP00000354376	9606.ENSP00000265944	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RERGL	1855148	1843177	9606.ENSP00000358994	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RERG	1860815	1844478	9606.ENSP00000409936	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5B	RRAS2	1846944	1844414	9606.ENSP00000285039	9606.ENSP00000256196	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1G	RAP2A	1844638	1843753	9606.ENSP00000258787	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL4A	MYO1A	1853412	1848142	9606.ENSP00000349250	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH15	KRAS	1846316	1844404	9606.ENSP00000273353	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS1	MYH13	1850777	1844108	9606.ENSP00000325836	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYO1A	1858520	1848142	9606.ENSP00000380869	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS2	MYH9	1856374	1842558	9606.ENSP00000364919	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	ARF1	1853399	1846224	9606.ENSP00000349145	9606.ENSP00000272102	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RAP2C	1862120	1852304	9606.ENSP00000439182	9606.ENSP00000340274	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RIT1	1855148	1854779	9606.ENSP00000358994	9606.ENSP00000357306	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RHEBL1	1861521	1848243	9606.ENSP00000421280	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB3	MYH14	1857125	1845102	9606.ENSP00000369318	9606.ENSP00000262269	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL6	MYO1B	1852029	1848837	9606.ENSP00000337722	9606.ENSP00000306382	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	RRAD	1850648	1848100	9606.ENSP00000324527	9606.ENSP00000299759	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2B	MYH4	1850113	1844373	9606.ENSP00000319096	9606.ENSP00000255381	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RIT1	1862120	1854779	9606.ENSP00000439182	9606.ENSP00000357306	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS1	MYO1A	1850777	1848142	9606.ENSP00000325836	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1E	RHOF	1847120	1845928	9606.ENSP00000288235	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
CDC42	MYH15	1849707	1846316	9606.ENSP00000314458	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
RRAD	MYO1G	1848100	1844638	9606.ENSP00000299759	9606.ENSP00000258787	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	RRAS	1846079	1843834	9606.ENSP00000269243	9606.ENSP00000246792	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYO1F	1855381	1852870	9606.ENSP00000360020	9606.ENSP00000344871	0	0	0	0	0.055	0.292	0	0.120	0.359
RHEBL1	MYO3A	1848243	1845826	9606.ENSP00000301068	9606.ENSP00000265944	0	0	0	0	0.055	0.292	0	0.120	0.359
ERAS	MYO1B	1852177	1848837	9606.ENSP00000339136	9606.ENSP00000306382	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB2	MYO7B	1861725	1859171	9606.ENSP00000427926	9606.ENSP00000386461	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYH1	1847891	1843075	9606.ENSP00000297596	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	KRAS	1859150	1844404	9606.ENSP00000386331	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	REM1	1846079	1842400	9606.ENSP00000269243	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	RHOD	1858703	1849085	9606.ENSP00000382177	9606.ENSP00000308576	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RALA	1860815	1842128	9606.ENSP00000409936	9606.ENSP00000005257	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHEB	1859134	1845084	9606.ENSP00000386213	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
RALB	MYH4	1846264	1844373	9606.ENSP00000272519	9606.ENSP00000255381	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RRAS2	1863811	1844414	9606.ENSP00000463645	9606.ENSP00000256196	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2B	MYH13	1850113	1844108	9606.ENSP00000319096	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
RIT1	MYH10	1854779	1846079	9606.ENSP00000357306	9606.ENSP00000269243	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	RAP2A	1850648	1843753	9606.ENSP00000324527	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	ARL5C	1848142	1846104	9606.ENSP00000300119	9606.ENSP00000269586	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RHOBTB3	1858384	1857125	9606.ENSP00000379616	9606.ENSP00000369318	0	0	0	0	0.055	0.292	0	0.120	0.359
DNAJC27	MYO5C	1845603	1845003	9606.ENSP00000264711	9606.ENSP00000261839	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1C	KRAS	1853902	1844404	9606.ENSP00000352834	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RHOV	1859171	1842786	9606.ENSP00000386461	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RASL12	1863811	1842778	9606.ENSP00000463645	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYO3A	1847891	1845826	9606.ENSP00000297596	9606.ENSP00000265944	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYH9	1858520	1842558	9606.ENSP00000380869	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
RAC3	MYH13	1848620	1844108	9606.ENSP00000304283	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL6	MYO1A	1852029	1848142	9606.ENSP00000337722	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	REM1	1850648	1842400	9606.ENSP00000324527	9606.ENSP00000201979	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH4	RHOV	1844373	1842786	9606.ENSP00000255381	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	RHEBL1	1859150	1848243	9606.ENSP00000386331	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	RHEB	1853180	1845084	9606.ENSP00000347507	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1E	RASL12	1847120	1842778	9606.ENSP00000288235	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB3	MYH9	1857125	1842558	9606.ENSP00000369318	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	DIRAS1	1853324	1850777	9606.ENSP00000348634	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOU	MYO1F	1854431	1852870	9606.ENSP00000355652	9606.ENSP00000344871	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RASD2	1845003	1842550	9606.ENSP00000261839	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RASL10B	1848837	1846049	9606.ENSP00000306382	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS2	MYH13	1856374	1844108	9606.ENSP00000364919	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RALB	1862052	1846264	9606.ENSP00000437073	9606.ENSP00000272519	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1G	KRAS	1844638	1844404	9606.ENSP00000258787	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
RERGL	MYH9	1843177	1842558	9606.ENSP00000229002	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RSG1	1862120	1856338	9606.ENSP00000439182	9606.ENSP00000364749	0	0	0	0	0.055	0.292	0	0.120	0.359
REM2	RASIP1	1845939	1842888	9606.ENSP00000267396	9606.ENSP00000222145	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2B	MYH1	1850113	1843075	9606.ENSP00000319096	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	RND3	1860815	1845431	9606.ENSP00000409936	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
RHEBL1	MYO5C	1848243	1845003	9606.ENSP00000301068	9606.ENSP00000261839	0	0	0	0	0.055	0.292	0	0.120	0.359
RIT1	MYO1G	1854779	1844638	9606.ENSP00000357306	9606.ENSP00000258787	0	0	0	0	0.055	0.292	0	0.120	0.359
REM2	MYO5C	1845939	1845003	9606.ENSP00000267396	9606.ENSP00000261839	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB2	MYO1F	1861725	1852870	9606.ENSP00000427926	9606.ENSP00000344871	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RAP2A	1848142	1843753	9606.ENSP00000300119	9606.ENSP00000245304	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	REM2	1858703	1845939	9606.ENSP00000382177	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	KRAS	1859171	1844404	9606.ENSP00000386461	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHOC	1859134	1846972	9606.ENSP00000386213	9606.ENSP00000285735	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	RHEBL1	1853180	1848243	9606.ENSP00000347507	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7B	RAB2A	1845230	1845192	9606.ENSP00000262873	9606.ENSP00000262646	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7A	DIRAS2	1859150	1856374	9606.ENSP00000386331	9606.ENSP00000364919	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RAB14	1858384	1855997	9606.ENSP00000379616	9606.ENSP00000362946	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO7B	RHOC	1859171	1846972	9606.ENSP00000386461	9606.ENSP00000285735	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3A	RHEB	1845826	1845084	9606.ENSP00000265944	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RASD1	1851736	1843042	9606.ENSP00000334563	9606.ENSP00000225688	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	DIRAS1	1858931	1850777	9606.ENSP00000384330	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3A	RAP1B	1845826	1844015	9606.ENSP00000265944	9606.ENSP00000250559	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5A	RHOF	1858703	1845928	9606.ENSP00000382177	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB11B	MYO1E	1851595	1847120	9606.ENSP00000333547	9606.ENSP00000288235	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7B	RHOV	1845230	1842786	9606.ENSP00000262873	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	ARL5C	1852870	1846104	9606.ENSP00000344871	9606.ENSP00000269586	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2A	MYH1	1843753	1843075	9606.ENSP00000245304	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS3	MYH13	1855381	1844108	9606.ENSP00000360020	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	DIRAS1	1852870	1850777	9606.ENSP00000344871	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RASL11B	1848142	1843927	9606.ENSP00000300119	9606.ENSP00000248706	0	0	0	0	0.055	0.292	0	0.120	0.359
ARL4C	MYO16	1857876	1853399	9606.ENSP00000375057	9606.ENSP00000349145	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RASD1	1853324	1843042	9606.ENSP00000348634	9606.ENSP00000225688	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	ARF4	1853399	1848801	9606.ENSP00000349145	9606.ENSP00000306010	0	0	0	0	0.055	0.292	0	0.120	0.359
RABL2A	MYO6	1858076	1855148	9606.ENSP00000376871	9606.ENSP00000358994	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOBTB1	MYH2	1852128	1843761	9606.ENSP00000338671	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2C	MYH3	1852304	1843076	9606.ENSP00000340274	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RHOBTB3	1863811	1857125	9606.ENSP00000463645	9606.ENSP00000369318	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	ARL1	1848837	1844953	9606.ENSP00000306382	9606.ENSP00000261636	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RASD1	1858931	1843042	9606.ENSP00000384330	9606.ENSP00000225688	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOF	MYH2	1845928	1843761	9606.ENSP00000267205	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOH	IQCB1	1857435	1849434	9606.ENSP00000371219	9606.ENSP00000311505	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB14	MYO15A	1855997	1842432	9606.ENSP00000362946	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOH	MYH10	1857435	1846079	9606.ENSP00000371219	9606.ENSP00000269243	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH1	RHOV	1843075	1842786	9606.ENSP00000226207	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	RERG	1853399	1844478	9606.ENSP00000349145	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RASL12	1848837	1842778	9606.ENSP00000306382	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1F	RHEBL1	1852870	1848243	9606.ENSP00000344871	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
IQCB1	RERGL	1849434	1843177	9606.ENSP00000311505	9606.ENSP00000229002	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RASL11A	1855148	1843599	9606.ENSP00000358994	9606.ENSP00000241463	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOB	MYH13	1846239	1844108	9606.ENSP00000272233	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOF	RASIP1	1845928	1842888	9606.ENSP00000267205	9606.ENSP00000222145	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RERG	1858931	1844478	9606.ENSP00000384330	9606.ENSP00000256953	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	DIRAS1	1853399	1850777	9606.ENSP00000349145	9606.ENSP00000325836	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYO1B	1849085	1848837	9606.ENSP00000308576	9606.ENSP00000306382	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO5C	RHOQ	1845003	1843499	9606.ENSP00000261839	9606.ENSP00000238738	0	0	0	0	0.055	0.292	0	0.120	0.359
ERAS	MYO5C	1852177	1845003	9606.ENSP00000339136	9606.ENSP00000261839	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH15	RASL11A	1846316	1843599	9606.ENSP00000273353	9606.ENSP00000241463	0	0	0	0	0.055	0.292	0	0.120	0.359
MRAS	MYH4	1847154	1844373	9606.ENSP00000289104	9606.ENSP00000255381	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1A	RASL12	1848142	1842778	9606.ENSP00000300119	9606.ENSP00000220062	0	0	0	0	0.055	0.292	0	0.120	0.359
GEM	MYH13	1847891	1844108	9606.ENSP00000297596	9606.ENSP00000252172	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	ERAS	1859134	1852177	9606.ENSP00000386213	9606.ENSP00000339136	0	0	0	0	0.055	0.292	0	0.120	0.359
RND1	RASIP1	1849072	1842888	9606.ENSP00000308461	9606.ENSP00000222145	0	0	0	0	0.055	0.292	0	0.120	0.359
RSG1	MYH7B	1856338	1845230	9606.ENSP00000364749	9606.ENSP00000262873	0	0	0	0	0.055	0.292	0	0.120	0.359
RRAD	MYH10	1848100	1846079	9606.ENSP00000299759	9606.ENSP00000269243	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	MRAS	1858931	1847154	9606.ENSP00000384330	9606.ENSP00000289104	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB14	MYH2	1855997	1843761	9606.ENSP00000362946	9606.ENSP00000245503	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3B	RHOB	1859134	1846239	9606.ENSP00000386213	9606.ENSP00000272233	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH6	RHOF	1853324	1845928	9606.ENSP00000348634	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
RERGL	MYH1	1843177	1843075	9606.ENSP00000229002	9606.ENSP00000226207	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	GEM	1860815	1847891	9606.ENSP00000409936	9606.ENSP00000297596	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RASL10B	1858384	1846049	9606.ENSP00000379616	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP1A	MYO1A	1853349	1848142	9606.ENSP00000348786	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH8	RIT2	1858931	1850388	9606.ENSP00000384330	9606.ENSP00000321805	0	0	0	0	0.055	0.292	0	0.120	0.359
NRAS	MYO1G	1855051	1844638	9606.ENSP00000358548	9606.ENSP00000258787	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	ARL1	1853399	1844953	9606.ENSP00000349145	9606.ENSP00000261636	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	ERAS	1853180	1852177	9606.ENSP00000347507	9606.ENSP00000339136	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1D	RHOV	1850648	1842786	9606.ENSP00000324527	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	REM2	1862120	1845939	9606.ENSP00000439182	9606.ENSP00000267396	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18B	RASD2	1851736	1842550	9606.ENSP00000334563	9606.ENSP00000216127	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO3A	RASL11A	1845826	1843599	9606.ENSP00000265944	9606.ENSP00000241463	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1C	ARL1	1853902	1844953	9606.ENSP00000352834	9606.ENSP00000261636	0	0	0	0	0.055	0.292	0	0.120	0.359
DNAJC27	MYH3	1845603	1843076	9606.ENSP00000264711	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	KRAS	1846079	1844404	9606.ENSP00000269243	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYH15	1849085	1846316	9606.ENSP00000308576	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1G	RAP1B	1844638	1844015	9606.ENSP00000258787	9606.ENSP00000250559	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RASL10B	1863982	1846049	9606.ENSP00000467396	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
RAP2C	MYO18B	1852304	1851736	9606.ENSP00000340274	9606.ENSP00000334563	0	0	0	0	0.055	0.292	0	0.120	0.359
RSG1	MYO15A	1856338	1842432	9606.ENSP00000364749	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO16	HRAS	1853399	1849235	9606.ENSP00000349145	9606.ENSP00000309845	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYO1A	1849085	1848142	9606.ENSP00000308576	9606.ENSP00000300119	0	0	0	0	0.055	0.292	0	0.120	0.359
ENSG00000266997	RAC2	1863982	1843949	9606.ENSP00000467396	9606.ENSP00000249071	0	0	0	0	0.055	0.292	0	0.120	0.359
IQCB1	RASL10B	1849434	1846049	9606.ENSP00000311505	9606.ENSP00000268864	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	RHOV	1846079	1842786	9606.ENSP00000269243	9606.ENSP00000220507	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RHOD	1861521	1849085	9606.ENSP00000421280	9606.ENSP00000308576	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RHEB	1848837	1845084	9606.ENSP00000306382	9606.ENSP00000262187	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RIT1	1861521	1854779	9606.ENSP00000421280	9606.ENSP00000357306	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH10	RASL11B	1846079	1843927	9606.ENSP00000269243	9606.ENSP00000248706	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RIT2	1858384	1850388	9606.ENSP00000379616	9606.ENSP00000321805	0	0	0	0	0.055	0.292	0	0.120	0.359
RIT2	MYH15	1850388	1846316	9606.ENSP00000321805	9606.ENSP00000273353	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH15	RHOQ	1846316	1843499	9606.ENSP00000273353	9606.ENSP00000238738	0	0	0	0	0.055	0.292	0	0.120	0.359
CDC42	MYO15A	1849707	1842432	9606.ENSP00000314458	9606.ENSP00000205890	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO19	KRAS	1860815	1844404	9606.ENSP00000409936	9606.ENSP00000256078	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RAC1	1862052	1853302	9606.ENSP00000437073	9606.ENSP00000348461	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RASL10A	1863811	1842543	9606.ENSP00000463645	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO10	RHOBTB1	1861521	1852128	9606.ENSP00000421280	9606.ENSP00000338671	0	0	0	0	0.055	0.292	0	0.120	0.359
RAB2B	MYH6	1858520	1853324	9606.ENSP00000380869	9606.ENSP00000348634	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO9A	RASL10A	1853287	1842543	9606.ENSP00000348349	9606.ENSP00000216101	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	ARL10	1858384	1849076	9606.ENSP00000379616	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
DIRAS1	MYH9	1850777	1842558	9606.ENSP00000325836	9606.ENSP00000216181	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO15BP	RHEBL1	1863811	1848243	9606.ENSP00000463645	9606.ENSP00000301068	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RASL11B	1848837	1843927	9606.ENSP00000306382	9606.ENSP00000248706	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH7	ARL10	1853180	1849076	9606.ENSP00000347507	9606.ENSP00000308496	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RIT2	1862120	1850388	9606.ENSP00000439182	9606.ENSP00000321805	0	0	0	0	0.055	0.292	0	0.120	0.359
RHOD	MYH7B	1849085	1845230	9606.ENSP00000308576	9606.ENSP00000262873	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO6	RND3	1855148	1845431	9606.ENSP00000358994	9606.ENSP00000263895	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO18A	RAB14	1862052	1855997	9606.ENSP00000437073	9606.ENSP00000362946	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1H	RHOC	1862120	1846972	9606.ENSP00000439182	9606.ENSP00000285735	0	0	0	0	0.055	0.292	0	0.120	0.359
MYH11	RALB	1858384	1846264	9606.ENSP00000379616	9606.ENSP00000272519	0	0	0	0	0.055	0.292	0	0.120	0.359
MYO1B	RHOF	1848837	1845928	9606.ENSP00000306382	9606.ENSP00000267205	0	0	0	0	0.055	0.292	0	0.120	0.359
RRAS	MYH3	1843834	1843076	9606.ENSP00000246792	9606.ENSP00000226209	0	0	0	0	0.055	0.292	0	0.120	0.359
