#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NS2A-alpha	TRIM49B	10004494	1851226	11060.PRO_0000308284	9606.ENSP00000330216	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM64B	10004494	1851535	11060.PRO_0000308284	9606.ENSP00000332969	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	RFPL1	10004494	1853042	11060.PRO_0000308284	9606.ENSP00000346342	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM31	10004494	1856548	11060.PRO_0000308284	9606.ENSP00000365924	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIML1	10004494	1850956	11060.PRO_0000308284	9606.ENSP00000327738	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM68	10004494	1848210	11060.PRO_0000308284	9606.ENSP00000300747	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	MEFV	10004494	1842762	11060.PRO_0000308284	9606.ENSP00000219596	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	RNF39	10004494	1843713	11060.PRO_0000308284	9606.ENSP00000244360	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM49	10004494	1850942	11060.PRO_0000308284	9606.ENSP00000327604	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM61	10004494	1851455	11060.PRO_0000308284	9606.ENSP00000332288	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM64C	10004494	1861896	11060.PRO_0000308284	9606.ENSP00000431987	0	0	0	0	0	0	0	0.358	0.358
NS2A-alpha	TRIM60	10004494	1852740	11060.PRO_0000308284	9606.ENSP00000343765	0	0	0	0	0	0	0	0.358	0.358
FLT1	ACTA2	1846791	1843003	9606.ENSP00000282397	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.321	0.357
ACTG2	TYRO3	1847542	1845416	9606.ENSP00000295137	9606.ENSP00000263798	0	0	0	0	0.054	0.079	0	0.322	0.357
ACTB	MET	1853523	1849944	9606.ENSP00000349960	9606.ENSP00000317272	0	0	0	0	0.054	0.079	0	0.320	0.356
CSF1R	ACTA2	1847002	1843003	9606.ENSP00000286301	9606.ENSP00000224784	0	0	0	0	0.195	0.079	0	0.201	0.356
ACTB	ERN2	1853523	1844469	9606.ENSP00000349960	9606.ENSP00000256797	0	0	0	0	0.054	0.079	0	0.318	0.354
FGFR1	PDGFRA	1859710	1844502	9606.ENSP00000393312	9606.ENSP00000257290	0	0	0	0.670	0.091	0.163	0	0.582	0.354
ACTL7A	TRIML1	1851706	1850956	9606.ENSP00000334300	9606.ENSP00000327738	0	0	0	0	0.337	0.063	0	0	0.353
TEK	ACTB	1857139	1853523	9606.ENSP00000369375	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0	0.317	0.353
ACTA1	ACTG1	1854428	1851354	9606.ENSP00000355645	9606.ENSP00000331514	0	0	0	0.989	0	0.347	0	0.598	0.351
TSSK1B	TRIML1	1857884	1850956	9606.ENSP00000375081	9606.ENSP00000327738	0	0	0	0	0.331	0.068	0	0	0.351
ACTA1	INSR	1854428	1848574	9606.ENSP00000355645	9606.ENSP00000303830	0	0	0	0	0.054	0.079	0	0.313	0.350
JAK2	ACTB	1857411	1853523	9606.ENSP00000371067	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0	0.314	0.350
ACTA1	TYRO3	1854428	1845416	9606.ENSP00000355645	9606.ENSP00000263798	0	0	0	0	0.054	0.079	0	0.314	0.350
ACTL6A	SRC	1860014	1853652	9606.ENSP00000397552	9606.ENSP00000350941	0	0	0	0	0.054	0.079	0	0.314	0.350
DSTYK	RIPK1	1854531	1844726	9606.ENSP00000356130	9606.ENSP00000259808	0	0	0	0.622	0.105	0	0	0.732	0.349
LCK	AXL	1852042	1848254	9606.ENSP00000337825	9606.ENSP00000301178	0	0	0	0.734	0	0.325	0	0.169	0.349
ACTBL2	ACTA1	1861242	1854428	9606.ENSP00000416706	9606.ENSP00000355645	0	0	0	0.988	0	0.347	0	0.074	0.347
TEK	ACTA1	1857139	1854428	9606.ENSP00000369375	9606.ENSP00000355645	0	0	0	0	0.054	0.079	0	0.310	0.346
FGFR3	FLT1	1852258	1846791	9606.ENSP00000339824	9606.ENSP00000282397	0	0	0	0.760	0	0.292	0	0.350	0.346
SYK	ACTA1	1856371	1854428	9606.ENSP00000364898	9606.ENSP00000355645	0	0	0	0	0.054	0.079	0	0.309	0.345
TSSK2	ACTL7B	1858744	1856160	9606.ENSP00000382544	9606.ENSP00000363799	0	0	0	0	0.235	0.097	0	0.124	0.343
ABL1	ACTA2	1855665	1843003	9606.ENSP00000361423	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.306	0.343
ACTRT2	TRIML1	1856865	1850956	9606.ENSP00000367658	9606.ENSP00000327738	0	0	0	0	0.327	0.063	0	0	0.343
FGFR3	PDGFRB	1852258	1844996	9606.ENSP00000339824	9606.ENSP00000261799	0	0	0	0.670	0	0.163	0	0.668	0.343
Capsid C	ERN1	10004484	1860279	11060.PRO_0000037947	9606.ENSP00000401445	0	0	0	0	0	0	0	0.342	0.342
Capsid C	BLK	10004484	1844665	11060.PRO_0000037947	9606.ENSP00000259089	0	0	0	0	0	0	0	0.342	0.342
Capsid C	NIM1	10004484	1849634	11060.PRO_0000037947	9606.ENSP00000313572	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TIE1	10004484	1855687	11060.PRO_0000037947	9606.ENSP00000361554	0	0	0	0	0	0	0	0.342	0.342
Capsid C	KDR	10004484	1845437	11060.PRO_0000037947	9606.ENSP00000263923	0	0	0	0	0	0	0	0.342	0.342
Capsid C	STK40	10004484	1855837	11060.PRO_0000037947	9606.ENSP00000362221	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA6	10004484	1857844	11060.PRO_0000037947	9606.ENSP00000374323	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MUSK	10004484	1856119	11060.PRO_0000037947	9606.ENSP00000363571	0	0	0	0	0	0	0	0.342	0.342
Capsid C	GSK3B	10004484	1850681	11060.PRO_0000037947	9606.ENSP00000324806	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHB3	10004484	1851430	11060.PRO_0000037947	9606.ENSP00000332118	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHB6	10004484	1858055	11060.PRO_0000037947	9606.ENSP00000376684	0	0	0	0	0	0	0	0.342	0.342
Capsid C	LIMK1	10004484	1851917	11060.PRO_0000037947	9606.ENSP00000336740	0	0	0	0	0	0	0	0.342	0.342
Capsid C	BMX	10004484	1849112	11060.PRO_0000037947	9606.ENSP00000308774	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ZAK	10004484	1856258	11060.PRO_0000037947	9606.ENSP00000364361	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TXK	10004484	1845522	11060.PRO_0000037947	9606.ENSP00000264316	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MAP3K9	10004484	1862751	11060.PRO_0000037947	9606.ENSP00000451263	0	0	0	0	0	0	0	0.342	0.342
Capsid C	INSR	10004484	1848574	11060.PRO_0000037947	9606.ENSP00000303830	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MAP3K7	10004484	1855005	11060.PRO_0000037947	9606.ENSP00000358335	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MET	10004484	1849944	11060.PRO_0000037947	9606.ENSP00000317272	0	0	0	0	0	0	0	0.342	0.342
Capsid C	CDC42BPB	10004484	1854332	11060.PRO_0000037947	9606.ENSP00000355237	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FLT4	10004484	1845029	11060.PRO_0000037947	9606.ENSP00000261937	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MAP3K10	10004484	1844193	11060.PRO_0000037947	9606.ENSP00000253055	0	0	0	0	0	0	0	0.342	0.342
Capsid C	SRC	10004484	1853652	11060.PRO_0000037947	9606.ENSP00000350941	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TSSK4	10004484	1852183	11060.PRO_0000037947	9606.ENSP00000339179	0	0	0	0	0	0	0	0.342	0.342
Capsid C	CSF1R	10004484	1847002	11060.PRO_0000037947	9606.ENSP00000286301	0	0	0	0	0	0	0	0.342	0.342
Capsid C	BTK	10004484	1849039	11060.PRO_0000037947	9606.ENSP00000308176	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FGFRL1	10004484	1845615	11060.PRO_0000037947	9606.ENSP00000264748	0	0	0	0	0	0	0	0.342	0.342
Capsid C	LYN	10004484	1861765	11060.PRO_0000037947	9606.ENSP00000428924	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA8	10004484	1842296	11060.PRO_0000037947	9606.ENSP00000166244	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MAP3K11	10004484	1849203	11060.PRO_0000037947	9606.ENSP00000309597	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ABL1	10004484	1855665	11060.PRO_0000037947	9606.ENSP00000361423	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FYN	10004484	1853081	11060.PRO_0000037947	9606.ENSP00000346671	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MOS	10004484	1849338	11060.PRO_0000037947	9606.ENSP00000310722	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA1	10004484	1846459	11060.PRO_0000037947	9606.ENSP00000275815	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TYRO3	10004484	1845416	11060.PRO_0000037947	9606.ENSP00000263798	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA7	10004484	1854997	11060.PRO_0000037947	9606.ENSP00000358309	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ABL2	10004484	1861715	11060.PRO_0000037947	9606.ENSP00000427562	0	0	0	0	0	0	0	0.342	0.342
Capsid C	RIPK3	10004484	1842578	11060.PRO_0000037947	9606.ENSP00000216274	0	0	0	0	0	0	0	0.342	0.342
Capsid C	JAK2	10004484	1857411	11060.PRO_0000037947	9606.ENSP00000371067	0	0	0	0	0	0	0	0.342	0.342
Capsid C	IGF1R	10004484	1845984	11060.PRO_0000037947	9606.ENSP00000268035	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHB1	10004484	1858556	11060.PRO_0000037947	9606.ENSP00000381097	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA2	10004484	1853684	11060.PRO_0000037947	9606.ENSP00000351209	0	0	0	0	0	0	0	0.342	0.342
PBK	TRIB2	1848348	1842259	9606.ENSP00000301905	9606.ENSP00000155926	0	0	0.269	0	0	0.066	0	0.114	0.342
Capsid C	TESK1	10004484	1852073	11060.PRO_0000037947	9606.ENSP00000338127	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHB2	10004484	1856154	11060.PRO_0000037947	9606.ENSP00000363763	0	0	0	0	0	0	0	0.342	0.342
Capsid C	HCK	10004484	1856392	11060.PRO_0000037947	9606.ENSP00000365012	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PIM2	10004484	1856511	11060.PRO_0000037947	9606.ENSP00000365692	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FGR	10004484	1856028	11060.PRO_0000037947	9606.ENSP00000363115	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TYK2	10004484	1845624	11060.PRO_0000037947	9606.ENSP00000264818	0	0	0	0	0	0	0	0.342	0.342
Capsid C	RIPK1	10004484	1844726	11060.PRO_0000037947	9606.ENSP00000259808	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TSSK3	10004484	1855930	11060.PRO_0000037947	9606.ENSP00000362634	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FLT3	10004484	1843598	11060.PRO_0000037947	9606.ENSP00000241453	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA3	10004484	1852002	11060.PRO_0000037947	9606.ENSP00000337451	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FLT1	10004484	1846791	11060.PRO_0000037947	9606.ENSP00000282397	0	0	0	0	0	0	0	0.342	0.342
Capsid C	LIMK2	10004484	1852270	11060.PRO_0000037947	9606.ENSP00000339916	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MATK	10004484	1858261	11060.PRO_0000037947	9606.ENSP00000378485	0	0	0	0	0	0	0	0.342	0.342
Capsid C	DSTYK	10004484	1854531	11060.PRO_0000037947	9606.ENSP00000356130	0	0	0	0	0	0	0	0.342	0.342
Capsid C	STYK1	10004484	1842245	11060.PRO_0000037947	9606.ENSP00000075503	0	0	0	0	0	0	0	0.342	0.342
Capsid C	RIPK2	10004484	1842798	11060.PRO_0000037947	9606.ENSP00000220751	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MELK	10004484	1847923	11060.PRO_0000037947	9606.ENSP00000298048	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PIM1	10004484	1855921	11060.PRO_0000037947	9606.ENSP00000362608	0	0	0	0	0	0	0	0.342	0.342
Capsid C	JAK3	10004484	1859586	11060.PRO_0000037947	9606.ENSP00000391676	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TRIB1	10004484	1849501	11060.PRO_0000037947	9606.ENSP00000312150	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ZAP70	10004484	1845655	11060.PRO_0000037947	9606.ENSP00000264972	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TRIB2	10004484	1842259	11060.PRO_0000037947	9606.ENSP00000155926	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PIM3	10004484	1854040	11060.PRO_0000037947	9606.ENSP00000353824	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TSSK2	10004484	1858744	11060.PRO_0000037947	9606.ENSP00000382544	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TSSK6	10004484	1854084	11060.PRO_0000037947	9606.ENSP00000354168	0	0	0	0	0	0	0	0.342	0.342
Capsid C	RIPK4	10004484	1851475	11060.PRO_0000037947	9606.ENSP00000332454	0	0	0	0	0	0	0	0.342	0.342
Capsid C	HUNK	10004484	1846129	11060.PRO_0000037947	9606.ENSP00000270112	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ERN2	10004484	1844469	11060.PRO_0000037947	9606.ENSP00000256797	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PDGFRA	10004484	1844502	11060.PRO_0000037947	9606.ENSP00000257290	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA4	10004484	1846745	11060.PRO_0000037947	9606.ENSP00000281821	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TEC	10004484	1857391	11060.PRO_0000037947	9606.ENSP00000370912	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ITK	10004484	1860098	11060.PRO_0000037947	9606.ENSP00000398655	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PTK6	10004484	1842646	11060.PRO_0000037947	9606.ENSP00000217185	0	0	0	0	0	0	0	0.342	0.342
Capsid C	SRMS	10004484	1842647	11060.PRO_0000037947	9606.ENSP00000217188	0	0	0	0	0	0	0	0.342	0.342
Capsid C	STK11	10004484	1850687	11060.PRO_0000037947	9606.ENSP00000324856	0	0	0	0	0	0	0	0.342	0.342
Capsid C	YES1	10004484	1850671	11060.PRO_0000037947	9606.ENSP00000324740	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ENSG00000258973	10004484	1862720	11060.PRO_0000037947	9606.ENSP00000450730	0	0	0	0	0	0	0	0.342	0.342
Capsid C	LCK	10004484	1852042	11060.PRO_0000037947	9606.ENSP00000337825	0	0	0	0	0	0	0	0.342	0.342
Capsid C	AXL	10004484	1848254	11060.PRO_0000037947	9606.ENSP00000301178	0	0	0	0	0	0	0	0.342	0.342
Capsid C	JAK1	10004484	1852670	11060.PRO_0000037947	9606.ENSP00000343204	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ROR1	10004484	1855398	11060.PRO_0000037947	9606.ENSP00000360120	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PASK	10004484	1843381	11060.PRO_0000037947	9606.ENSP00000234040	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PTK7	10004484	1843252	11060.PRO_0000037947	9606.ENSP00000230419	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MLKL	10004484	1849061	11060.PRO_0000037947	9606.ENSP00000308351	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TRIB3	10004484	1842649	11060.PRO_0000037947	9606.ENSP00000217233	0	0	0	0	0	0	0	0.342	0.342
Capsid C	SYK	10004484	1856371	11060.PRO_0000037947	9606.ENSP00000364898	0	0	0	0	0	0	0	0.342	0.342
Capsid C	FRK	10004484	1854835	11060.PRO_0000037947	9606.ENSP00000357615	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHB4	10004484	1853646	11060.PRO_0000037947	9606.ENSP00000350896	0	0	0	0	0	0	0	0.342	0.342
Capsid C	GSK3A	10004484	1842910	11060.PRO_0000037947	9606.ENSP00000222330	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TSSK1B	10004484	1857884	11060.PRO_0000037947	9606.ENSP00000375081	0	0	0	0	0	0	0	0.342	0.342
Capsid C	INSRR	10004484	1854759	11060.PRO_0000037947	9606.ENSP00000357178	0	0	0	0	0	0	0	0.342	0.342
Capsid C	KIAA1804	10004484	1854413	11060.PRO_0000037947	9606.ENSP00000355583	0	0	0	0	0	0	0	0.342	0.342
Capsid C	ENSG00000268643	10004484	1864304	11060.PRO_0000037947	9606.ENSP00000470087	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA5	10004484	1846339	11060.PRO_0000037947	9606.ENSP00000273854	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PDGFRB	10004484	1844996	11060.PRO_0000037947	9606.ENSP00000261799	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TEK	10004484	1857139	11060.PRO_0000037947	9606.ENSP00000369375	0	0	0	0	0	0	0	0.342	0.342
Capsid C	EPHA10	10004484	1855819	11060.PRO_0000037947	9606.ENSP00000362139	0	0	0	0	0	0	0	0.342	0.342
Capsid C	TESK2	10004484	1855615	11060.PRO_0000037947	9606.ENSP00000361158	0	0	0	0	0	0	0	0.342	0.342
Capsid C	PDGFRL	10004484	1844073	11060.PRO_0000037947	9606.ENSP00000251630	0	0	0	0	0	0	0	0.342	0.342
Capsid C	MERTK	10004484	1847572	11060.PRO_0000037947	9606.ENSP00000295408	0	0	0	0	0	0	0	0.342	0.342
PIM1	BMX	1855921	1849112	9606.ENSP00000362608	9606.ENSP00000308774	0	0	0	0	0	0.324	0	0.065	0.341
ACTA1	ACTR10	1854428	1844284	9606.ENSP00000355645	9606.ENSP00000254286	0	0	0	0.731	0.054	0.324	0	0.081	0.341
ERN1	ACTA2	1860279	1843003	9606.ENSP00000401445	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.305	0.341
TSSK1B	ACTL7B	1857884	1856160	9606.ENSP00000375081	9606.ENSP00000363799	0	0	0	0	0.233	0.097	0	0.124	0.341
IFNB1	TYRO3	1857184	1845416	9606.ENSP00000369581	9606.ENSP00000263798	0	0	0	0	0	0	0	0.340	0.340
INSR	ACTA2	1848574	1843003	9606.ENSP00000303830	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.303	0.340
SRC	ACTL6B	1853652	1842277	9606.ENSP00000350941	9606.ENSP00000160382	0	0	0	0	0.054	0.079	0	0.304	0.340
TSSK2	ACTL10	1858744	1851170	9606.ENSP00000382544	9606.ENSP00000329647	0	0	0	0	0.233	0.097	0	0.124	0.340
TSSK1B	ACTRT3	1857884	1851545	9606.ENSP00000375081	9606.ENSP00000333037	0	0	0	0	0.233	0.097	0	0.124	0.340
ACTL6A	YES1	1860014	1850671	9606.ENSP00000397552	9606.ENSP00000324740	0	0	0	0	0.054	0.079	0	0.304	0.340
TSSK2	ACTRT3	1858744	1851545	9606.ENSP00000382544	9606.ENSP00000333037	0	0	0	0	0.233	0.097	0	0.124	0.340
YES1	ACTL6B	1850671	1842277	9606.ENSP00000324740	9606.ENSP00000160382	0	0	0	0	0.054	0.079	0	0.304	0.340
SYK	CSF1R	1856371	1847002	9606.ENSP00000364898	9606.ENSP00000286301	0	0	0	0.657	0.261	0	0	0.342	0.340
TRIM49	TRIM40	1850942	1849052	9606.ENSP00000327604	9606.ENSP00000308310	0	0	0	0	0	0	0	0.339	0.339
TSSK1B	ACTL10	1857884	1851170	9606.ENSP00000375081	9606.ENSP00000329647	0	0	0	0	0.232	0.097	0	0.124	0.339
ERN1	TRIB3	1860279	1842649	9606.ENSP00000401445	9606.ENSP00000217233	0	0	0	0	0.053	0	0	0.329	0.337
ACTB	PDGFRB	1853523	1844996	9606.ENSP00000349960	9606.ENSP00000261799	0	0	0	0	0.054	0.079	0	0.300	0.337
SRC	ACTG1	1853652	1851354	9606.ENSP00000350941	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0	0.300	0.337
LIMK1	HUNK	1851917	1846129	9606.ENSP00000336740	9606.ENSP00000270112	0	0	0	0.623	0	0.325	0	0.080	0.336
JAK3	ZAP70	1859586	1845655	9606.ENSP00000391676	9606.ENSP00000264972	0	0	0	0.680	0.110	0.170	0	0.447	0.335
INSR	TRIM21	1848574	1844293	9606.ENSP00000303830	9606.ENSP00000254436	0	0	0	0	0.060	0.095	0	0.282	0.335
RIPK4	PKDCC	1851475	1847516	9606.ENSP00000332454	9606.ENSP00000294964	0.048	0	0	0	0.054	0.170	0	0.214	0.334
PIM1	EPHA3	1855921	1852002	9606.ENSP00000362608	9606.ENSP00000337451	0	0	0	0.636	0	0.324	0	0.076	0.333
FGFR4	FLT1	1847351	1846791	9606.ENSP00000292408	9606.ENSP00000282397	0	0	0	0.758	0	0.292	0	0.269	0.332
FGFR1	ACTB	1859710	1853523	9606.ENSP00000393312	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0	0.292	0.330
SYK	RIPK4	1856371	1851475	9606.ENSP00000364898	9606.ENSP00000332454	0.048	0	0	0.624	0.054	0.293	0	0.126	0.330
ROR1	SRC	1855398	1853652	9606.ENSP00000360120	9606.ENSP00000350941	0	0	0	0.728	0.048	0.325	0	0	0.330
RIPK4	ZAP70	1851475	1845655	9606.ENSP00000332454	9606.ENSP00000264972	0.048	0	0	0.630	0.054	0.293	0	0.126	0.330
FGFR4	PDGFRB	1847351	1844996	9606.ENSP00000292408	9606.ENSP00000261799	0	0	0	0.667	0	0.163	0	0.612	0.329
ZAP70	TXK	1845655	1845522	9606.ENSP00000264972	9606.ENSP00000264316	0	0	0	0.741	0.134	0.170	0	0.415	0.327
ACTB	ACTR1B	1853523	1847158	9606.ENSP00000349960	9606.ENSP00000289228	0	0	0	0.965	0	0.324	0	0.097	0.326
ACTA1	ACTR1B	1854428	1847158	9606.ENSP00000355645	9606.ENSP00000289228	0	0	0	0.965	0	0.324	0	0	0.324
PTBP1	ACTL6B	1853438	1842277	9606.ENSP00000349428	9606.ENSP00000160382	0	0	0	0	0.059	0	0	0.312	0.324
JAK2	SYK	1857411	1856371	9606.ENSP00000371067	9606.ENSP00000364898	0	0	0	0.677	0.096	0.170	0	0.447	0.324
TRIM40	TRIM74	1849052	1846974	9606.ENSP00000308310	9606.ENSP00000285805	0	0	0	0	0	0	0	0.324	0.323
ACTB	STK11	1853523	1850687	9606.ENSP00000349960	9606.ENSP00000324856	0	0	0	0	0.054	0.097	0	0.269	0.321
JAK1	ZAP70	1852670	1845655	9606.ENSP00000343204	9606.ENSP00000264972	0	0	0	0.689	0.129	0.170	0	0.346	0.321
ERN1	ACTA1	1860279	1854428	9606.ENSP00000401445	9606.ENSP00000355645	0	0	0	0	0.054	0.079	0	0.283	0.321
RIPK1	IRAK2	1844726	1844439	9606.ENSP00000259808	9606.ENSP00000256458	0	0	0	0	0	0.043	0	0.320	0.321
ACTB	LCK	1853523	1852042	9606.ENSP00000349960	9606.ENSP00000337825	0	0	0	0	0.054	0.102	0	0.263	0.320
BTK	ZAP70	1849039	1845655	9606.ENSP00000308176	9606.ENSP00000264972	0	0	0	0.717	0.072	0.170	0	0.557	0.319
ROR1	TRIM21	1855398	1844293	9606.ENSP00000360120	9606.ENSP00000254436	0	0	0	0	0.060	0.305	0	0	0.318
ACTR2	LIMK1	1856793	1851917	9606.ENSP00000367220	9606.ENSP00000336740	0	0	0	0	0.054	0.079	0	0.281	0.318
MET	ACTA2	1849944	1843003	9606.ENSP00000317272	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.279	0.317
TEK	FLT1	1857139	1846791	9606.ENSP00000369375	9606.ENSP00000282397	0	0	0	0.644	0.055	0	0	0.789	0.317
LIMK2	ACTR3	1852270	1845311	9606.ENSP00000339916	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0	0.279	0.317
EPHA6	ACTRT3	1857844	1851545	9606.ENSP00000374323	9606.ENSP00000333037	0	0	0	0	0.221	0.079	0	0.124	0.317
RET	KDR	1853238	1845437	9606.ENSP00000347942	9606.ENSP00000263923	0	0	0	0.677	0	0.163	0	0.584	0.316
ACTB	PDGFRA	1853523	1844502	9606.ENSP00000349960	9606.ENSP00000257290	0	0	0	0	0.054	0.079	0	0.278	0.316
GSK3A	ACTL6B	1842910	1842277	9606.ENSP00000222330	9606.ENSP00000160382	0	0	0	0	0.054	0.079	0	0.278	0.316
ACTL6A	GSK3A	1860014	1842910	9606.ENSP00000397552	9606.ENSP00000222330	0	0	0	0	0.054	0.079	0	0.278	0.316
ACTL6A	GSK3B	1860014	1850681	9606.ENSP00000397552	9606.ENSP00000324806	0	0	0	0	0.054	0.079	0	0.278	0.316
GSK3B	ACTL6B	1850681	1842277	9606.ENSP00000324806	9606.ENSP00000160382	0	0	0	0	0.054	0.079	0	0.278	0.316
SYK	IRAK1	1856371	1855149	9606.ENSP00000364898	9606.ENSP00000358997	0	0	0	0	0	0.055	0	0.305	0.315
TSSK1B	PBK	1857884	1848348	9606.ENSP00000375081	9606.ENSP00000301905	0	0	0.239	0	0	0.066	0	0.114	0.315
ABL2	ACTR3	1861715	1845311	9606.ENSP00000427562	9606.ENSP00000263238	0	0	0	0	0.055	0.079	0	0.276	0.314
ABL2	ACTR3B	1861715	1844399	9606.ENSP00000427562	9606.ENSP00000256001	0	0	0	0	0.055	0.079	0	0.276	0.314
ABL1	ACTR3B	1855665	1844399	9606.ENSP00000361423	9606.ENSP00000256001	0	0	0	0	0.055	0.079	0	0.276	0.314
TRIML1	ACTL9	1850956	1849893	9606.ENSP00000327738	9606.ENSP00000316674	0	0	0	0	0.297	0.063	0	0	0.314
FGFR1	KDR	1859710	1845437	9606.ENSP00000393312	9606.ENSP00000263923	0	0	0	0.775	0	0.170	0	0.779	0.314
IFNB1	RIPK3	1857184	1842578	9606.ENSP00000369581	9606.ENSP00000216274	0	0	0	0	0	0	0	0.313	0.313
ABL1	KDR	1855665	1845437	9606.ENSP00000361423	9606.ENSP00000263923	0	0	0	0.623	0.046	0.069	0	0.699	0.313
RET	PDGFRB	1853238	1844996	9606.ENSP00000347942	9606.ENSP00000261799	0	0	0	0.637	0	0.163	0	0.517	0.313
ACTC1	ERN2	1847228	1844469	9606.ENSP00000290378	9606.ENSP00000256797	0	0	0	0	0.054	0.079	0	0.274	0.312
SYK	MEFV	1856371	1842762	9606.ENSP00000364898	9606.ENSP00000219596	0	0	0	0	0.106	0.068	0	0.240	0.312
IFNB1	MEFV	1857184	1842762	9606.ENSP00000369581	9606.ENSP00000219596	0	0	0	0	0.053	0	0	0.304	0.312
ACTBL2	ERN1	1861242	1860279	9606.ENSP00000416706	9606.ENSP00000401445	0	0	0	0	0.054	0.079	0	0.274	0.312
