NON-WEIGHTED Betweenness Centrality of Human PPI network (selection of links with score > 400)
node,BC
9606.ENSP00000288065,4.485007363909051e-05
9606.ENSP00000369238,0.00010558892443909943
9606.ENSP00000347586,8.561431168777497e-06
9606.ENSP00000387462,1.7716044509141657e-05
9606.ENSP00000295079,8.040344953927648e-06
9606.ENSP00000289707,1.6518167634691766e-05
9606.ENSP00000344489,5.281683234842681e-06
9606.ENSP00000388207,3.182427968551775e-05
9606.ENSP00000296877,1.8507524467872557e-06
9606.ENSP00000252512,3.557279235844789e-05
9606.ENSP00000395244,5.070916977530473e-07
9606.ENSP00000349459,1.317822643779666e-05
9606.ENSP00000400500,5.3714651732676174e-06
9606.ENSP00000345024,6.013995184344738e-06
9606.ENSP00000457733,1.3272367673919288e-05
9606.ENSP00000364613,1.5335451025689924e-06
9606.ENSP00000385586,1.168205287531542e-05
9606.ENSP00000290399,4.467527184683968e-05
9606.ENSP00000439427,1.272676036588721e-05
9606.ENSP00000380185,3.502597518033507e-06
9606.ENSP00000267426,1.8397331144820564e-06
9606.ENSP00000288087,1.6810099440562453e-07
9606.ENSP00000381795,0.00015089980496822925
9606.ENSP00000292894,1.7565133617684534e-06
9606.ENSP00000453273,7.84210763403371e-05
9606.ENSP00000361032,1.01094547699027e-05
9606.ENSP00000383820,3.098116511739715e-05
9606.ENSP00000431162,1.0631938306779385e-05
9606.ENSP00000334714,1.5167595594532354e-05
9606.ENSP00000385285,2.262312219516264e-05
9606.ENSP00000399938,1.329873666916843e-05
9606.ENSP00000395259,3.0395735848469946e-05
9606.ENSP00000302833,7.2760731887392195e-06
9606.ENSP00000451945,2.7738931647255163e-06
9606.ENSP00000421871,3.564133550022417e-07
9606.ENSP00000344563,1.6394105834596446e-06
9606.ENSP00000270310,5.903519547534043e-06
9606.ENSP00000401498,9.63353360406795e-07
9606.ENSP00000419397,1.2543812358828662e-05
9606.ENSP00000345667,2.0659835864090362e-05
9606.ENSP00000483791,1.754756727680356e-05
9606.ENSP00000376227,1.5962637225952615e-05
9606.ENSP00000274507,4.142468513955106e-06
9606.ENSP00000250351,4.903933374962503e-06
9606.ENSP00000417214,3.915409246357467e-06
9606.ENSP00000358510,6.0777035159008335e-06
9606.ENSP00000262384,1.9440716631200088e-05
9606.ENSP00000251343,2.691841012242881e-06
9606.ENSP00000443130,1.4360019461445758e-07
9606.ENSP00000256151,8.24741122560095e-06
9606.ENSP00000316491,8.602658187851902e-06
9606.ENSP00000434849,2.5338899417500713e-05
9606.ENSP00000361917,1.3878949417132055e-05
9606.ENSP00000382508,1.969124211468991e-05
9606.ENSP00000429148,3.0126608160432925e-05
9606.ENSP00000367743,3.86521190438387e-06
9606.ENSP00000298110,1.1809721425642864e-05
9606.ENSP00000283426,1.094016631958077e-05
9606.ENSP00000378119,2.0999109658779568e-05
9606.ENSP00000474487,3.371793377285131e-05
9606.ENSP00000301831,4.2796566204371184e-05
9606.ENSP00000331500,1.7481005893685792e-05
9606.ENSP00000388223,7.51736524927299e-06
9606.ENSP00000365198,1.723192487345141e-05
9606.ENSP00000406970,1.3324663572706753e-05
9606.ENSP00000359410,1.5703446710115277e-05
9606.ENSP00000376553,1.0061448429906847e-05
9606.ENSP00000312811,1.5974579051517757e-05
9606.ENSP00000452252,6.102502687686522e-06
9606.ENSP00000379462,1.8215485812404747e-05
9606.ENSP00000280082,1.3340815940383253e-05
9606.ENSP00000266542,4.314064378359242e-06
9606.ENSP00000391088,6.531019561241302e-05
9606.ENSP00000355900,2.2964980280036556e-05
9606.ENSP00000369907,8.629133270083691e-06
9606.ENSP00000351391,2.2346622626334964e-06
9606.ENSP00000421915,7.714095621168779e-06
9606.ENSP00000343171,3.44225201449324e-05
9606.ENSP00000373277,2.2972022254619906e-05
9606.ENSP00000278601,3.6064384617178125e-06
9606.ENSP00000363382,1.1166569067840416e-05
9606.ENSP00000269945,1.0236431755684834e-05
9606.ENSP00000251269,2.6141766976014213e-06
9606.ENSP00000411032,2.5160576140146597e-07
9606.ENSP00000262894,4.542642049154637e-06
9606.ENSP00000394033,2.547174685281179e-05
9606.ENSP00000307342,3.453329330286435e-06
9606.ENSP00000383505,2.6679657635058928e-05
9606.ENSP00000379880,4.189954041025208e-05
9606.ENSP00000456782,1.0088514587417932e-05
9606.ENSP00000365744,2.3646853296892177e-05
9606.ENSP00000355204,9.527873884165147e-06
9606.ENSP00000335017,3.030997611465204e-05
9606.ENSP00000357842,1.6021320234302002e-05
9606.ENSP00000376188,2.761259678948319e-05
9606.ENSP00000362590,3.770953859735543e-05
9606.ENSP00000272452,1.554946772426938e-06
9606.ENSP00000296486,2.3629447971893928e-05
9606.ENSP00000300030,1.4978783174213754e-05
9606.ENSP00000335623,1.311953928575563e-05
9606.ENSP00000444747,3.127281158629435e-06
9606.ENSP00000382104,6.891811782855877e-05
9606.ENSP00000328983,9.823126594645288e-06
9606.ENSP00000305975,6.338452356410441e-05
9606.ENSP00000453962,6.413057273764223e-07
9606.ENSP00000358251,3.629419791552378e-05
9606.ENSP00000401947,9.230394819588017e-06
9606.ENSP00000457408,4.035276993240129e-05
9606.ENSP00000319829,1.905469800784445e-05
9606.ENSP00000383594,8.177034128249524e-06
9606.ENSP00000428876,3.297839462804719e-05
9606.ENSP00000371686,1.4212920554412992e-05
9606.ENSP00000330031,6.156307378138078e-06
9606.ENSP00000361646,4.809923313858538e-06
9606.ENSP00000296603,4.959490656652539e-06
9606.ENSP00000333593,1.8831844682865672e-05
9606.ENSP00000484135,8.009336555900767e-06
9606.ENSP00000272641,3.826866548075124e-05
9606.ENSP00000360475,3.1434998209199e-05
9606.ENSP00000401536,3.3834806620779116e-06
9606.ENSP00000295150,5.795806024157927e-06
9606.ENSP00000414964,5.0879424813602705e-06
9606.ENSP00000349296,1.1103490218993942e-05
9606.ENSP00000267460,5.949085495974787e-06
9606.ENSP00000331167,2.4050528628579406e-06
9606.ENSP00000333845,9.854192866566746e-07
9606.ENSP00000375311,2.056524919466546e-06
9606.ENSP00000278550,1.8540555650206916e-05
9606.ENSP00000363123,7.766490817351685e-06
9606.ENSP00000252085,1.915406033731302e-06
9606.ENSP00000252087,1.362522221044977e-05
9606.ENSP00000381760,6.66033594512474e-06
9606.ENSP00000306918,1.0174043101524085e-06
9606.ENSP00000357889,1.9899717730780346e-06
9606.ENSP00000252100,1.695095354928454e-07
9606.ENSP00000363040,2.227805697194586e-05
9606.ENSP00000425786,2.7098826378593515e-05
9606.ENSP00000259845,5.464945571051619e-06
9606.ENSP00000360597,6.411544029088102e-06
9606.ENSP00000482180,7.343666116553227e-07
9606.ENSP00000484852,2.8317976841858486e-06
9606.ENSP00000256362,1.1914605065650854e-05
9606.ENSP00000474071,1.4500424347553768e-05
9606.ENSP00000451318,6.10758167748345e-06
9606.ENSP00000476537,6.10758167748345e-06
9606.ENSP00000412763,2.188570980069945e-06
9606.ENSP00000355078,4.584454662891782e-06
9606.ENSP00000364165,2.8595432421624243e-06
9606.ENSP00000349147,8.056819873652819e-05
9606.ENSP00000376989,8.609091029568869e-06
9606.ENSP00000420854,1.0345081134494163e-05
9606.ENSP00000383431,1.186219842850339e-05
9606.ENSP00000297737,4.8915647139507416e-05
9606.ENSP00000338624,9.318125526007936e-06
9606.ENSP00000474003,8.207620755671317e-07
9606.ENSP00000376132,5.797402660964825e-05
9606.ENSP00000370596,3.060795854318161e-05
9606.ENSP00000485493,5.37500826217673e-06
9606.ENSP00000442129,5.388845615978789e-06
9606.ENSP00000252797,7.413037483584763e-06
9606.ENSP00000317579,1.4933694912500155e-05
9606.ENSP00000312141,2.5129075284522295e-06
9606.ENSP00000252799,0.0
9606.ENSP00000312017,5.475155394552431e-06
9606.ENSP00000300190,1.1054911688151738e-05
9606.ENSP00000342974,1.0242360579774856e-05
9606.ENSP00000368767,5.622876751341527e-05
9606.ENSP00000465231,3.1170729268720365e-07
9606.ENSP00000331435,2.0914787009482256e-05
9606.ENSP00000333183,1.2484612860055849e-05
9606.ENSP00000372361,4.116038515866693e-06
9606.ENSP00000370801,2.711375951754447e-07
9606.ENSP00000370058,0.0
9606.ENSP00000386870,6.784702418185211e-07
9606.ENSP00000368007,9.650607665519615e-06
9606.ENSP00000364219,7.054483099276335e-06
9606.ENSP00000326244,2.6896639233191802e-05
9606.ENSP00000345333,2.673242056893552e-05
9606.ENSP00000282003,7.278085247140826e-06
9606.ENSP00000289166,8.141850252886817e-06
9606.ENSP00000395461,7.599940896549777e-07
9606.ENSP00000310547,3.2542441581270005e-05
9606.ENSP00000482899,6.666092650686538e-05
9606.ENSP00000315664,1.2630200826595241e-05
9606.ENSP00000469998,9.575435472340087e-06
9606.ENSP00000411132,0.0
9606.ENSP00000352836,6.671615713599557e-06
9606.ENSP00000269973,1.2553233886789373e-05
9606.ENSP00000388502,6.043424605140028e-06
9606.ENSP00000380351,1.589090365473675e-06
9606.ENSP00000328245,1.6950986164276022e-05
9606.ENSP00000383922,4.0636636049636315e-06
9606.ENSP00000440464,3.6339086806573715e-06
9606.ENSP00000375820,1.3726926330041673e-06
9606.ENSP00000351042,2.9502402508791794e-06
9606.ENSP00000350085,1.8735627726744421e-06
9606.ENSP00000400852,4.605344814718964e-06
9606.ENSP00000333776,1.9148824455308515e-06
9606.ENSP00000292530,5.5805803942499275e-06
9606.ENSP00000346348,0.0
9606.ENSP00000333223,2.019869962191204e-06
9606.ENSP00000301310,1.0243927243480433e-05
9606.ENSP00000338770,9.62860205191225e-06
9606.ENSP00000413411,1.955156107578806e-06
9606.ENSP00000333980,2.059268368462465e-06
9606.ENSP00000472969,1.0744890533185787e-05
9606.ENSP00000460547,1.4780232437635255e-05
9606.ENSP00000354453,1.190787732448357e-05
9606.ENSP00000470209,4.643470706878651e-06
9606.ENSP00000383020,0.0
9606.ENSP00000471754,4.071042737187996e-06
9606.ENSP00000384000,7.5866503056508976e-06
9606.ENSP00000378881,8.820744155836702e-07
9606.ENSP00000335437,5.958693734978476e-07
9606.ENSP00000321812,9.436565611562346e-06
9606.ENSP00000339767,3.097659883979657e-06
9606.ENSP00000433773,7.0335318488066405e-06
9606.ENSP00000367300,3.644290360008591e-06
9606.ENSP00000303533,1.2415693123471503e-06
9606.ENSP00000292579,1.2555238924741534e-05
9606.ENSP00000409318,1.3729512677006102e-07
9606.ENSP00000322265,1.0121954221504442e-05
9606.ENSP00000255129,3.2911629415982e-06
9606.ENSP00000292841,6.2841565191430506e-06
9606.ENSP00000347755,4.085274031157219e-06
9606.ENSP00000355459,1.1644378924659056e-05
9606.ENSP00000379458,5.910969531813559e-07
9606.ENSP00000321132,2.749286049546571e-06
9606.ENSP00000479449,6.282776137546506e-06
9606.ENSP00000337555,2.4662772038276727e-06
9606.ENSP00000385939,1.1890172948846816e-05
9606.ENSP00000409652,2.734849487748401e-07
9606.ENSP00000485193,9.419313818729418e-06
9606.ENSP00000428679,3.0488588392633404e-06
9606.ENSP00000428878,7.377342334446226e-06
9606.ENSP00000340004,0.0
9606.ENSP00000346729,2.5381793730344723e-06
9606.ENSP00000413660,6.515601456102895e-05
9606.ENSP00000470381,1.4501618209722326e-06
9606.ENSP00000376110,6.108785107826461e-06
9606.ENSP00000282282,1.0052465726500142e-06
9606.ENSP00000464872,2.5026530684054532e-05
9606.ENSP00000382511,1.9816984043194682e-05
9606.ENSP00000473091,6.017373755891949e-06
9606.ENSP00000350576,2.870739745508877e-06
9606.ENSP00000376010,3.2229371409641024e-06
9606.ENSP00000485448,2.028057817202175e-05
9606.ENSP00000322545,1.3772707699012981e-05
9606.ENSP00000323945,4.345185732495278e-06
9606.ENSP00000361791,2.6503311074964826e-05
9606.ENSP00000378642,4.379150154998302e-06
9606.ENSP00000381613,3.5995773697765614e-05
9606.ENSP00000482749,1.3495294207426327e-05
9606.ENSP00000287461,1.0571668091667749e-05
9606.ENSP00000302222,1.640735708669634e-05
9606.ENSP00000314543,1.8149875172935693e-05
9606.ENSP00000334853,4.327044783300246e-06
9606.ENSP00000411084,2.3003296997841163e-06
9606.ENSP00000480556,1.2298896451608054e-05
9606.ENSP00000472959,3.7507862228998572e-06
9606.ENSP00000333660,0.0
9606.ENSP00000464788,2.0052467992312875e-05
9606.ENSP00000364379,1.346105215298861e-07
9606.ENSP00000309161,1.3890608368890627e-05
9606.ENSP00000395733,4.830414326954459e-06
9606.ENSP00000292928,2.6049480883994097e-06
9606.ENSP00000342818,6.85393929797793e-06
9606.ENSP00000382957,1.8349564207103767e-05
9606.ENSP00000306756,3.00726910769774e-06
9606.ENSP00000385099,4.8348876162529e-06
9606.ENSP00000482540,5.604713464237284e-06
9606.ENSP00000440365,5.88448750968778e-06
9606.ENSP00000278314,2.007576092011452e-05
9606.ENSP00000303915,3.6887414159165743e-06
9606.ENSP00000342002,2.537405044040823e-06
9606.ENSP00000269834,1.3873944022921914e-05
9606.ENSP00000337122,6.35267463718929e-06
9606.ENSP00000349161,6.247364857231767e-06
9606.ENSP00000293725,2.7079074326295164e-06
9606.ENSP00000341165,2.8733850363860742e-05
9606.ENSP00000480297,1.678316296210067e-05
9606.ENSP00000396402,3.217179791737483e-06
9606.ENSP00000305077,8.491117790994554e-06
9606.ENSP00000406201,5.443033039759952e-06
9606.ENSP00000347043,5.505927594126043e-06
9606.ENSP00000444812,1.6547674321492236e-05
9606.ENSP00000353058,5.870198028083752e-06
9606.ENSP00000269394,4.926364068388275e-05
9606.ENSP00000439402,5.324726129352098e-06
9606.ENSP00000467218,6.148324205999954e-06
9606.ENSP00000471905,8.32416359174049e-07
9606.ENSP00000300870,7.768196492283945e-06
9606.ENSP00000477392,2.9740371604508957e-05
9606.ENSP00000365407,1.8578113170396042e-05
9606.ENSP00000379702,3.7481761470813926e-06
9606.ENSP00000301399,9.847262661004296e-06
9606.ENSP00000415774,5.927529526594973e-06
9606.ENSP00000347338,4.473714951259631e-06
9606.ENSP00000344162,4.615873230060596e-07
9606.ENSP00000345479,4.060899272399707e-05
9606.ENSP00000468720,1.3386565721639943e-06
9606.ENSP00000352444,4.065274804573558e-06
9606.ENSP00000347821,5.989215671945469e-06
9606.ENSP00000478941,2.6725079487915877e-07
9606.ENSP00000330488,6.4220137718442815e-06
9606.ENSP00000297668,3.178226899544471e-05
9606.ENSP00000478671,0.00012907007887068533
9606.ENSP00000271417,2.0408970405530785e-05
9606.ENSP00000284881,1.3281447821032524e-05
9606.ENSP00000279907,1.801093901841465e-05
9606.ENSP00000328347,4.488713637201973e-06
9606.ENSP00000474632,1.0349676559838259e-05
9606.ENSP00000318154,2.5592725230677444e-05
9606.ENSP00000483637,1.760483753490123e-05
9606.ENSP00000463334,1.0628368307548406e-05
9606.ENSP00000253110,5.878274713225921e-07
9606.ENSP00000339405,1.7368868733151752e-07
9606.ENSP00000485635,1.7368868733151752e-07
9606.ENSP00000381672,4.789985814770836e-07
9606.ENSP00000485467,1.7368868733151752e-07
9606.ENSP00000455132,1.7368868733151752e-07
9606.ENSP00000455596,1.7368868733151752e-07
9606.ENSP00000312535,1.581908690511477e-05
9606.ENSP00000323355,1.5890790568415137e-05
9606.ENSP00000393987,3.417098379943385e-05
9606.ENSP00000362047,8.290578164087497e-05
9606.ENSP00000369627,1.3822240963026534e-05
9606.ENSP00000463245,2.446417736258558e-05
9606.ENSP00000253159,4.721252058264645e-06
9606.ENSP00000360360,1.442385193101101e-06
9606.ENSP00000436621,2.7897154362199513e-05
9606.ENSP00000260953,0.00011485316639324965
9606.ENSP00000355470,4.614430158867053e-06
9606.ENSP00000398688,1.2354766721881198e-05
9606.ENSP00000308368,1.1109666265248375e-09
9606.ENSP00000386804,1.0788817312282292e-05
9606.ENSP00000291934,3.025174850721402e-06
9606.ENSP00000297623,7.919437063388834e-06
9606.ENSP00000253262,8.100622375941869e-07
9606.ENSP00000429808,5.908387564159661e-06
9606.ENSP00000258538,2.9854559218092212e-05
9606.ENSP00000373808,2.8333839427493546e-06
9606.ENSP00000364632,1.4686975046799085e-05
9606.ENSP00000386923,3.2025365989992526e-06
9606.ENSP00000378830,2.3901937876093486e-05
9606.ENSP00000429803,5.555518452507924e-06
9606.ENSP00000392568,1.9059989262936706e-05
9606.ENSP00000335281,2.842354693209055e-06
9606.ENSP00000382951,1.6092379693329133e-05
9606.ENSP00000347810,1.42563631669291e-05
9606.ENSP00000334330,2.842354693209055e-06
9606.ENSP00000311398,4.619405127996454e-06
9606.ENSP00000334681,1.5723420386992674e-05
9606.ENSP00000334163,1.8809640176469086e-06
9606.ENSP00000457205,5.618208735649506e-06
9606.ENSP00000376703,8.374473988982419e-06
9606.ENSP00000375783,4.397306844347971e-06
9606.ENSP00000420132,1.13867865305373e-05
9606.ENSP00000451851,1.1647813268738802e-06
9606.ENSP00000276480,3.094909339093918e-06
9606.ENSP00000257894,1.499214274172565e-06
9606.ENSP00000303777,1.1632193463142719e-05
9606.ENSP00000330240,2.0473996917214726e-05
9606.ENSP00000362601,1.9176721723758215e-05
9606.ENSP00000358183,8.857763263777831e-07
9606.ENSP00000481149,1.648712222230849e-05
9606.ENSP00000314556,7.31042311173901e-05
9606.ENSP00000261296,1.1150132662830015e-05
9606.ENSP00000379869,3.6376839259565517e-06
9606.ENSP00000304234,6.502262794304432e-06
9606.ENSP00000290294,1.2236259905063869e-05
9606.ENSP00000354227,2.4354529384683704e-05
9606.ENSP00000299492,6.6567031300127685e-06
9606.ENSP00000274979,2.733797437590527e-05
9606.ENSP00000362707,5.446611937550427e-06
9606.ENSP00000360191,0.00010555244873433954
9606.ENSP00000370826,1.3095323087095158e-05
9606.ENSP00000319651,5.587889625557916e-06
9606.ENSP00000437409,1.1782446806694027e-07
9606.ENSP00000341108,6.0850073854320505e-06
9606.ENSP00000476821,7.41011994303048e-06
9606.ENSP00000419591,1.1681203588056525e-06
9606.ENSP00000299847,5.73342948572044e-06
9606.ENSP00000428002,7.847769584543818e-06
9606.ENSP00000391549,3.443156448496228e-07
9606.ENSP00000426119,8.642610408849847e-06
9606.ENSP00000387907,1.9936772519323915e-05
9606.ENSP00000387426,1.2975442852439023e-05
9606.ENSP00000329932,9.567003174268357e-06
9606.ENSP00000313243,5.416287470078114e-05
9606.ENSP00000299320,2.315262857077543e-06
9606.ENSP00000381148,3.1348018520143906e-05
9606.ENSP00000288466,3.5305130123413355e-05
9606.ENSP00000328079,2.164873343143364e-05
9606.ENSP00000301459,2.3040215435962818e-05
9606.ENSP00000419249,9.541069040954447e-08
9606.ENSP00000378275,1.317705818548496e-05
9606.ENSP00000294829,9.377130381159282e-06
9606.ENSP00000396160,9.583034297762907e-06
9606.ENSP00000368102,4.8205414428068e-05
9606.ENSP00000382097,4.859987417626652e-06
9606.ENSP00000373509,1.716934266084835e-06
9606.ENSP00000368468,9.283565625577879e-06
9606.ENSP00000374328,7.990358981903644e-06
9606.ENSP00000483345,1.882352771611306e-05
9606.ENSP00000263921,1.8594263493862063e-05
9606.ENSP00000373627,9.886438665918414e-06
9606.ENSP00000263512,2.8205932500989463e-05
9606.ENSP00000393675,2.592861501714086e-05
9606.ENSP00000355609,1.601020966451706e-08
9606.ENSP00000358880,5.771414238791223e-06
9606.ENSP00000483312,2.0314657084222498e-05
9606.ENSP00000310182,1.3677523877849954e-05
9606.ENSP00000348639,7.695792490733686e-07
9606.ENSP00000373586,6.103585408982778e-05
9606.ENSP00000268720,1.7554296964009466e-05
9606.ENSP00000378145,1.893145628238585e-05
9606.ENSP00000415836,3.0480789521440555e-05
9606.ENSP00000344961,8.119873063605674e-06
9606.ENSP00000256412,2.9634983851498677e-06
9606.ENSP00000314560,1.4027085440150492e-05
9606.ENSP00000366178,2.7199864106469983e-06
9606.ENSP00000365426,2.0298006586813165e-06
9606.ENSP00000455099,3.540817996878792e-05
9606.ENSP00000344674,0.00010601921984730047
9606.ENSP00000336861,5.106216350467385e-06
9606.ENSP00000345793,6.0758560940425e-06
9606.ENSP00000384434,9.698863944323368e-07
9606.ENSP00000482579,1.945398192589271e-06
9606.ENSP00000377171,4.762727141151851e-06
9606.ENSP00000387673,3.5683745409119817e-06
9606.ENSP00000366050,5.0937328521508364e-06
9606.ENSP00000374237,3.5584007956260888e-06
9606.ENSP00000364023,1.7523953139964803e-05
9606.ENSP00000477059,4.5165399801619684e-06
9606.ENSP00000403932,1.793159101161827e-05
9606.ENSP00000292574,5.870394596064741e-06
9606.ENSP00000417696,6.021758696487374e-07
9606.ENSP00000398722,6.9219609922700594e-06
9606.ENSP00000319726,3.433907081895851e-05
9606.ENSP00000424261,1.096499413214284e-05
9606.ENSP00000458316,2.740691607400594e-06
9606.ENSP00000416154,0.0
9606.ENSP00000414055,6.295465338861394e-06
9606.ENSP00000422947,7.0285659708023e-07
9606.ENSP00000335201,2.2396002439918148e-05
9606.ENSP00000372576,3.840007461966657e-05
9606.ENSP00000353377,2.440115353769391e-05
9606.ENSP00000355428,4.650283430012082e-05
9606.ENSP00000419160,8.243952914384775e-06
9606.ENSP00000309836,2.553233502706846e-05
9606.ENSP00000397942,0.0
9606.ENSP00000364992,1.9267668242784018e-05
9606.ENSP00000402861,3.9645194965387805e-05
9606.ENSP00000371800,1.0985546347350664e-05
9606.ENSP00000326627,4.2310512444970955e-06
9606.ENSP00000426948,1.0242565304747014e-06
9606.ENSP00000440331,2.4138653758136244e-06
9606.ENSP00000359483,2.180517016620999e-05
9606.ENSP00000354991,4.074643000210051e-06
9606.ENSP00000438293,3.0757061985527054e-06
9606.ENSP00000261654,1.708174049866899e-05
9606.ENSP00000443133,3.967773000579899e-06
9606.ENSP00000416341,9.25374268636981e-06
9606.ENSP00000332111,4.508169437544579e-05
9606.ENSP00000485526,1.1212402190985578e-06
9606.ENSP00000405202,2.5567263349277326e-05
9606.ENSP00000286049,1.1111653722898853e-05
9606.ENSP00000308727,1.9848697763091044e-05
9606.ENSP00000260743,2.032370555373141e-06
9606.ENSP00000387046,1.0113066304333354e-05
9606.ENSP00000377369,1.954659482467325e-06
9606.ENSP00000317175,7.367846349968329e-06
9606.ENSP00000482133,1.105297846869433e-05
9606.ENSP00000382646,9.120857750851965e-06
9606.ENSP00000378286,1.0436699768524008e-05
9606.ENSP00000327675,2.4105847570402606e-05
9606.ENSP00000366715,1.006131740428604e-05
9606.ENSP00000474385,6.583629492760194e-05
9606.ENSP00000471272,4.192800603932003e-06
9606.ENSP00000479396,3.0435155428532442e-06
9606.ENSP00000420610,1.536820568407483e-05
9606.ENSP00000351727,3.1052072030578564e-05
9606.ENSP00000362869,5.817315130308245e-05
9606.ENSP00000393474,2.8285442014426063e-06
9606.ENSP00000384006,2.044614673556388e-05
9606.ENSP00000356389,1.2173882319091828e-07
9606.ENSP00000282226,2.7219930821671174e-05
9606.ENSP00000325144,1.5518352077744193e-05
9606.ENSP00000455397,8.762680478270095e-06
9606.ENSP00000302310,2.9177942567239268e-05
9606.ENSP00000318607,6.483455744573797e-06
9606.ENSP00000395629,1.0440005432454223e-05
9606.ENSP00000380872,9.446779190720198e-07
9606.ENSP00000392368,9.461332565564834e-06
9606.ENSP00000384593,1.5878552015169794e-05
9606.ENSP00000341843,5.634233065439867e-06
9606.ENSP00000283206,3.240148373032706e-05
9606.ENSP00000354886,1.8279871442240352e-05
9606.ENSP00000347038,8.943521670174732e-06
9606.ENSP00000309087,2.065447693932e-05
9606.ENSP00000305766,2.838379703171745e-06
9606.ENSP00000356135,9.720593848351056e-06
9606.ENSP00000269445,1.3186797181030955e-05
9606.ENSP00000380959,1.0407886189053148e-05
9606.ENSP00000344420,2.5192276486047157e-05
9606.ENSP00000365898,1.174196256455357e-05
9606.ENSP00000357125,9.247787827270262e-06
9606.ENSP00000476792,8.776854279522353e-06
9606.ENSP00000340590,2.9065309919417583e-05
9606.ENSP00000373420,1.9125341526882716e-05
9606.ENSP00000312663,6.185110161608781e-06
9606.ENSP00000357764,4.634948153631626e-06
9606.ENSP00000432016,8.401137743161967e-06
9606.ENSP00000377577,1.4004407781423615e-06
9606.ENSP00000355500,6.458184591210002e-05
9606.ENSP00000306760,8.234479018820926e-06
9606.ENSP00000342169,2.2596843995024353e-05
9606.ENSP00000330612,3.4118476045558882e-06
9606.ENSP00000389275,2.246057976878266e-06
9606.ENSP00000433597,2.246057976878266e-06
9606.ENSP00000358590,3.094091867927301e-05
9606.ENSP00000354958,1.0198370472339873e-05
9606.ENSP00000296059,5.855235537609609e-06
9606.ENSP00000383256,0.00010412570900878336
9606.ENSP00000333900,6.864944143242277e-07
9606.ENSP00000350549,2.019065769776927e-05
9606.ENSP00000436042,1.0220005792430953e-05
9606.ENSP00000404151,1.0629819051053503e-05
9606.ENSP00000410533,2.018329594664814e-06
9606.ENSP00000354461,2.70665324579051e-05
9606.ENSP00000364166,9.58343004860753e-06
9606.ENSP00000375053,1.869321185279453e-05
9606.ENSP00000304713,3.1062811994906048e-06
9606.ENSP00000357645,5.550619836986798e-07
9606.ENSP00000453399,1.311275603119644e-05
9606.ENSP00000304065,2.025703181378936e-07
9606.ENSP00000393128,3.320336890168377e-05
9606.ENSP00000332530,2.3436776287586574e-05
9606.ENSP00000303775,6.096002338975812e-07
9606.ENSP00000435355,1.1314468812994654e-05
9606.ENSP00000331298,1.7650200610262172e-05
9606.ENSP00000406773,3.805580660654691e-06
9606.ENSP00000313670,3.597866234596248e-05
9606.ENSP00000464619,5.813662028065801e-06
9606.ENSP00000485638,5.813662028065801e-06
9606.ENSP00000463057,5.813662028065801e-06
9606.ENSP00000463419,5.813662028065801e-06
9606.ENSP00000450895,2.082906530403383e-06
9606.ENSP00000361995,6.758555525632414e-06
9606.ENSP00000263372,3.5699439767248474e-06
9606.ENSP00000413163,8.706739942350696e-05
9606.ENSP00000307552,1.0193705887112667e-05
9606.ENSP00000362054,1.195718857711909e-06
9606.ENSP00000386791,4.27865619839123e-06
9606.ENSP00000258083,6.541103039042362e-07
9606.ENSP00000326708,5.964966930683473e-06
9606.ENSP00000330381,1.4733200235722022e-05
9606.ENSP00000339256,1.5552388491545055e-05
9606.ENSP00000364430,5.030850832615425e-06
9606.ENSP00000258111,2.5896552594055876e-05
9606.ENSP00000483415,9.138737352778349e-06
9606.ENSP00000294818,1.7628049080270828e-05
9606.ENSP00000365908,1.505115658356607e-05
9606.ENSP00000419542,3.396649719951333e-05
9606.ENSP00000319370,2.26053422128754e-05
9606.ENSP00000443021,1.9884071124957078e-05
9606.ENSP00000266594,1.2961529646397128e-06
9606.ENSP00000485271,1.2565880598723972e-07
9606.ENSP00000384932,1.29854095038891e-05
9606.ENSP00000362485,1.8591551351570677e-05
9606.ENSP00000328326,5.568175974527574e-05
9606.ENSP00000331385,7.388226152957214e-06
9606.ENSP00000383392,1.9371881866505972e-05
9606.ENSP00000312753,1.2035715610807608e-05
9606.ENSP00000334854,2.0029148465004184e-06
9606.ENSP00000276410,3.5301323321713356e-05
9606.ENSP00000366387,6.481483624716374e-06
9606.ENSP00000326846,1.753039139361248e-06
9606.ENSP00000463762,1.8047455269422458e-05
9606.ENSP00000262765,1.018170440681008e-05
9606.ENSP00000371929,1.0385703269492127e-05
9606.ENSP00000436768,2.7268965013089536e-05
9606.ENSP00000399979,4.920928279260189e-07
9606.ENSP00000301454,1.9080276496681244e-05
9606.ENSP00000433071,8.976841602193262e-06
9606.ENSP00000356125,3.8095437938836835e-07
9606.ENSP00000297954,2.4377502961477277e-05
9606.ENSP00000280606,9.572060314536462e-06
9606.ENSP00000367965,7.230209799123276e-06
9606.ENSP00000363139,7.287063256431384e-06
9606.ENSP00000356886,1.4524912132750054e-05
9606.ENSP00000295461,4.3678604664461416e-05
9606.ENSP00000339384,8.982250049768517e-06
9606.ENSP00000413537,2.8465587326493967e-06
9606.ENSP00000485610,2.8465587326493967e-06
9606.ENSP00000334186,6.951160703363197e-06
9606.ENSP00000427424,6.099902630260882e-06
9606.ENSP00000461413,4.275252339486337e-06
