Nodi,BC
9606.ENSP00000297913,2.2551787618527613e-05
9606.ENSP00000366380,3.722693937079118e-05
9606.ENSP00000335025,3.155545698089097e-11
9606.ENSP00000308595,4.664733645731581e-06
9606.ENSP00000324369,7.357171403229983e-06
9606.ENSP00000318997,6.574834080670074e-11
9606.ENSP00000329056,3.2579336757095985e-05
9606.ENSP00000387523,1.7131848586538947e-05
9606.ENSP00000313384,3.8067832512221725e-06
9606.ENSP00000322593,1.0046424809231872e-05
9606.ENSP00000340748,6.935242097942145e-06
9606.ENSP00000448789,1.583732640051843e-06
9606.ENSP00000279783,2.921291161879338e-06
9606.ENSP00000318956,2.6790797576577758e-06
9606.ENSP00000480583,0.0
9606.ENSP00000319511,5.929582899637757e-06
9606.ENSP00000485191,4.371254356613997e-07
9606.ENSP00000324913,1.3674818022820102e-05
9606.ENSP00000307515,6.574834080670074e-11
9606.ENSP00000354800,1.0900170673378411e-06
9606.ENSP00000369157,7.1926468783045435e-06
9606.ENSP00000320560,1.3146524374020755e-05
9606.ENSP00000347418,1.0255980070905585e-05
9606.ENSP00000310773,5.144959721923345e-06
9606.ENSP00000368987,3.831064344962206e-06
9606.ENSP00000355435,6.574834080670074e-11
9606.ENSP00000345563,8.64261787115071e-06
9606.ENSP00000308082,5.03163217394761e-06
9606.ENSP00000317357,1.7078360080564574e-06
9606.ENSP00000304419,1.1546879923095597e-05
9606.ENSP00000467301,1.3534077609104726e-05
9606.ENSP00000350222,2.876026406882488e-06
9606.ENSP00000233615,5.462298367905594e-05
9606.ENSP00000285279,2.9139111087575838e-05
9606.ENSP00000370568,2.9476348500631846e-05
9606.ENSP00000392549,0.00010192213922320868
9606.ENSP00000427772,0.00013773405459045282
9606.ENSP00000429726,1.0899513189970344e-06
9606.ENSP00000370224,6.721861082020861e-05
9606.ENSP00000356432,9.11633664469537e-05
9606.ENSP00000313318,6.392312681982526e-05
9606.ENSP00000296292,9.434553867655024e-06
9606.ENSP00000290418,0.0
9606.ENSP00000359050,6.0056137816782965e-05
9606.ENSP00000369500,1.7948224772725096e-05
9606.ENSP00000257626,1.2136949670943874e-05
9606.ENSP00000440765,1.742842950673476e-06
9606.ENSP00000373669,2.8834248466173196e-05
9606.ENSP00000427975,4.789220915279462e-05
9606.ENSP00000297405,0.00019481656137030327
9606.ENSP00000359219,1.2824913993578142e-05
9606.ENSP00000344432,1.1832087049541238e-05
9606.ENSP00000439913,1.0529900985260954e-05
9606.ENSP00000334611,1.4587541539150905e-05
9606.ENSP00000274278,3.5469282155579244e-05
9606.ENSP00000360577,2.6551825654610105e-05
9606.ENSP00000481854,3.128573963414837e-05
9606.ENSP00000344071,3.280645554208896e-06
9606.ENSP00000483246,6.539707913982207e-06
9606.ENSP00000387128,2.053101370685008e-05
9606.ENSP00000331397,3.6043934707426683e-06
9606.ENSP00000326407,3.0675115091574956e-06
9606.ENSP00000307041,9.234909319125865e-06
9606.ENSP00000341867,3.000064026546293e-06
9606.ENSP00000317431,6.147786651452942e-05
9606.ENSP00000364008,6.830181739094453e-06
9606.ENSP00000361788,6.315782271713014e-06
9606.ENSP00000300113,6.601085123158402e-06
9606.ENSP00000378757,6.493483905899329e-05
9606.ENSP00000334785,4.123311919459058e-05
9606.ENSP00000264930,3.894687435901285e-05
9606.ENSP00000471224,4.393079367409665e-06
9606.ENSP00000358778,6.5972630991437665e-06
9606.ENSP00000357754,6.863680655458016e-05
9606.ENSP00000340609,3.861683134410203e-05
9606.ENSP00000382708,4.88319774105107e-07
9606.ENSP00000351539,5.135631185970598e-05
9606.ENSP00000378536,1.349759022015387e-05
9606.ENSP00000332613,7.791533191246128e-06
9606.ENSP00000360899,9.517289446324765e-06
9606.ENSP00000440504,4.91150320125357e-05
9606.ENSP00000322845,0.00016797309922445214
9606.ENSP00000376307,0.0
9606.ENSP00000340434,4.713679734754915e-05
9606.ENSP00000383933,3.0675115091574956e-05
9606.ENSP00000315383,5.195524550529346e-05
9606.ENSP00000333539,5.883219083233168e-05
9606.ENSP00000355001,3.2060486384409055e-05
9606.ENSP00000420174,2.5982568901371554e-05
9606.ENSP00000320081,1.1753847969712245e-05
9606.ENSP00000361895,9.531003767789044e-05
9606.ENSP00000278426,7.397639892796704e-06
9606.ENSP00000272342,4.440922115075211e-05
9606.ENSP00000304822,5.43914485772101e-05
9606.ENSP00000318057,3.814559826559176e-05
9606.ENSP00000450842,7.221790816132776e-05
9606.ENSP00000294288,8.016469346125616e-05
9606.ENSP00000377807,9.064941662945633e-06
9606.ENSP00000286719,7.387990406284461e-05
9606.ENSP00000480443,1.2126158073726084e-05
9606.ENSP00000385892,2.2696527548553762e-05
9606.ENSP00000479664,4.3524310178893135e-05
9606.ENSP00000234453,4.033215572187014e-05
9606.ENSP00000354498,7.075420785868786e-05
9606.ENSP00000262940,4.217035014224654e-05
9606.ENSP00000433157,8.633277774233937e-08
9606.ENSP00000296220,3.844236718908105e-05
9606.ENSP00000350224,2.1874567560465237e-05
9606.ENSP00000316649,2.500113308773121e-05
9606.ENSP00000365643,6.83449837798157e-05
9606.ENSP00000399588,1.5895123402040085e-05
9606.ENSP00000344277,4.0568042051055714e-05
9606.ENSP00000373191,3.407446821517957e-06
9606.ENSP00000483125,1.8388881659118285e-05
9606.ENSP00000388275,0.00011617738949802835
9606.ENSP00000355904,7.117777804948621e-05
9606.ENSP00000326604,7.571924187864051e-05
9606.ENSP00000267102,4.7792386878530025e-05
9606.ENSP00000234392,1.5204461180101373e-05
9606.ENSP00000362942,6.394668847375077e-05
9606.ENSP00000379696,2.364528880395134e-05
9606.ENSP00000360138,1.345127628209418e-05
9606.ENSP00000286067,1.8459027041033936e-05
9606.ENSP00000353796,6.388625552933113e-06
9606.ENSP00000477716,2.354906372875936e-05
9606.ENSP00000334996,0.0001148342852942973
9606.ENSP00000421544,3.410684300683295e-05
9606.ENSP00000328698,9.669990546956528e-05
9606.ENSP00000347883,4.517992105205611e-05
9606.ENSP00000328182,7.385948995810761e-05
9606.ENSP00000335076,4.0806626279545736e-05
9606.ENSP00000453854,5.128706577755848e-06
9606.ENSP00000264080,3.2870755475511646e-05
9606.ENSP00000361524,1.2999827798483195e-05
9606.ENSP00000369045,4.68355319252191e-05
9606.ENSP00000385836,1.2908548872016035e-05
9606.ENSP00000446058,2.1192898336208017e-05
9606.ENSP00000282507,3.941001373960977e-05
9606.ENSP00000367429,8.449820621531465e-06
9606.ENSP00000319673,3.522287401910631e-05
9606.ENSP00000302327,6.9309033131271825e-06
9606.ENSP00000358233,3.900712744347886e-05
9606.ENSP00000262487,6.852484373344557e-05
9606.ENSP00000406478,6.447979337630971e-07
9606.ENSP00000312767,4.51358553634168e-06
9606.ENSP00000479969,1.3743099056858648e-05
9606.ENSP00000384197,9.679478159510503e-05
9606.ENSP00000282292,1.1024515857743108e-05
9606.ENSP00000353600,6.688991675495005e-06
9606.ENSP00000360411,5.919191073959143e-06
9606.ENSP00000408058,5.274393140196046e-06
9606.ENSP00000414019,1.631419709399769e-05
9606.ENSP00000406050,2.608418977517243e-05
9606.ENSP00000290291,4.365201074597034e-06
9606.ENSP00000377801,3.216705340693476e-05
9606.ENSP00000474840,8.594607884203512e-06
9606.ENSP00000258385,4.976545056984975e-05
9606.ENSP00000314396,1.157308871631422e-05
9606.ENSP00000381204,6.544204412822955e-06
9606.ENSP00000235307,5.792389806650082e-06
9606.ENSP00000371061,5.584651560207578e-07
9606.ENSP00000258829,2.504369994342361e-05
9606.ENSP00000288177,1.2653147737861612e-06
9606.ENSP00000424007,9.118899649034596e-07
9606.ENSP00000298784,2.622358123923558e-06
9606.ENSP00000414721,3.9037703635595935e-05
9606.ENSP00000322579,2.2979806975520808e-05
9606.ENSP00000485078,3.4708648085041344e-06
9606.ENSP00000476499,2.4904908012539226e-05
9606.ENSP00000368981,3.655203907643108e-05
9606.ENSP00000424566,1.9929382161958154e-05
9606.ENSP00000369407,3.107710208793772e-05
9606.ENSP00000386840,5.526017215324238e-05
9606.ENSP00000355577,7.505645794951443e-05
9606.ENSP00000360046,3.7691451882676333e-05
9606.ENSP00000417654,1.5345651243700822e-05
9606.ENSP00000378690,9.539409524479602e-05
9606.ENSP00000470652,2.8004194780171333e-05
9606.ENSP00000362609,2.0250432179187478e-05
9606.ENSP00000342518,8.530307950780834e-05
9606.ENSP00000235347,1.2868979682217462e-06
9606.ENSP00000365266,1.618739582668863e-08
9606.ENSP00000359434,2.8266790312470953e-05
9606.ENSP00000235349,6.528916316764414e-07
9606.ENSP00000484237,4.51358553634168e-06
9606.ENSP00000480122,2.4955568566144975e-06
9606.ENSP00000480027,6.183585205795057e-06
9606.ENSP00000365322,5.953364465148818e-06
9606.ENSP00000349931,2.5405218450219657e-06
9606.ENSP00000462269,3.754306742093169e-05
9606.ENSP00000339764,1.5636125068813068e-05
9606.ENSP00000254816,5.427408995746661e-05
9606.ENSP00000354109,0.00012703688384831606
9606.ENSP00000412130,9.758301784188797e-06
9606.ENSP00000357409,1.9997009504522984e-05
9606.ENSP00000252744,6.274414482378143e-05
9606.ENSP00000261739,5.6735923072775495e-05
9606.ENSP00000312770,4.576716380065765e-05
9606.ENSP00000381032,4.670153625976484e-05
9606.ENSP00000262126,0.00011121055687853943
9606.ENSP00000410584,0.00013040476148003547
9606.ENSP00000387941,6.475947560420417e-05
9606.ENSP00000361072,3.4109540906137394e-05
9606.ENSP00000393835,1.459563523706425e-06
9606.ENSP00000273158,5.067239438602838e-05
9606.ENSP00000385312,1.2174720261206152e-05
9606.ENSP00000400448,2.128642551209555e-05
9606.ENSP00000354597,1.964520343522295e-05
9606.ENSP00000414034,6.043294441963756e-06
9606.ENSP00000367318,3.6826325505716636e-06
9606.ENSP00000342805,6.728560865293574e-06
9606.ENSP00000363478,7.934881574289138e-05
9606.ENSP00000355228,6.133449243720729e-06
9606.ENSP00000236495,2.0384427844641734e-05
9606.ENSP00000321498,3.016970862187501e-05
9606.ENSP00000483038,2.9835169108123448e-05
9606.ENSP00000476820,2.956897637675123e-06
9606.ENSP00000387292,3.4435087422207465e-05
9606.ENSP00000344791,1.817035181545799e-05
9606.ENSP00000387075,5.611630553252059e-07
9606.ENSP00000406546,2.170190200498056e-05
9606.ENSP00000250699,7.3357680687480274e-06
9606.ENSP00000317214,6.698704112991015e-05
9606.ENSP00000295055,6.454364365984832e-05
9606.ENSP00000253193,1.806063724374377e-05
9606.ENSP00000419417,3.7419863352695217e-06
9606.ENSP00000381036,1.8020618404061117e-05
9606.ENSP00000331636,5.5370336374840674e-05
9606.ENSP00000261880,1.8459190550082688e-05
9606.ENSP00000332757,8.72950284942592e-06
9606.ENSP00000432481,2.6023936690706422e-05
9606.ENSP00000370669,2.988373129560351e-05
9606.ENSP00000379704,4.9933169976609615e-05
9606.ENSP00000292672,1.757636431859533e-05
9606.ENSP00000295148,7.479026521814222e-06
9606.ENSP00000295049,6.400990924745168e-05
9606.ENSP00000423391,8.773568538065238e-06
9606.ENSP00000366694,2.5056290140177704e-05
9606.ENSP00000484862,7.627141193628424e-05
9606.ENSP00000334805,3.4883838006514e-06
9606.ENSP00000337991,1.013600768681153e-05
9606.ENSP00000359674,2.4826968699299614e-05
9606.ENSP00000269289,8.133267103142889e-06
9606.ENSP00000370013,5.786994008041185e-06
9606.ENSP00000342344,5.991449810329946e-05
9606.ENSP00000400513,2.6391750295879515e-05
9606.ENSP00000369618,1.1209771609981878e-05
9606.ENSP00000264669,4.436335686257649e-05
9606.ENSP00000396593,4.918270432008896e-06
9606.ENSP00000307265,8.417445829878089e-06
9606.ENSP00000368318,5.336085104291092e-05
9606.ENSP00000371786,1.2574908658032618e-05
9606.ENSP00000382026,1.912540816923262e-05
9606.ENSP00000448580,2.274059323719308e-05
9606.ENSP00000373575,2.9508723292285223e-05
9606.ENSP00000404304,0.00012685252739584547
9606.ENSP00000358714,3.3816369181720706e-05
9606.ENSP00000344233,1.038398959787872e-06
9606.ENSP00000345468,7.2006932435719926e-06
9606.ENSP00000265707,1.1525425828602305e-05
9606.ENSP00000429601,2.5413312148133004e-05
9606.ENSP00000282570,5.0555035766284885e-05
9606.ENSP00000356733,4.431929117393718e-05
9606.ENSP00000381476,1.699946351732751e-05
9606.ENSP00000274673,3.1133757973331134e-06
9606.ENSP00000377428,7.990278440007137e-05
9606.ENSP00000297788,2.8287474207138382e-05
9606.ENSP00000301488,8.5415491978827e-06
9606.ENSP00000328017,5.363423817242833e-06
9606.ENSP00000341361,9.156670239296868e-06
9606.ENSP00000359904,7.731858228059644e-05
9606.ENSP00000406052,3.2643682284053927e-05
9606.ENSP00000479248,3.522107541957001e-05
9606.ENSP00000297324,2.430807273307743e-06
9606.ENSP00000332433,6.2321473932751225e-06
9606.ENSP00000312222,1.4859130069132015e-05
9606.ENSP00000237536,5.711452827516639e-06
9606.ENSP00000376335,5.6534479924710044e-05
9606.ENSP00000252660,9.755603884884348e-06
9606.ENSP00000383873,4.346315779465898e-06
9606.ENSP00000351632,8.031346462752627e-06
9606.ENSP00000268766,4.138577533023393e-05
9606.ENSP00000471463,8.727704249889621e-06
9606.ENSP00000422067,1.9424874992026358e-07
9606.ENSP00000317396,3.156542186204283e-06
9606.ENSP00000454973,2.719392568906875e-05
9606.ENSP00000267273,5.5944988926688144e-05
9606.ENSP00000365200,2.7753290144857657e-05
9606.ENSP00000435770,1.662985131261812e-05
9606.ENSP00000392513,9.898592548020098e-06
9606.ENSP00000426387,4.973577367750082e-05
9606.ENSP00000376807,9.548090463383883e-05
9606.ENSP00000334128,1.2089286783231959e-05
9606.ENSP00000406909,5.8954495600799994e-05
9606.ENSP00000340465,9.973324358753308e-05
9606.ENSP00000302276,1.2248462842194396e-06
9606.ENSP00000393631,1.5728752944932452e-06
9606.ENSP00000378578,6.492539641142772e-05
9606.ENSP00000482552,8.722848031141614e-06
9606.ENSP00000315870,2.7986208784808347e-06
9606.ENSP00000397843,2.9429584912688084e-05
9606.ENSP00000393667,2.5673209781128168e-05
9606.ENSP00000291182,8.903067704678747e-08
9606.ENSP00000379390,2.3425859660522896e-05
9606.ENSP00000369099,4.893989338268863e-06
9606.ENSP00000337146,1.0767316124052386e-05
9606.ENSP00000404860,3.495398338842965e-05
9606.ENSP00000334289,6.712373469466886e-06
9606.ENSP00000464162,5.1432752339998675e-05
9606.ENSP00000366223,1.5108236104909389e-07
9606.ENSP00000261488,2.573436216536233e-05
9606.ENSP00000307214,7.391344794419659e-06
9606.ENSP00000314223,0.00012023544511334979
9606.ENSP00000351138,1.781512840703899e-05
9606.ENSP00000349708,5.5657662650764405e-06
9606.ENSP00000485457,2.9209256469491486e-06
9606.ENSP00000353942,0.00015692055090822185
9606.ENSP00000264771,3.1360831164788855e-05
9606.ENSP00000353470,4.835534853339155e-05
9606.ENSP00000317542,1.205960989088303e-06
9606.ENSP00000363345,0.00011466072043904447
9606.ENSP00000485442,5.449756594985172e-07
9606.ENSP00000485627,4.162858626763427e-06
9606.ENSP00000366939,8.506476506924875e-06
9606.ENSP00000380880,1.6686507198011532e-05
9606.ENSP00000403954,7.149343226810663e-05
9606.ENSP00000448536,2.366057690000988e-06
9606.ENSP00000303769,2.718043619254651e-05
9606.ENSP00000266560,7.680919319763755e-06
9606.ENSP00000346955,3.679125281475881e-05
9606.ENSP00000331012,9.388689579479406e-07
9606.ENSP00000306324,3.180823279944316e-06
9606.ENSP00000269491,3.782005174952169e-05
9606.ENSP00000434570,1.4345180251634644e-05
9606.ENSP00000260113,4.291278633655157e-05
9606.ENSP00000451768,1.5143758445751286e-05
9606.ENSP00000352413,1.7930238777362106e-05
9606.ENSP00000386563,7.885959666901811e-06
9606.ENSP00000400592,2.9044684611920148e-05
9606.ENSP00000297837,5.283386137877539e-05
9606.ENSP00000402092,9.690854301577593e-06
9606.ENSP00000453281,7.114180605876023e-05
9606.ENSP00000414597,1.1713379480145523e-05
9606.ENSP00000359575,8.576621888840526e-06
9606.ENSP00000377566,3.807185568460351e-05
9606.ENSP00000364749,1.543737982005206e-05
9606.ENSP00000339585,3.3777699291690277e-06
9606.ENSP00000251170,6.0142470594525304e-05
9606.ENSP00000288462,3.982099373365403e-06
9606.ENSP00000462996,2.2927647588968143e-05
9606.ENSP00000415998,1.1594671910749808e-05
9606.ENSP00000414657,4.38534538940358e-05
9606.ENSP00000385579,4.957569831877023e-05
9606.ENSP00000356404,3.5902744643827234e-05
9606.ENSP00000278903,3.034057557782339e-05
9606.ENSP00000333181,1.763886565248171e-05
9606.ENSP00000342499,7.510951663583525e-06
9606.ENSP00000334375,1.5917605896243822e-05
9606.ENSP00000387617,9.279874307533333e-06
9606.ENSP00000337473,1.7617282458046128e-06
9606.ENSP00000456594,3.924544188203844e-05
9606.ENSP00000302603,2.411921978176606e-06
9606.ENSP00000376135,3.1923343169766284e-05
9606.ENSP00000362260,0.00014742221099272595
9606.ENSP00000333725,5.045071699317957e-07
9606.ENSP00000326933,1.3837075882630259e-05
9606.ENSP00000413218,1.4582145740542009e-05
9606.ENSP00000278937,8.797579841874825e-05
9606.ENSP00000300255,7.891085675580262e-05
9606.ENSP00000238892,4.0409135782023726e-05
9606.ENSP00000266673,1.999323244549676e-05
9606.ENSP00000262259,1.0262808954120592e-05
9606.ENSP00000366283,4.4347169466749804e-05
9606.ENSP00000285046,3.80134011996738e-05
9606.ENSP00000376572,1.640322777104448e-06
9606.ENSP00000308591,3.092512042712048e-05
9606.ENSP00000343633,4.759319197988495e-05
9606.ENSP00000251808,2.8391792980243708e-05
9606.ENSP00000481581,6.070273435008236e-07
9606.ENSP00000361642,4.014287881495378e-05
9606.ENSP00000239367,2.5061685938786595e-05
9606.ENSP00000347433,5.293278435327182e-06
9606.ENSP00000367888,2.1731578897329486e-05
9606.ENSP00000400803,2.2016656923832837e-05
9606.ENSP00000378312,2.6471787975244808e-05
9606.ENSP00000356272,4.10026736290023e-05
9606.ENSP00000306869,7.861678573161779e-06
9606.ENSP00000309501,3.2786670947189674e-05
9606.ENSP00000283296,2.5368347159725532e-05
9606.ENSP00000457241,9.130590546020536e-06
9606.ENSP00000463375,3.134509341884624e-05
9606.ENSP00000239444,2.0962677595561777e-06
9606.ENSP00000431759,8.019460717483585e-05
9606.ENSP00000342188,1.0253366306555023e-05
9606.ENSP00000351207,4.802935236743739e-05
9606.ENSP00000239446,1.1363551870335418e-05
9606.ENSP00000482819,2.368126079467732e-05
9606.ENSP00000399392,1.3471510526877538e-05
9606.ENSP00000480336,4.895787937805162e-05
9606.ENSP00000239449,3.4748943041291595e-06
9606.ENSP00000303987,1.0438172408909719e-05
9606.ENSP00000396523,5.341840622807248e-06
9606.ENSP00000392206,2.7742048897755792e-05
9606.ENSP00000355302,6.931532822964887e-05
9606.ENSP00000428288,2.871239334758896e-05
9606.ENSP00000351536,3.336222279880527e-05
9606.ENSP00000464040,4.960402626146693e-05
9606.ENSP00000411372,2.7788362835815483e-07
9606.ENSP00000398617,1.575663123774508e-05
9606.ENSP00000483930,3.3453951375156504e-07
9606.ENSP00000239614,3.696122047093904e-07
9606.ENSP00000370242,4.140057918795577e-05
9606.ENSP00000275560,6.129627219706095e-06
9606.ENSP00000333350,6.223604045477705e-05
9606.ENSP00000239830,4.8838272508887745e-05
9606.ENSP00000379370,3.23082434705342e-05
9606.ENSP00000447879,4.90469100550984e-05
9606.ENSP00000451162,4.327295589369539e-05
9606.ENSP00000482705,6.158854462170947e-06
9606.ENSP00000479850,6.0101552455074546e-05
9606.ENSP00000361745,3.302633433540147e-05
9606.ENSP00000471516,4.996509511837891e-06
9606.ENSP00000367227,4.00880857647944e-05
9606.ENSP00000368273,2.3585935019253485e-05
9606.ENSP00000255476,0.00010546358171018088
9606.ENSP00000334002,7.544603460907674e-05
9606.ENSP00000333374,1.2132453172103128e-05
9606.ENSP00000392896,8.718711252208128e-06
9606.ENSP00000416750,6.559492508881494e-05
9606.ENSP00000452414,3.4094252810078857e-05
9606.ENSP00000264436,3.3896406861085996e-05
9606.ENSP00000240189,3.723775514964497e-05
9606.ENSP00000359415,9.940859637123119e-06
9606.ENSP00000353114,0.0001331521222717318
9606.ENSP00000383096,2.76813461634057e-05
9606.ENSP00000370800,3.699179666305612e-05
9606.ENSP00000359411,1.4814165080724546e-05
9606.ENSP00000327604,1.870723377704316e-05
9606.ENSP00000249007,6.868928069605168e-05
9606.ENSP00000361337,4.599108944292685e-05
9606.ENSP00000261503,1.70156509131542e-05
9606.ENSP00000320089,2.3228013711530038e-05
9606.ENSP00000240364,3.497324339179752e-05
9606.ENSP00000333591,1.4842043373537175e-05
9606.ENSP00000483467,1.643020676408896e-06
9606.ENSP00000340644,2.0937497202053593e-05
9606.ENSP00000322802,8.923639186875164e-05
9606.ENSP00000316609,5.231226751324876e-06
9606.ENSP00000240587,9.024473173378912e-05
9606.ENSP00000333836,9.769928445477012e-05
9606.ENSP00000311122,2.3810759961290824e-05
9606.ENSP00000334879,7.100870969307413e-06
9606.ENSP00000483729,2.7215508883504335e-05
9606.ENSP00000378935,1.627642650373542e-05
9606.ENSP00000373647,1.2655845637166062e-05
9606.ENSP00000424126,3.647424964648616e-05
9606.ENSP00000298622,6.352833422160768e-05
9606.ENSP00000462745,1.6996765618023062e-06
9606.ENSP00000367655,3.593691803501691e-05
9606.ENSP00000282466,2.4135407177592748e-05
9606.ENSP00000273352,8.374279441006918e-06
9606.ENSP00000337368,7.443504180972322e-06
9606.ENSP00000415178,2.952401138834376e-06
9606.ENSP00000265981,2.9972761972650297e-05
9606.ENSP00000368716,2.3215423514775947e-05
9606.ENSP00000369473,1.9584051050988795e-05
9606.ENSP00000305847,4.051210560547682e-05
9606.ENSP00000288025,8.308630557932013e-05
9606.ENSP00000295304,6.536560364793685e-05
9606.ENSP00000288228,5.472329019165722e-05
9606.ENSP00000363753,1.9074148082448102e-05
9606.ENSP00000333800,5.9479686665399235e-06
9606.ENSP00000379434,1.882594134643888e-05
9606.ENSP00000309538,2.675057090337111e-05
9606.ENSP00000455041,5.804980003404173e-06
9606.ENSP00000368698,1.876568826197287e-05
9606.ENSP00000426421,2.6813521887141567e-05
9606.ENSP00000259216,1.399850019101307e-05
9606.ENSP00000323155,3.7591629608411745e-05
9606.ENSP00000346151,0.00010306604852829466
9606.ENSP00000317439,1.2225980347990662e-05
9606.ENSP00000375248,7.17641214983196e-07
9606.ENSP00000322469,1.0216045366176824e-05
9606.ENSP00000307860,6.178189407186161e-06
9606.ENSP00000312457,0.00010506833946207923
9606.ENSP00000348074,1.6296211098634705e-05
9606.ENSP00000426067,4.7887712653953866e-06
9606.ENSP00000341565,6.193387573267884e-05
9606.ENSP00000422769,1.230242082828336e-06
9606.ENSP00000379607,2.3110655091786542e-05
9606.ENSP00000308496,2.8337745064177943e-05
9606.ENSP00000341658,2.649876696828929e-05
9606.ENSP00000379008,1.4819560879333441e-05
9606.ENSP00000380116,1.1738559873653706e-05
9606.ENSP00000384331,5.093633886798023e-06
9606.ENSP00000307479,2.4720851326657987e-05
9606.ENSP00000362751,8.062492211389532e-05
9606.ENSP00000430897,2.9452966706659965e-05
9606.ENSP00000361355,2.333682898347611e-05
9606.ENSP00000401633,1.9829559887693573e-05
9606.ENSP00000369372,4.415561861613399e-06
9606.ENSP00000439513,1.6106458847555188e-06
9606.ENSP00000382592,1.079159721779242e-08
9606.ENSP00000306396,4.59991831408402e-06
9606.ENSP00000300098,4.9822106455243165e-05
9606.ENSP00000485378,5.632449342884717e-05
9606.ENSP00000362550,2.1946511541917186e-05
9606.ENSP00000278780,2.3915978034164307e-05
9606.ENSP00000355614,7.71599201072158e-06
9606.ENSP00000359310,8.69347690071386e-05
9606.ENSP00000428402,7.325516051391125e-05
9606.ENSP00000242315,1.203263089783855e-06
9606.ENSP00000295569,2.858334383085953e-05
9606.ENSP00000310631,2.4240625250466224e-05
9606.ENSP00000297534,2.3282870997387148e-05
9606.ENSP00000354964,6.658415483377923e-06
9606.ENSP00000395340,1.1897735932616144e-06
9606.ENSP00000367065,1.6888849645845139e-06
9606.ENSP00000429553,2.5522127420079076e-06
9606.ENSP00000352233,2.4550883670477757e-07
9606.ENSP00000293805,1.3305140069769906e-05
9606.ENSP00000295727,6.733956663902471e-06
9606.ENSP00000369210,1.6315096393765842e-05
9606.ENSP00000260723,7.443504180972322e-06
9606.ENSP00000463533,3.4411705628235584e-05
9606.ENSP00000242505,5.366121716547281e-06
9606.ENSP00000349874,1.9387104401764085e-05
9606.ENSP00000459451,2.4630921349843048e-05
9606.ENSP00000382349,8.642270771915431e-06
9606.ENSP00000348673,5.2177372548026356e-06
9606.ENSP00000327916,1.3661262777957057e-05
9606.ENSP00000340296,1.0057768606982536e-05
9606.ENSP00000301956,2.0540906004299727e-05
9606.ENSP00000393260,9.029868971987809e-06
9606.ENSP00000243644,2.24878900023431e-05
9606.ENSP00000368503,8.150353798737724e-06
9606.ENSP00000374037,8.363487843789126e-06
9606.ENSP00000242804,5.206945657584843e-07
9606.ENSP00000483879,2.2531955690982425e-05
9606.ENSP00000295966,1.4595185587180176e-05
9606.ENSP00000262198,6.913142142706231e-05
9606.ENSP00000305529,1.3848317129732124e-05
9606.ENSP00000421557,3.605067945568781e-05
9606.ENSP00000467286,7.570305448281383e-06
9606.ENSP00000299308,0.00019686211504650573
9606.ENSP00000309233,5.3121637304583194e-06
9606.ENSP00000352927,2.6156133756624376e-05
9606.ENSP00000347896,1.5755731937976934e-05
9606.ENSP00000386175,8.74119374641186e-07
9606.ENSP00000375334,3.561227081871499e-07
9606.ENSP00000473983,6.93679372660856e-05
9606.ENSP00000331704,4.885895640355519e-06
9606.ENSP00000291744,1.903188099334508e-05
9606.ENSP00000375907,0.00010432956470254454
9606.ENSP00000406482,5.8048900734273576e-05
9606.ENSP00000257215,2.851679564801647e-06
9606.ENSP00000297056,1.0670191749092256e-05
9606.ENSP00000353854,2.333682898347611e-06
9606.ENSP00000349805,2.773440484972652e-06
9606.ENSP00000373343,5.70254975981196e-05
9606.ENSP00000243314,9.718013154575704e-05
9606.ENSP00000375220,1.8774681259654365e-05
9606.ENSP00000484668,1.2210692251932125e-05
9606.ENSP00000366118,4.1330018744608675e-05
9606.ENSP00000247306,2.5692095076259305e-05
9606.ENSP00000353128,1.4266491521921582e-05
9606.ENSP00000471932,8.74132221780731e-05
9606.ENSP00000335060,2.6128255463811747e-05
9606.ENSP00000319179,3.383165727777924e-06
9606.ENSP00000337852,9.442647565568368e-08
9606.ENSP00000369857,1.2099179080681601e-05
9606.ENSP00000387209,1.5003917331804061e-05
9606.ENSP00000257604,1.3791661244338714e-05
9606.ENSP00000346206,1.2520051372175508e-05
9606.ENSP00000333358,6.218657896752883e-06
9606.ENSP00000354483,3.119221245826084e-05
9606.ENSP00000481626,1.4112711261568041e-05
9606.ENSP00000329360,3.285861492864162e-05
9606.ENSP00000263369,1.6295311798866556e-06
9606.ENSP00000380646,2.9743440531772207e-05
9606.ENSP00000314116,1.2301521528515208e-05
9606.ENSP00000386988,1.4676572216197692e-06
9606.ENSP00000411850,2.3381793971883575e-07
9606.ENSP00000473658,8.27355786697419e-08
9606.ENSP00000335094,2.4402499208733112e-05
9606.ENSP00000356385,8.691732259163645e-06
9606.ENSP00000356395,1.7690125739266226e-05
9606.ENSP00000356386,6.8253255203464466e-06
9606.ENSP00000356621,3.728779475817271e-05
9606.ENSP00000364220,8.147655899433278e-07
9606.ENSP00000366628,8.830134493481833e-05
9606.ENSP00000367125,3.5258846009832285e-05
9606.ENSP00000373828,1.9218036045352002e-06
9606.ENSP00000293604,2.2612892670115865e-05
9606.ENSP00000425996,5.746525518474464e-06
9606.ENSP00000290390,1.8345715270247115e-07
9606.ENSP00000401502,9.604521523835255e-07
9606.ENSP00000243878,1.0958866974668203e-05
9606.ENSP00000437082,7.135943660265239e-06
