#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYO15BP	MYH2	1863811	1843761	9606.ENSP00000463645	9606.ENSP00000245503	0	0	0	0.697	0.359	0	0	0.259	0.403
MYO15BP	MYH8	1863811	1858931	9606.ENSP00000463645	9606.ENSP00000384330	0	0	0	0.694	0.359	0	0	0.259	0.403
MYO3B	MYH10	1859134	1846079	9606.ENSP00000386213	9606.ENSP00000269243	0	0	0	0.711	0.361	0	0	0.261	0.403
MYO3B	MYH11	1859134	1858384	9606.ENSP00000386213	9606.ENSP00000379616	0	0	0	0.715	0.361	0	0	0.259	0.402
MYO15BP	MYH7B	1863811	1845230	9606.ENSP00000463645	9606.ENSP00000262873	0	0	0	0.701	0.359	0	0	0.259	0.402
L	LEPR	10004757	1851253	11620.L_LASSJ	9606.ENSP00000330393	0	0	0	0	0	0	0	0.396	0.396
MYO7A	MYO1C	1859150	1853902	9606.ENSP00000386331	9606.ENSP00000352834	0	0	0	0.818	0.053	0	0.360	0.274	0.396
GOPC	ATP7B	1854812	1843647	9606.ENSP00000357484	9606.ENSP00000242839	0	0	0	0	0	0	0	0.384	0.384
SPTA1	ATP7A	1854747	1852967	9606.ENSP00000357130	9606.ENSP00000345728	0	0	0	0	0	0	0	0.379	0.379
MYO1E	ACTN4	1847120	1844152	9606.ENSP00000288235	9606.ENSP00000252699	0	0	0	0	0.055	0.121	0	0.306	0.373
MYO6	DOCK7	1855148	1852363	9606.ENSP00000358994	9606.ENSP00000340742	0	0	0	0	0.054	0.360	0	0.046	0.372
MYO5B	MYO5C	1846944	1845003	9606.ENSP00000285039	9606.ENSP00000261839	0	0	0	0.695	0.178	0	0	0.783	0.371
THY1	MYH14	1846891	1845102	9606.ENSP00000284240	9606.ENSP00000262269	0	0	0	0	0	0	0	0.371	0.371
PDE4A	MYH14	1846154	1845102	9606.ENSP00000270474	9606.ENSP00000262269	0	0	0	0	0.155	0	0	0.282	0.367
MYH14	RASIP1	1845102	1842888	9606.ENSP00000262269	9606.ENSP00000222145	0	0	0	0	0.103	0	0	0.319	0.363
LEPR	ATP7B	1851253	1843647	9606.ENSP00000330393	9606.ENSP00000242839	0	0	0	0	0	0	0	0.358	0.358
L	SPTA1	10004757	1854747	11620.L_LASSJ	9606.ENSP00000357130	0	0	0	0	0	0	0	0.358	0.358
MYO18A	SPTBN2	1862052	1849428	9606.ENSP00000437073	9606.ENSP00000311489	0	0	0	0	0.087	0.233	0	0.155	0.357
ATP7A	LEPR	1852967	1851253	9606.ENSP00000345728	9606.ENSP00000330393	0	0	0	0	0	0	0	0.356	0.356
MYO15BP	MYO6	1863811	1855148	9606.ENSP00000463645	9606.ENSP00000358994	0	0	0	0	0.154	0	0	0.271	0.356
MYO6	MYO5B	1855148	1846944	9606.ENSP00000358994	9606.ENSP00000285039	0	0	0	0.758	0.224	0	0	0.710	0.355
EDNRB	PDE5A	1856642	1853125	9606.ENSP00000366416	9606.ENSP00000347046	0	0	0	0	0	0.069	0	0.335	0.355
MYO5A	MYO6	1858703	1855148	9606.ENSP00000382177	9606.ENSP00000358994	0	0	0	0.762	0.224	0	0	0.717	0.354
MYO18A	SPTAN1	1862052	1855744	9606.ENSP00000437073	9606.ENSP00000361824	0	0	0	0	0.087	0.233	0	0.148	0.352
MYO1C	IQCB1	1853902	1849434	9606.ENSP00000352834	9606.ENSP00000311505	0	0	0	0	0.051	0.136	0	0.273	0.351
MYO6	MYH9	1855148	1842558	9606.ENSP00000358994	9606.ENSP00000216181	0	0	0	0.754	0.159	0.126	0	0.635	0.350
PDE5A	PDE4A	1853125	1846154	9606.ENSP00000347046	9606.ENSP00000270474	0	0	0	0.626	0.054	0	0	0.841	0.349
ACTN1	MYO1C	1858193	1853902	9606.ENSP00000377941	9606.ENSP00000352834	0	0	0	0	0.055	0.121	0	0.275	0.346
MYO18A	ACTN4	1862052	1844152	9606.ENSP00000437073	9606.ENSP00000252699	0	0	0	0	0.087	0.219	0	0.151	0.343
MYO18A	SPTBN1	1862052	1853414	9606.ENSP00000437073	9606.ENSP00000349259	0	0	0	0	0.087	0.222	0	0.148	0.343
L	PRF1	10004757	1849900	11620.L_LASSJ	9606.ENSP00000316746	0	0	0	0	0	0	0	0.341	0.341
MYO9B	ACTN4	1858475	1844152	9606.ENSP00000380444	9606.ENSP00000252699	0	0	0	0	0.186	0.121	0	0.143	0.334
SFXN4	MYO5B	1853234	1846944	9606.ENSP00000347924	9606.ENSP00000285039	0	0	0	0	0	0.326	0	0.050	0.332
SPTA1	MYH14	1854747	1845102	9606.ENSP00000357130	9606.ENSP00000262269	0	0	0	0	0.087	0.121	0	0.235	0.332
SPTAN1	GUSB	1855744	1848445	9606.ENSP00000361824	9606.ENSP00000302728	0	0	0	0	0	0	0	0.332	0.332
MYO6	MYO15A	1855148	1842432	9606.ENSP00000358994	9606.ENSP00000205890	0	0	0	0.743	0.154	0	0	0.822	0.331
SERPINB7	THY1	1851972	1846891	9606.ENSP00000337212	9606.ENSP00000284240	0	0	0	0	0	0	0	0.329	0.329
ACTN2	MYO18B	1854402	1851736	9606.ENSP00000355537	9606.ENSP00000334563	0	0	0	0	0.161	0.121	0	0.156	0.324
EDNRB	SPTA1	1856642	1854747	9606.ENSP00000366416	9606.ENSP00000357130	0	0	0	0	0	0	0	0.323	0.323
L	T	10004757	1847809	11620.L_LASSJ	9606.ENSP00000296946	0	0	0	0	0	0	0	0.323	0.323
L	MYO15BP	10004757	1863811	11620.L_LASSJ	9606.ENSP00000463645	0	0	0	0	0	0	0	0.322	0.322
L	MYO1A	10004757	1848142	11620.L_LASSJ	9606.ENSP00000300119	0	0	0	0	0	0	0	0.322	0.322
L	MYO18B	10004757	1851736	11620.L_LASSJ	9606.ENSP00000334563	0	0	0	0	0	0	0	0.322	0.322
L	MYO1E	10004757	1847120	11620.L_LASSJ	9606.ENSP00000288235	0	0	0	0	0	0	0	0.322	0.322
L	MYO7A	10004757	1859150	11620.L_LASSJ	9606.ENSP00000386331	0	0	0	0	0	0	0	0.322	0.322
L	MYO1H	10004757	1862120	11620.L_LASSJ	9606.ENSP00000439182	0	0	0	0	0	0	0	0.322	0.322
L	MYO1F	10004757	1852870	11620.L_LASSJ	9606.ENSP00000344871	0	0	0	0	0	0	0	0.322	0.322
L	MYO1B	10004757	1848837	11620.L_LASSJ	9606.ENSP00000306382	0	0	0	0	0	0	0	0.322	0.322
L	MYH13	10004757	1844108	11620.L_LASSJ	9606.ENSP00000252172	0	0	0	0	0	0	0	0.322	0.322
L	MYO1C	10004757	1853902	11620.L_LASSJ	9606.ENSP00000352834	0	0	0	0	0	0	0	0.322	0.322
L	MYO15A	10004757	1842432	11620.L_LASSJ	9606.ENSP00000205890	0	0	0	0	0	0	0	0.322	0.322
L	MYO3B	10004757	1859134	11620.L_LASSJ	9606.ENSP00000386213	0	0	0	0	0	0	0	0.322	0.322
L	MYO10	10004757	1861521	11620.L_LASSJ	9606.ENSP00000421280	0	0	0	0	0	0	0	0.322	0.322
L	MYO3A	10004757	1845826	11620.L_LASSJ	9606.ENSP00000265944	0	0	0	0	0	0	0	0.322	0.322
L	MYO1D	10004757	1850648	11620.L_LASSJ	9606.ENSP00000324527	0	0	0	0	0	0	0	0.322	0.322
L	MYO18A	10004757	1862052	11620.L_LASSJ	9606.ENSP00000437073	0	0	0	0	0	0	0	0.322	0.322
L	MYO9B	10004757	1858475	11620.L_LASSJ	9606.ENSP00000380444	0	0	0	0	0	0	0	0.322	0.322
L	MYO7B	10004757	1859171	11620.L_LASSJ	9606.ENSP00000386461	0	0	0	0	0	0	0	0.322	0.322
L	MYH15	10004757	1846316	11620.L_LASSJ	9606.ENSP00000273353	0	0	0	0	0	0	0	0.322	0.322
L	MYO6	10004757	1855148	11620.L_LASSJ	9606.ENSP00000358994	0	0	0	0	0	0	0	0.322	0.322
L	MYH14	10004757	1845102	11620.L_LASSJ	9606.ENSP00000262269	0	0	0	0	0	0	0	0.322	0.322
L	MYO9A	10004757	1853287	11620.L_LASSJ	9606.ENSP00000348349	0	0	0	0	0	0	0	0.322	0.322
L	MYO16	10004757	1853399	11620.L_LASSJ	9606.ENSP00000349145	0	0	0	0	0	0	0	0.322	0.322
SPTBN1	RASIP1	1853414	1842888	9606.ENSP00000349259	9606.ENSP00000222145	0	0	0	0	0.072	0.121	0	0.232	0.319
MYO6	IQCB1	1855148	1849434	9606.ENSP00000358994	9606.ENSP00000311505	0	0	0	0	0.088	0	0	0.284	0.319
MYO6	RASIP1	1855148	1842888	9606.ENSP00000358994	9606.ENSP00000222145	0	0	0	0	0.088	0	0	0.284	0.319
ENSG00000266997	MYO6	1863982	1855148	9606.ENSP00000467396	9606.ENSP00000358994	0	0.006	0	0	0.088	0	0	0.284	0.319
MYO9B	MYO1G	1858475	1844638	9606.ENSP00000380444	9606.ENSP00000258787	0	0	0	0.733	0.206	0	0	0.554	0.319
PDE6B	MYH14	1861473	1845102	9606.ENSP00000420295	9606.ENSP00000262269	0	0	0	0	0.155	0	0	0.226	0.318
L	SPTBN2	10004757	1849428	11620.L_LASSJ	9606.ENSP00000311489	0	0	0	0	0	0	0	0.317	0.317
L	SPTBN5	10004757	1849983	11620.L_LASSJ	9606.ENSP00000317790	0	0	0	0	0	0	0	0.317	0.317
L	SPTBN4	10004757	1845343	11620.L_LASSJ	9606.ENSP00000263373	0	0	0	0	0	0	0	0.317	0.317
L	SPTBN1	10004757	1853414	11620.L_LASSJ	9606.ENSP00000349259	0	0	0	0	0	0	0	0.317	0.317
L	SPTB	10004757	1857851	11620.L_LASSJ	9606.ENSP00000374372	0	0	0	0	0	0	0	0.317	0.317
MYO9A	MYO1G	1853287	1844638	9606.ENSP00000348349	9606.ENSP00000258787	0	0	0	0.737	0.206	0	0	0.547	0.316
LEPR	THY1	1851253	1846891	9606.ENSP00000330393	9606.ENSP00000284240	0	0	0	0	0	0	0	0.314	0.314
ACTN2	PDE4B	1854402	1851429	9606.ENSP00000355537	9606.ENSP00000332116	0	0	0	0	0	0	0	0.313	0.313
ACTN2	MYH15	1854402	1846316	9606.ENSP00000355537	9606.ENSP00000273353	0	0	0	0	0.087	0.121	0	0.213	0.313
L	SERPINB8	10004757	1851336	11620.L_LASSJ	9606.ENSP00000331368	0	0	0	0	0	0	0	0.312	0.312
L	SERPINB7	10004757	1851972	11620.L_LASSJ	9606.ENSP00000337212	0	0	0	0	0	0	0	0.312	0.312
L	SERPINB13	10004757	1852478	11620.L_LASSJ	9606.ENSP00000341584	0	0	0	0	0	0	0	0.312	0.312
L	SERPINB12	10004757	1846097	11620.L_LASSJ	9606.ENSP00000269491	0	0	0	0	0	0	0	0.312	0.312
L	SERPINB3	10004757	1846868	11620.L_LASSJ	9606.ENSP00000283752	0	0	0	0	0	0	0	0.312	0.312
L	SERPINB4	10004757	1852698	11620.L_LASSJ	9606.ENSP00000343445	0	0	0	0	0	0	0	0.312	0.312
MYO6	MYH14	1855148	1845102	9606.ENSP00000358994	9606.ENSP00000262269	0	0	0	0.733	0.159	0	0	0.682	0.309
SPTBN5	MYO3A	1849983	1845826	9606.ENSP00000317790	9606.ENSP00000265944	0	0	0	0	0.055	0.121	0	0.232	0.306
ACTN1	MYO1B	1858193	1848837	9606.ENSP00000377941	9606.ENSP00000306382	0	0	0	0	0.055	0.121	0	0.232	0.306
SERPINB5	SPTA1	1857570	1854747	9606.ENSP00000372221	9606.ENSP00000357130	0	0	0	0	0.073	0	0	0.282	0.306
MYO1C	SPTBN1	1853902	1853414	9606.ENSP00000352834	9606.ENSP00000349259	0	0	0	0	0.055	0.220	0	0.132	0.305
SPTB	MYH14	1857851	1845102	9606.ENSP00000374372	9606.ENSP00000262269	0	0	0	0	0.055	0.121	0	0.230	0.305
MYO1B	MYH9	1848837	1842558	9606.ENSP00000306382	9606.ENSP00000216181	0	0	0	0.784	0.042	0.227	0	0.469	0.303
SPTAN1	MYO1C	1855744	1853902	9606.ENSP00000361824	9606.ENSP00000352834	0	0	0	0	0.055	0.218	0	0.132	0.302
SPTBN1	MYH14	1853414	1845102	9606.ENSP00000349259	9606.ENSP00000262269	0	0	0	0	0.087	0.121	0	0.199	0.301
EDNRB	GOPC	1856642	1854812	9606.ENSP00000366416	9606.ENSP00000357484	0	0	0	0	0.049	0.066	0	0.277	0.301
MYO19	SPTBN2	1860815	1849428	9606.ENSP00000409936	9606.ENSP00000311489	0	0	0	0	0.072	0.198	0	0.132	0.299
MYO19	SPTAN1	1860815	1855744	9606.ENSP00000409936	9606.ENSP00000361824	0	0	0	0	0.072	0.199	0	0.132	0.299
MYO19	ACTN1	1860815	1858193	9606.ENSP00000409936	9606.ENSP00000377941	0	0	0	0	0.072	0.198	0	0.132	0.298
MYO19	ACTN4	1860815	1844152	9606.ENSP00000409936	9606.ENSP00000252699	0	0	0	0	0.072	0.197	0	0.132	0.298
MYO19	SPTBN1	1860815	1853414	9606.ENSP00000409936	9606.ENSP00000349259	0	0	0	0	0.072	0.198	0	0.132	0.298
GOPC	SPTBN1	1854812	1853414	9606.ENSP00000357484	9606.ENSP00000349259	0	0	0	0	0.053	0	0	0.288	0.297
MYO9B	MYO6	1858475	1855148	9606.ENSP00000380444	9606.ENSP00000358994	0	0	0	0.706	0.154	0	0	0.594	0.297
L	THY1	10004757	1846891	11620.L_LASSJ	9606.ENSP00000284240	0	0	0	0	0	0	0	0.296	0.296
SPTA1	SERPINB7	1854747	1851972	9606.ENSP00000357130	9606.ENSP00000337212	0	0	0	0	0.073	0	0	0.272	0.296
SPTAN1	MYH14	1855744	1845102	9606.ENSP00000361824	9606.ENSP00000262269	0	0	0	0	0.087	0.121	0	0.192	0.295
PDE6B	MYO7A	1861473	1859150	9606.ENSP00000420295	9606.ENSP00000386331	0	0	0	0	0.125	0	0	0.228	0.295
PDE4A	MYH9	1846154	1842558	9606.ENSP00000270474	9606.ENSP00000216181	0	0	0	0	0.155	0	0	0.198	0.294
SERPINB2	THY1	1848072	1846891	9606.ENSP00000299502	9606.ENSP00000284240	0	0	0	0	0	0	0	0.293	0.293
PDE7A	MYO5A	1859054	1858703	9606.ENSP00000385632	9606.ENSP00000382177	0	0	0	0	0.263	0	0	0.080	0.293
MYH11	PDE4A	1858384	1846154	9606.ENSP00000379616	9606.ENSP00000270474	0	0	0	0	0.155	0	0	0.196	0.292
L	HLA-DPB1	10004757	1860705	11620.L_LASSJ	9606.ENSP00000408146	0	0	0	0	0	0	0	0.292	0.292
L	ACTN1	10004757	1858193	11620.L_LASSJ	9606.ENSP00000377941	0	0	0	0	0	0	0	0.290	0.290
L	ACTN2	10004757	1854402	11620.L_LASSJ	9606.ENSP00000355537	0	0	0	0	0	0	0	0.290	0.290
SERPINB13	SERPINB3	1852478	1846868	9606.ENSP00000341584	9606.ENSP00000283752	0	0	0.527	0.961	0.268	0	0	0.304	0.290
SERPINB5	MYH14	1857570	1845102	9606.ENSP00000372221	9606.ENSP00000262269	0	0	0	0	0	0	0	0.290	0.290
MYH8	PDE2A	1858931	1851777	9606.ENSP00000384330	9606.ENSP00000334910	0	0	0	0	0.155	0	0	0.194	0.290
L	ACTN4	10004757	1844152	11620.L_LASSJ	9606.ENSP00000252699	0	0	0	0	0	0	0	0.290	0.290
MYH6	PDE4A	1853324	1846154	9606.ENSP00000348634	9606.ENSP00000270474	0	0	0	0	0.155	0	0	0.193	0.289
PDE2A	MYO5C	1851777	1845003	9606.ENSP00000334910	9606.ENSP00000261839	0	0	0	0	0.221	0	0	0.124	0.288
MYO10	MYO19	1861521	1860815	9606.ENSP00000421280	9606.ENSP00000409936	0	0	0	0.767	0.124	0.144	0	0.406	0.287
MYH7	PDE4A	1853180	1846154	9606.ENSP00000347507	9606.ENSP00000270474	0	0	0	0	0.155	0	0	0.190	0.287
MYO6	SPTBN5	1855148	1849983	9606.ENSP00000358994	9606.ENSP00000317790	0	0	0	0	0.055	0.121	0	0.209	0.286
MYO1C	SPTBN2	1853902	1849428	9606.ENSP00000352834	9606.ENSP00000311489	0	0	0	0	0.055	0.198	0	0.132	0.286
DOCK8	DOCK11	1860721	1846480	9606.ENSP00000408464	9606.ENSP00000276202	0	0	0	0.702	0.192	0	0	0.413	0.285
ACTN1	MYO1E	1858193	1847120	9606.ENSP00000377941	9606.ENSP00000288235	0	0	0	0	0.055	0.121	0	0.207	0.283
MYO1B	ACTN4	1848837	1844152	9606.ENSP00000306382	9606.ENSP00000252699	0	0	0	0	0.055	0.121	0	0.206	0.283
MYO18A	ACTN1	1862052	1858193	9606.ENSP00000437073	9606.ENSP00000377941	0	0	0	0	0.087	0.121	0	0.177	0.282
SPTAN1	T	1855744	1847809	9606.ENSP00000361824	9606.ENSP00000296946	0	0	0	0	0	0.048	0	0.277	0.282
ATP7A	SERPINB2	1852967	1848072	9606.ENSP00000345728	9606.ENSP00000299502	0	0	0	0	0	0	0	0.282	0.282
HLA-DPB1	THY1	1860705	1846891	9606.ENSP00000408146	9606.ENSP00000284240	0	0	0	0	0	0	0	0.283	0.282
PDE5A	LEPR	1853125	1851253	9606.ENSP00000347046	9606.ENSP00000330393	0	0	0	0	0	0	0	0.283	0.282
PDE4A	SPTBN4	1846154	1845343	9606.ENSP00000270474	9606.ENSP00000263373	0	0	0	0	0	0	0	0.281	0.281
ENSG00000266997	MYO1H	1863982	1862120	9606.ENSP00000467396	9606.ENSP00000439182	0	0.012	0	0	0.051	0	0	0.273	0.280
MYO1B	RASIP1	1848837	1842888	9606.ENSP00000306382	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
MYO1E	RASIP1	1847120	1842888	9606.ENSP00000288235	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
MYO1D	RASIP1	1850648	1842888	9606.ENSP00000324527	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
MYO1F	IQCB1	1852870	1849434	9606.ENSP00000344871	9606.ENSP00000311505	0	0	0	0	0.051	0	0	0.273	0.280
MYO1A	RASIP1	1848142	1842888	9606.ENSP00000300119	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
IQCB1	MYO1E	1849434	1847120	9606.ENSP00000311505	9606.ENSP00000288235	0	0	0	0	0.051	0	0	0.273	0.280
MYO1D	IQCB1	1850648	1849434	9606.ENSP00000324527	9606.ENSP00000311505	0	0	0	0	0.051	0	0	0.273	0.280
MYO1C	RASIP1	1853902	1842888	9606.ENSP00000352834	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1D	1863982	1850648	9606.ENSP00000467396	9606.ENSP00000324527	0	0.019	0	0	0.051	0	0	0.273	0.280
IQCB1	MYO1B	1849434	1848837	9606.ENSP00000311505	9606.ENSP00000306382	0	0	0	0	0.051	0	0	0.273	0.280
MYO1H	IQCB1	1862120	1849434	9606.ENSP00000439182	9606.ENSP00000311505	0	0	0	0	0.051	0	0	0.273	0.280
MYO1G	RASIP1	1844638	1842888	9606.ENSP00000258787	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1E	1863982	1847120	9606.ENSP00000467396	9606.ENSP00000288235	0	0.015	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1C	1863982	1853902	9606.ENSP00000467396	9606.ENSP00000352834	0	0.012	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1B	1863982	1848837	9606.ENSP00000467396	9606.ENSP00000306382	0	0.014	0	0	0.051	0	0	0.273	0.280
IQCB1	MYO1G	1849434	1844638	9606.ENSP00000311505	9606.ENSP00000258787	0	0	0	0	0.051	0	0	0.273	0.280
MYO1F	RASIP1	1852870	1842888	9606.ENSP00000344871	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
IQCB1	MYO1A	1849434	1848142	9606.ENSP00000311505	9606.ENSP00000300119	0	0	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1F	1863982	1852870	9606.ENSP00000467396	9606.ENSP00000344871	0	0.015	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1A	1863982	1848142	9606.ENSP00000467396	9606.ENSP00000300119	0	0.017	0	0	0.051	0	0	0.273	0.280
MYO1H	RASIP1	1862120	1842888	9606.ENSP00000439182	9606.ENSP00000222145	0	0	0	0	0.051	0	0	0.273	0.280
ENSG00000266997	MYO1G	1863982	1844638	9606.ENSP00000467396	9606.ENSP00000258787	0	0.013	0	0	0.051	0	0	0.273	0.280
MYO19	SPTBN4	1860815	1845343	9606.ENSP00000409936	9606.ENSP00000263373	0	0	0	0	0.072	0.121	0	0.187	0.279
SPTAN1	PRF1	1855744	1849900	9606.ENSP00000361824	9606.ENSP00000316746	0	0	0	0	0	0	0	0.279	0.279
MYO1C	MYO5C	1853902	1845003	9606.ENSP00000352834	9606.ENSP00000261839	0	0	0	0.798	0.052	0.177	0	0.568	0.278
SERPINB8	LEPR	1851336	1851253	9606.ENSP00000331368	9606.ENSP00000330393	0	0	0	0	0	0	0	0.277	0.277
HLA-DPB1	SERPINB5	1860705	1857570	9606.ENSP00000408146	9606.ENSP00000372221	0	0	0	0	0	0	0	0.277	0.277
GOPC	IQCB1	1854812	1849434	9606.ENSP00000357484	9606.ENSP00000311505	0	0	0	0	0	0	0	0.277	0.277
SERPINB7	LEPR	1851972	1851253	9606.ENSP00000337212	9606.ENSP00000330393	0	0	0	0	0	0	0	0.277	0.277
PDE4B	LEPR	1851429	1851253	9606.ENSP00000332116	9606.ENSP00000330393	0	0	0	0	0	0	0	0.277	0.277
SERPINB5	LEPR	1857570	1851253	9606.ENSP00000372221	9606.ENSP00000330393	0	0	0	0	0	0	0	0.277	0.277
HLA-DPB1	SERPINB2	1860705	1848072	9606.ENSP00000408146	9606.ENSP00000299502	0	0	0	0	0	0	0	0.277	0.277
LEPR	SERPINB2	1851253	1848072	9606.ENSP00000330393	9606.ENSP00000299502	0	0	0	0	0	0	0	0.277	0.277
HLA-DPB1	SERPINB8	1860705	1851336	9606.ENSP00000408146	9606.ENSP00000331368	0	0	0	0	0	0	0	0.277	0.277
HLA-DPB1	SERPINB7	1860705	1851972	9606.ENSP00000408146	9606.ENSP00000337212	0	0	0	0	0	0	0	0.277	0.277
MYO10	MYO6	1861521	1855148	9606.ENSP00000421280	9606.ENSP00000358994	0	0	0	0.760	0.154	0	0	0.618	0.276
MYO19	MYO9B	1860815	1858475	9606.ENSP00000409936	9606.ENSP00000380444	0	0	0	0.738	0.182	0	0	0.465	0.276
MYO19	MYO9A	1860815	1853287	9606.ENSP00000409936	9606.ENSP00000348349	0	0	0	0.738	0.182	0	0	0.465	0.276
L	SERPINB5	10004757	1857570	11620.L_LASSJ	9606.ENSP00000372221	0	0	0	0	0	0	0	0.276	0.276
GOPC	THY1	1854812	1846891	9606.ENSP00000357484	9606.ENSP00000284240	0	0	0	0	0	0	0	0.275	0.275
SERPINB8	THY1	1851336	1846891	9606.ENSP00000331368	9606.ENSP00000284240	0	0	0	0	0	0	0	0.275	0.275
SERPINB5	THY1	1857570	1846891	9606.ENSP00000372221	9606.ENSP00000284240	0	0	0	0	0	0	0	0.275	0.275
HLA-DPB1	PDE6A	1860705	1844368	9606.ENSP00000408146	9606.ENSP00000255266	0	0	0	0	0	0	0	0.274	0.274
HLA-DPB1	PDE6C	1860705	1855486	9606.ENSP00000408146	9606.ENSP00000360502	0	0	0	0	0	0	0	0.274	0.274
PDE6B	HLA-DPB1	1861473	1860705	9606.ENSP00000420295	9606.ENSP00000408146	0	0	0	0	0	0	0	0.274	0.274
SERPINB5	ATP7B	1857570	1843647	9606.ENSP00000372221	9606.ENSP00000242839	0	0	0	0	0	0	0	0.273	0.273
SERPINB5	ATP7A	1857570	1852967	9606.ENSP00000372221	9606.ENSP00000345728	0	0	0	0	0	0	0	0.273	0.273
GOPC	SERPINB4	1854812	1852698	9606.ENSP00000357484	9606.ENSP00000343445	0	0	0	0	0	0	0	0.272	0.272
GOPC	SERPINB3	1854812	1846868	9606.ENSP00000357484	9606.ENSP00000283752	0	0	0	0	0	0	0	0.272	0.272
SPTAN1	PDE4C	1855744	1853199	9606.ENSP00000361824	9606.ENSP00000347689	0	0	0	0	0	0	0	0.272	0.272
PDE11A	MYO5C	1846991	1845003	9606.ENSP00000286063	9606.ENSP00000261839	0	0	0	0	0.221	0	0	0.103	0.272
SPTA1	ATP7B	1854747	1843647	9606.ENSP00000357130	9606.ENSP00000242839	0	0	0	0	0	0	0	0.270	0.270
MYO5A	PDE4D	1858703	1852945	9606.ENSP00000382177	9606.ENSP00000345502	0	0	0	0	0.221	0	0	0.100	0.269
PDE7B	MYO5B	1849328	1846944	9606.ENSP00000310661	9606.ENSP00000285039	0	0	0	0	0.221	0	0	0.099	0.268
L	SERPINB2	10004757	1848072	11620.L_LASSJ	9606.ENSP00000299502	0	0	0	0	0	0	0	0.268	0.268
MYO5A	MYH14	1858703	1845102	9606.ENSP00000382177	9606.ENSP00000262269	0	0	0	0.697	0.103	0	0	0.625	0.268
LEPR	SPTBN4	1851253	1845343	9606.ENSP00000330393	9606.ENSP00000263373	0	0	0	0	0	0	0	0.267	0.267
LEPR	SPTBN5	1851253	1849983	9606.ENSP00000330393	9606.ENSP00000317790	0	0	0	0	0	0	0	0.267	0.267
SPTBN1	LEPR	1853414	1851253	9606.ENSP00000349259	9606.ENSP00000330393	0	0	0	0	0	0	0	0.267	0.267
L	ATP7B	10004757	1843647	11620.L_LASSJ	9606.ENSP00000242839	0	0	0	0	0	0	0	0.267	0.267
PDE4D	MYO5B	1852945	1846944	9606.ENSP00000345502	9606.ENSP00000285039	0	0	0	0	0.221	0	0	0.098	0.267
SERPINB2	ATP7B	1848072	1843647	9606.ENSP00000299502	9606.ENSP00000242839	0	0	0	0	0	0	0	0.267	0.267
LEPR	SPTBN2	1851253	1849428	9606.ENSP00000330393	9606.ENSP00000311489	0	0	0	0	0	0	0	0.267	0.267
SERPINB7	ATP7B	1851972	1843647	9606.ENSP00000337212	9606.ENSP00000242839	0	0	0	0	0	0	0	0.267	0.267
ATP7A	SERPINB7	1852967	1851972	9606.ENSP00000345728	9606.ENSP00000337212	0	0	0	0	0	0	0	0.267	0.267
SPTB	LEPR	1857851	1851253	9606.ENSP00000374372	9606.ENSP00000330393	0	0	0	0	0	0	0	0.267	0.267
L	ATP7A	10004757	1852967	11620.L_LASSJ	9606.ENSP00000345728	0	0	0	0	0	0	0	0.267	0.267
MYO18A	MYO5B	1862052	1846944	9606.ENSP00000437073	9606.ENSP00000285039	0	0	0	0.624	0.103	0.196	0	0.097	0.265
MYO7A	MYO15A	1859150	1842432	9606.ENSP00000386331	9606.ENSP00000205890	0	0	0	0.689	0	0	0	0.759	0.264
GOPC	SPTBN2	1854812	1849428	9606.ENSP00000357484	9606.ENSP00000311489	0	0	0	0	0.048	0	0	0.258	0.263
SERPINB5	SERPINB3	1857570	1846868	9606.ENSP00000372221	9606.ENSP00000283752	0	0	0.527	0.888	0.147	0	0	0.752	0.262
MYO5A	ATP7A	1858703	1852967	9606.ENSP00000382177	9606.ENSP00000345728	0	0	0	0	0.176	0	0	0.140	0.262
ACTN1	MYO1A	1858193	1848142	9606.ENSP00000377941	9606.ENSP00000300119	0	0	0	0	0.055	0.121	0	0.182	0.261
PDE7B	MYO5C	1849328	1845003	9606.ENSP00000310661	9606.ENSP00000261839	0	0	0	0	0.221	0	0	0.090	0.261
MYO19	MYO6	1860815	1855148	9606.ENSP00000409936	9606.ENSP00000358994	0	0	0	0.785	0.088	0.170	0	0.329	0.261
