#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPL27A	ZCCHC17	1853001	1852713	9606.ENSP00000346015	9606.ENSP00000343557	0.058	0	0	0	0.188	0	0	0.122	0.269
DNAJC30	CTR9	1858277	1854279	9606.ENSP00000378605	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
HSPA1L	YWHAZ	1856352	1849183	9606.ENSP00000364805	9606.ENSP00000309503	0	0	0	0	0.067	0.157	0	0.144	0.269
CTR9	DNAJC5G	1854279	1847674	9606.ENSP00000355013	9606.ENSP00000296097	0.062	0	0	0	0.073	0.163	0	0.115	0.269
HSP90AA1	MCM7	1851814	1848945	9606.ENSP00000335153	9606.ENSP00000307288	0	0	0	0	0.099	0	0	0.222	0.269
DNAJC22	CTR9	1858267	1854279	9606.ENSP00000378508	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
SNRPE	NPM1	1860230	1847808	9606.ENSP00000400591	9606.ENSP00000296930	0	0	0	0	0.243	0	0	0.074	0.269
XPO1	EDC3	1858987	1850252	9606.ENSP00000384863	9606.ENSP00000320503	0	0	0	0	0.086	0.110	0	0.172	0.269
TUBA1A	DLG4	1848244	1847440	9606.ENSP00000301071	9606.ENSP00000293813	0	0	0	0	0	0.066	0	0.250	0.269
DNAJB4	CTR9	1855345	1854279	9606.ENSP00000359799	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
DNAJC3	CTR9	1856557	1854279	9606.ENSP00000365991	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
CTR9	DNAJB13	1854279	1852815	9606.ENSP00000355013	9606.ENSP00000344431	0.062	0	0	0	0.073	0.163	0	0.115	0.269
TUBB4B	PPP1CA	1852441	1850792	9606.ENSP00000341289	9606.ENSP00000326031	0	0	0	0	0.205	0	0	0.118	0.269
CTR9	DNAJC18	1854279	1848459	9606.ENSP00000355013	9606.ENSP00000302843	0.062	0	0	0	0.073	0.163	0	0.115	0.269
CTR9	DNAJB11	1854279	1845670	9606.ENSP00000355013	9606.ENSP00000265028	0.062	0	0	0	0.073	0.163	0	0.115	0.269
PGK1	DNAJB11	1855883	1845670	9606.ENSP00000362413	9606.ENSP00000265028	0	0	0	0	0.060	0	0	0.255	0.269
EEF1D	SLC25A5	1859610	1855516	9606.ENSP00000391944	9606.ENSP00000360671	0	0	0	0	0.269	0	0	0	0.269
CD8A	AKT1	1846863	1846136	9606.ENSP00000283635	9606.ENSP00000270202	0	0	0	0	0	0	0	0.269	0.269
RPL18	SLC25A31	1862361	1846710	9606.ENSP00000447001	9606.ENSP00000281154	0	0	0	0	0.269	0	0	0	0.269
PARP1	TRAF2	1854450	1843873	9606.ENSP00000355759	9606.ENSP00000247668	0	0	0	0	0	0.074	0	0.243	0.269
DNAJB5	CTR9	1860455	1854279	9606.ENSP00000404079	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
ENSG00000244115	CTR9	1856088	1854279	9606.ENSP00000363412	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
MYL6	TUBB4B	1862334	1852441	9606.ENSP00000446714	9606.ENSP00000341289	0	0	0	0	0.047	0.144	0	0.176	0.269
RPL18	SLC25A4	1862361	1846728	9606.ENSP00000447001	9606.ENSP00000281456	0	0	0	0	0.269	0	0	0	0.269
SP100	UBB	1852651	1848662	9606.ENSP00000343023	9606.ENSP00000304697	0	0	0	0	0.054	0.185	0	0.128	0.269
EIF2C1	UBC	1855852	1852861	9606.ENSP00000362300	9606.ENSP00000344818	0	0	0	0	0.054	0.207	0	0.103	0.269
ZMYM2	MYO1C	1857582	1853902	9606.ENSP00000372322	9606.ENSP00000352834	0	0	0	0	0	0	0	0.269	0.269
RPL4	YWHAE	1849420	1845524	9606.ENSP00000311430	9606.ENSP00000264335	0	0	0	0	0.124	0.169	0	0.076	0.269
CTR9	DNAJB9	1854279	1843958	9606.ENSP00000355013	9606.ENSP00000249356	0.062	0	0	0	0.073	0.163	0	0.115	0.269
DHX30	HNRNPA2B1	1860542	1853084	9606.ENSP00000405620	9606.ENSP00000346694	0	0	0	0	0.074	0.182	0	0.112	0.269
PCNA	HIST1H2AE	1856984	1848523	9606.ENSP00000368438	9606.ENSP00000303373	0	0	0	0	0.189	0	0	0.136	0.269
PPIA	RPS5	1861418	1842374	9606.ENSP00000419425	9606.ENSP00000196551	0	0	0	0	0.196	0.071	0	0.100	0.269
GART	PRDM10	1857440	1853754	9606.ENSP00000371236	9606.ENSP00000351686	0	0	0	0	0	0	0	0.269	0.269
RPS8	SLC25A31	1858412	1846710	9606.ENSP00000379888	9606.ENSP00000281154	0	0	0	0	0.269	0	0	0	0.269
RPL23	PRDM10	1858184	1853754	9606.ENSP00000377865	9606.ENSP00000351686	0	0	0	0	0	0.054	0	0.259	0.269
POLR2B	SETBP1	1849572	1846762	9606.ENSP00000312735	9606.ENSP00000282030	0	0	0	0	0.124	0.178	0	0.066	0.269
CTR9	DNAJB2	1854279	1852063	9606.ENSP00000355013	9606.ENSP00000338019	0.062	0	0	0	0.073	0.163	0	0.115	0.269
DNAJA1	CTR9	1857095	1854279	9606.ENSP00000369127	9606.ENSP00000355013	0.062	0	0	0	0.073	0.163	0	0.115	0.269
PRDX6	DNAJB1	1852542	1844287	9606.ENSP00000342026	9606.ENSP00000254322	0	0	0	0	0.052	0.047	0	0.256	0.269
CTR9	DNAJC5B	1854279	1846501	9606.ENSP00000355013	9606.ENSP00000276570	0.062	0	0	0	0.073	0.163	0	0.115	0.269
DNAJC5	POLR2B	1854078	1849572	9606.ENSP00000354111	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
POLR2B	DNAJC5G	1849572	1847674	9606.ENSP00000312735	9606.ENSP00000296097	0	0	0	0	0.060	0	0	0.254	0.268
UBC	PRDX6	1852861	1852542	9606.ENSP00000344818	9606.ENSP00000342026	0	0	0	0	0.110	0.145	0	0.115	0.268
DLG4	HSPA13	1847440	1846969	9606.ENSP00000293813	9606.ENSP00000285667	0.065	0	0	0	0.055	0	0	0.239	0.268
DLG4	HSPA12B	1847440	1844343	9606.ENSP00000293813	9606.ENSP00000254963	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJA3	GAPDH	1845127	1843185	9606.ENSP00000262375	9606.ENSP00000229239	0	0	0	0	0.055	0	0	0.257	0.268
MYC	MCM6	1856789	1845487	9606.ENSP00000367207	9606.ENSP00000264156	0	0	0	0	0.054	0	0	0.258	0.268
EXOSC1	RFC4	1855369	1847705	9606.ENSP00000359939	9606.ENSP00000296273	0	0	0	0	0.163	0	0	0.161	0.268
XPO1	TUBA1A	1858987	1848244	9606.ENSP00000384863	9606.ENSP00000301071	0	0	0	0	0.120	0.168	0	0.081	0.268
ATXN2L	HNRNPA2B1	1858305	1853084	9606.ENSP00000378917	9606.ENSP00000346694	0	0	0	0	0.072	0.170	0	0.126	0.268
DNAJC25	POLR2B	1850270	1849572	9606.ENSP00000320650	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
FGFR1	HNRNPA1	1859710	1852510	9606.ENSP00000393312	9606.ENSP00000341826	0	0	0	0	0.051	0.170	0	0.145	0.268
DNAJB4	POLR2B	1855345	1849572	9606.ENSP00000359799	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
XPO1	POLR2A	1858987	1849743	9606.ENSP00000384863	9606.ENSP00000314949	0	0	0	0	0.100	0.106	0	0.163	0.268
STAU1	TUBB	1855564	1852162	9606.ENSP00000360922	9606.ENSP00000339001	0	0	0	0	0	0.242	0	0.072	0.268
POLR2B	DNAJC18	1849572	1848459	9606.ENSP00000312735	9606.ENSP00000302843	0	0	0	0	0.060	0	0	0.254	0.268
HSPA1L	DLG1	1856352	1852968	9606.ENSP00000364805	9606.ENSP00000345731	0.065	0	0	0	0.055	0	0	0.239	0.268
SMAD5	PIK3CD	1862200	1856668	9606.ENSP00000441954	9606.ENSP00000366563	0	0	0	0	0.058	0	0	0.255	0.268
POLR2B	DNAJB9	1849572	1843958	9606.ENSP00000312735	9606.ENSP00000249356	0	0	0	0	0.060	0	0	0.254	0.268
POLR2B	DNAJB7	1849572	1848929	9606.ENSP00000312735	9606.ENSP00000307197	0	0	0	0	0.060	0	0	0.254	0.268
RPL34	SNRPF	1858216	1845900	9606.ENSP00000378160	9606.ENSP00000266735	0	0	0	0	0.268	0	0	0	0.268
HSPA12A	DLG1	1854978	1852968	9606.ENSP00000358211	9606.ENSP00000345731	0.065	0	0	0	0.055	0	0	0.239	0.268
ALDH1L1	HSPA1A	1858102	1856351	9606.ENSP00000377083	9606.ENSP00000364802	0	0	0	0	0.053	0.046	0	0.255	0.268
PIK3CD	ACTG2	1856668	1847542	9606.ENSP00000366563	9606.ENSP00000295137	0	0	0	0	0	0.145	0	0.179	0.268
ATXN2L	HNRNPA1	1858305	1852510	9606.ENSP00000378917	9606.ENSP00000341826	0	0	0	0	0.072	0.170	0	0.126	0.268
ALDH1L1	HSPA6	1858102	1849273	9606.ENSP00000377083	9606.ENSP00000310219	0	0	0	0	0.053	0.046	0	0.255	0.268
HSPD1	EIF3E	1852284	1842805	9606.ENSP00000340019	9606.ENSP00000220849	0	0	0	0	0.253	0	0	0.060	0.268
BCL2L11	UBC	1858084	1852861	9606.ENSP00000376943	9606.ENSP00000344818	0	0	0	0	0	0.183	0	0.141	0.268
HSPA14	MCM6	1856857	1845487	9606.ENSP00000367623	9606.ENSP00000264156	0	0	0	0	0.176	0.064	0	0.127	0.268
RPS4X	HNRNPA1	1855955	1852510	9606.ENSP00000362744	9606.ENSP00000341826	0	0	0	0	0.127	0.145	0	0.098	0.268
HSPA1B	DLG4	1856350	1847440	9606.ENSP00000364801	9606.ENSP00000293813	0.065	0	0	0	0.055	0	0	0.239	0.268
DLG4	HSPA2	1847440	1843861	9606.ENSP00000293813	9606.ENSP00000247207	0.065	0	0	0	0.055	0	0	0.239	0.268
RPL24	HIST1H4A	1858158	1853925	9606.ENSP00000377640	9606.ENSP00000352980	0	0	0	0	0.064	0.160	0	0.142	0.268
PIK3CD	UBB	1856668	1848662	9606.ENSP00000366563	9606.ENSP00000304697	0	0	0	0	0.058	0.104	0	0.202	0.268
RPS18	NPM1	1859702	1847808	9606.ENSP00000393241	9606.ENSP00000296930	0	0	0	0	0.105	0.175	0	0.088	0.268
ALDH1L1	HSPA1B	1858102	1856350	9606.ENSP00000377083	9606.ENSP00000364801	0	0	0	0	0.053	0.046	0	0.255	0.268
ATXN2L	SMARCAL1	1858305	1853500	9606.ENSP00000378917	9606.ENSP00000349823	0	0	0	0	0.054	0	0	0.258	0.268
ATXN2L	HNRNPA3	1858305	1858016	9606.ENSP00000378917	9606.ENSP00000376309	0	0	0	0	0.072	0.170	0	0.126	0.268
RPS4X	HSPE1	1855955	1843372	9606.ENSP00000362744	9606.ENSP00000233893	0	0	0	0	0.265	0	0	0.045	0.268
ATXN2L	HNRNPA1L2	1858305	1852440	9606.ENSP00000378917	9606.ENSP00000341285	0	0	0	0	0.072	0.170	0	0.126	0.268
HSPA1L	YWHAE	1856352	1845524	9606.ENSP00000364805	9606.ENSP00000264335	0	0	0	0	0.067	0.136	0	0.165	0.268
HSPA1B	DLG1	1856350	1852968	9606.ENSP00000364801	9606.ENSP00000345731	0.065	0	0	0	0.055	0	0	0.239	0.268
DLG1	HSPA2	1852968	1843861	9606.ENSP00000345731	9606.ENSP00000247207	0.065	0	0	0	0.055	0	0	0.239	0.268
HSPA6	DLG4	1849273	1847440	9606.ENSP00000310219	9606.ENSP00000293813	0.065	0	0	0	0.055	0	0	0.239	0.268
POLR2B	DNAJA3	1849572	1845127	9606.ENSP00000312735	9606.ENSP00000262375	0	0	0	0	0.060	0	0	0.254	0.268
GART	RPS4X	1857440	1855955	9606.ENSP00000371236	9606.ENSP00000362744	0	0	0	0	0.227	0	0	0.093	0.268
PABPC4	RPL3	1855774	1852999	9606.ENSP00000361949	9606.ENSP00000346001	0	0	0	0	0.247	0	0	0.069	0.268
HNRNPC	C14orf166	1850172	1844968	9606.ENSP00000319690	9606.ENSP00000261700	0	0	0	0	0.232	0	0	0.087	0.268
DNAJA1	ATP6V1G1	1857095	1856037	9606.ENSP00000369127	9606.ENSP00000363162	0	0	0	0	0.113	0.170	0	0.086	0.268
ERBB2IP	CTR9	1857307	1854279	9606.ENSP00000370330	9606.ENSP00000355013	0	0	0	0	0.159	0.118	0	0.093	0.268
DLG1	HSPA12B	1852968	1844343	9606.ENSP00000345731	9606.ENSP00000254963	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJC11	POLR2B	1856709	1849572	9606.ENSP00000366800	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
CARS	HSP90AB1	1857239	1850780	9606.ENSP00000369897	9606.ENSP00000325875	0	0	0	0	0.073	0	0	0.242	0.268
DNAJB13	POLR2B	1852815	1849572	9606.ENSP00000344431	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
ALDH1L1	HSPA8	1858102	1843112	9606.ENSP00000377083	9606.ENSP00000227378	0	0	0	0	0.053	0.046	0	0.255	0.268
RPL35	NDUFAB1	1844699	1842149	9606.ENSP00000259469	9606.ENSP00000007516	0	0	0	0	0.227	0	0	0.092	0.268
POLR2B	DNAJC5B	1849572	1846501	9606.ENSP00000312735	9606.ENSP00000276570	0	0	0	0	0.060	0	0	0.254	0.268
DNAJB5	POLR2B	1860455	1849572	9606.ENSP00000404079	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
HSPA14	DLG4	1856857	1847440	9606.ENSP00000367623	9606.ENSP00000293813	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJB2	POLR2B	1852063	1849572	9606.ENSP00000338019	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
DLG1	HSPA6	1852968	1849273	9606.ENSP00000345731	9606.ENSP00000310219	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJC4	POLR2B	1859971	1849572	9606.ENSP00000396896	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
ALDH1L1	HSPA1L	1858102	1856352	9606.ENSP00000377083	9606.ENSP00000364805	0	0	0	0	0.053	0.046	0	0.255	0.268
DDX17	RPL10A	1858423	1856010	9606.ENSP00000380033	9606.ENSP00000363018	0	0	0	0	0.063	0.170	0	0.135	0.268
DNAJC22	POLR2B	1858267	1849572	9606.ENSP00000378508	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
HSPA1A	DLG1	1856351	1852968	9606.ENSP00000364802	9606.ENSP00000345731	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJB8	POLR2B	1849841	1849572	9606.ENSP00000316053	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
POLR2B	DNAJB11	1849572	1845670	9606.ENSP00000312735	9606.ENSP00000265028	0	0	0	0	0.060	0	0	0.254	0.268
DLG1	HSPA13	1852968	1846969	9606.ENSP00000345731	9606.ENSP00000285667	0.065	0	0	0	0.055	0	0	0.239	0.268
HNRNPA3	SERBP1	1858016	1855385	9606.ENSP00000376309	9606.ENSP00000360034	0	0	0	0	0.161	0	0	0.163	0.268
DNAJC30	POLR2B	1858277	1849572	9606.ENSP00000378605	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
RPS3	YBX1	1861952	1855704	9606.ENSP00000433821	9606.ENSP00000361626	0	0	0	0	0.143	0.062	0	0.162	0.268
PCCA	SDHA	1856472	1845646	9606.ENSP00000365462	9606.ENSP00000264932	0	0	0	0	0.093	0	0	0.226	0.268
ALDH1L1	HSPA2	1858102	1843861	9606.ENSP00000377083	9606.ENSP00000247207	0	0	0	0	0.053	0.046	0	0.255	0.268
RPL37A	GAPDH	1861343	1843185	9606.ENSP00000418082	9606.ENSP00000229239	0	0	0	0	0.154	0	0	0.170	0.268
RPL5	TPI1	1855221	1843191	9606.ENSP00000359345	9606.ENSP00000229270	0	0	0	0	0.137	0	0	0.186	0.268
DLG1	HSPA8	1852968	1843112	9606.ENSP00000345731	9606.ENSP00000227378	0.065	0	0	0	0.055	0	0	0.239	0.268
RPL36A	SNRPF	1860470	1845900	9606.ENSP00000404375	9606.ENSP00000266735	0	0	0	0	0.252	0	0	0.061	0.268
HSPA1L	DLG4	1856352	1847440	9606.ENSP00000364805	9606.ENSP00000293813	0.065	0	0	0	0.055	0	0	0.239	0.268
POLR2B	DNAJB6	1849572	1845081	9606.ENSP00000312735	9606.ENSP00000262177	0	0	0	0	0.060	0	0	0.254	0.268
HSPA14	DLG1	1856857	1852968	9606.ENSP00000367623	9606.ENSP00000345731	0.065	0	0	0	0.055	0	0	0.239	0.268
DNAJB12	POLR2B	1852952	1849572	9606.ENSP00000345575	9606.ENSP00000312735	0	0	0	0	0.060	0	0	0.254	0.268
XRN2	CPSF1	1856637	1852203	9606.ENSP00000366396	9606.ENSP00000339353	0	0	0	0	0.125	0	0	0.197	0.268
COPS5	DHX15	1853602	1851918	9606.ENSP00000350512	9606.ENSP00000336741	0	0	0	0	0.193	0.059	0	0.111	0.267
KPNA6	HNRNPA1L2	1855952	1852440	9606.ENSP00000362728	9606.ENSP00000341285	0	0	0	0	0.071	0.145	0	0.152	0.267
ALDH1L1	HSPA12B	1858102	1844343	9606.ENSP00000377083	9606.ENSP00000254963	0	0	0	0	0.052	0.046	0	0.255	0.267
EIF2S2	SYNCRIP	1856213	1855068	9606.ENSP00000364119	9606.ENSP00000358635	0	0	0	0	0.135	0.125	0	0.108	0.267
HIST1H4A	ENO1	1853925	1843405	9606.ENSP00000352980	9606.ENSP00000234590	0	0	0	0	0.055	0.054	0	0.246	0.267
HNRNPA1	EIF5A	1852510	1851909	9606.ENSP00000341826	9606.ENSP00000336702	0	0	0	0	0.060	0.184	0	0.122	0.267
HIST2H2BF	POLR2A	1862300	1849743	9606.ENSP00000445831	9606.ENSP00000314949	0	0	0	0	0.052	0.177	0	0.136	0.267
FANCG	CHAF1A	1856907	1848269	9606.ENSP00000367910	9606.ENSP00000301280	0	0	0	0	0.236	0	0	0.080	0.267
DNAJA1	RPS23	1857095	1847772	9606.ENSP00000369127	9606.ENSP00000296674	0.080	0	0	0	0.074	0	0	0.209	0.267
PGK1	DNAJA3	1855883	1845127	9606.ENSP00000362413	9606.ENSP00000262375	0	0	0	0	0.057	0	0	0.255	0.267
NPM1	RPL26L1	1847808	1845691	9606.ENSP00000296930	9606.ENSP00000265100	0	0	0	0	0.170	0.149	0	0.045	0.267
YWHAB	HSPA2	1848151	1843861	9606.ENSP00000300161	9606.ENSP00000247207	0	0	0	0	0.067	0.178	0	0.120	0.267
RPS3	DNAJB1	1861952	1844287	9606.ENSP00000433821	9606.ENSP00000254322	0	0	0	0	0.065	0	0	0.248	0.267
FGFR1	LRRCC1	1859710	1853996	9606.ENSP00000393312	9606.ENSP00000353538	0.050	0	0	0	0.058	0.173	0	0.127	0.267
ALDH1L1	HSPA14	1858102	1856857	9606.ENSP00000377083	9606.ENSP00000367623	0	0	0	0	0.052	0.046	0	0.255	0.267
ALDH1L1	HSPA13	1858102	1846969	9606.ENSP00000377083	9606.ENSP00000285667	0	0	0	0	0.052	0.046	0	0.255	0.267
PB1-F2	NEP	10004703	10004698	11320.PB1F2_I34A1	11320.NEP_I34A1	0	0	0	0	0	0	0	0.267	0.267
TP53	PRPF6	1846083	1845854	9606.ENSP00000269305	9606.ENSP00000266079	0	0	0	0	0	0.126	0	0.196	0.267
ALDH1L1	HSPA12A	1858102	1854978	9606.ENSP00000377083	9606.ENSP00000358211	0	0	0	0	0.052	0.046	0	0.255	0.267
PTMA	TP53	1852830	1846083	9606.ENSP00000344547	9606.ENSP00000269305	0	0	0	0	0.077	0	0	0.238	0.267
RPL31	FBL	1859193	1842861	9606.ENSP00000386717	9606.ENSP00000221801	0	0	0	0	0.267	0	0	0	0.267
DNAJA2	RPS23	1849675	1847772	9606.ENSP00000314030	9606.ENSP00000296674	0.080	0	0	0	0.074	0	0	0.209	0.267
ILF3	RBMX	1860459	1855309	9606.ENSP00000404121	9606.ENSP00000359645	0	0	0	0	0.133	0	0	0.189	0.267
DNAJB14	DNAJB11	1860472	1845670	9606.ENSP00000404381	9606.ENSP00000265028	0	0	0.397	0.660	0.054	0.096	0	0.211	0.267
ALB	CPSF4	1847637	1847358	9606.ENSP00000295897	9606.ENSP00000292476	0	0	0	0	0	0	0	0.267	0.267
PRDM10	HSPA2	1853754	1843861	9606.ENSP00000351686	9606.ENSP00000247207	0	0	0	0	0	0.053	0	0.258	0.267
HSPA1B	PGAM1	1856350	1855378	9606.ENSP00000364801	9606.ENSP00000359991	0.059	0	0	0	0.125	0.049	0	0.174	0.267
RPL5	NDUFAB1	1855221	1842149	9606.ENSP00000359345	9606.ENSP00000007516	0	0	0	0	0.193	0	0	0.128	0.267
RFC3	EXOSC1	1857148	1855369	9606.ENSP00000369411	9606.ENSP00000359939	0	0	0	0	0.139	0	0	0.182	0.267
FLOT1	AKT1	1856491	1846136	9606.ENSP00000365569	9606.ENSP00000270202	0	0	0	0	0.063	0	0	0.250	0.267
HSPA5	CFL1	1850618	1849206	9606.ENSP00000324173	9606.ENSP00000309629	0	0	0	0	0.054	0.054	0	0.246	0.267
YBX1	HSPA6	1855704	1849273	9606.ENSP00000361626	9606.ENSP00000310219	0	0	0	0	0.054	0	0	0.257	0.267
RPL22	NPM1	1853014	1847808	9606.ENSP00000346088	9606.ENSP00000296930	0	0	0	0	0.130	0.175	0	0.059	0.267
PCNA	DNAJA2	1856984	1849675	9606.ENSP00000368438	9606.ENSP00000314030	0	0	0	0	0.057	0	0	0.255	0.267
DNAJC16	PGK1	1856391	1855883	9606.ENSP00000365007	9606.ENSP00000362413	0	0	0	0	0.057	0	0	0.255	0.267
HSPD1	GAS8	1852284	1846036	9606.ENSP00000340019	9606.ENSP00000268699	0	0	0	0	0.055	0	0	0.257	0.267
MCM2	MLH1	1845676	1843304	9606.ENSP00000265056	9606.ENSP00000231790	0	0	0	0	0.190	0	0	0.131	0.267
RPS13	GRPEL1	1862013	1845652	9606.ENSP00000435777	9606.ENSP00000264954	0.065	0	0	0	0.129	0	0	0.172	0.267
DNAJB12	DNAJB11	1852952	1845670	9606.ENSP00000345575	9606.ENSP00000265028	0	0	0.383	0.672	0.054	0.096	0	0.245	0.267
HIST4H4	ENO1	1853630	1843405	9606.ENSP00000350767	9606.ENSP00000234590	0	0	0	0	0.055	0.054	0	0.246	0.267
EIF2S2	EIF5A2	1856213	1847627	9606.ENSP00000364119	9606.ENSP00000295822	0	0	0	0	0.117	0.184	0	0.065	0.267
H2BFM	POLR2A	1853129	1849743	9606.ENSP00000347119	9606.ENSP00000314949	0	0	0	0	0.052	0.177	0	0.136	0.267
HSPA4	MCM6	1848476	1845487	9606.ENSP00000302961	9606.ENSP00000264156	0	0	0	0	0.130	0.064	0	0.172	0.267
RFC3	PGK1	1857148	1855883	9606.ENSP00000369411	9606.ENSP00000362413	0.159	0	0	0	0.089	0	0	0.120	0.267
KPNA6	HNRNPA1	1855952	1852510	9606.ENSP00000362728	9606.ENSP00000341826	0	0	0	0	0.071	0.145	0	0.152	0.267
BLZF1	DNAJB11	1850934	1845670	9606.ENSP00000327541	9606.ENSP00000265028	0	0	0	0	0.052	0	0	0.259	0.267
BCLAF1	NOP58	1861994	1845519	9606.ENSP00000435210	9606.ENSP00000264279	0	0	0	0	0.253	0	0	0.058	0.267
DNAJC24	PGK1	1861301	1855883	9606.ENSP00000417548	9606.ENSP00000362413	0	0	0	0	0.057	0	0	0.255	0.267
PGAM1	HSP90AA1	1855378	1851814	9606.ENSP00000359991	9606.ENSP00000335153	0	0	0	0	0.126	0	0	0.196	0.267
DNAJA4	RPS23	1858237	1847772	9606.ENSP00000378324	9606.ENSP00000296674	0.080	0	0	0	0.074	0	0	0.209	0.267
HIST2H2AA3	HSP90AA1	1854966	1851814	9606.ENSP00000358158	9606.ENSP00000335153	0	0	0	0	0.046	0.045	0	0.260	0.267
DNAJB14	DNAJB13	1860472	1852815	9606.ENSP00000404381	9606.ENSP00000344431	0	0	0.401	0.671	0.052	0	0	0.387	0.267
FGFR1	HSPA5	1859710	1850618	9606.ENSP00000393312	9606.ENSP00000324173	0	0	0	0	0	0.169	0	0.153	0.266
DNAJC5	DLG4	1854078	1847440	9606.ENSP00000354111	9606.ENSP00000293813	0.065	0	0	0	0.050	0.051	0	0.232	0.266
HSPA4	NOP58	1848476	1845519	9606.ENSP00000302961	9606.ENSP00000264279	0	0	0	0	0.235	0.054	0	0.068	0.266
RPLP1	HSPA8	1853006	1843112	9606.ENSP00000346037	9606.ENSP00000227378	0	0	0	0	0.219	0.045	0	0.095	0.266
HSPA1B	EIF3E	1856350	1842805	9606.ENSP00000364801	9606.ENSP00000220849	0	0	0	0	0.133	0.170	0	0.063	0.266
RPL17	HSPA14	1863674	1856857	9606.ENSP00000462023	9606.ENSP00000367623	0.059	0	0	0	0.130	0.067	0	0.153	0.266
DNAJC5	RPS23	1854078	1847772	9606.ENSP00000354111	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
DNAJB7	RPS23	1848929	1847772	9606.ENSP00000307197	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
MYL6	HSPA8	1862334	1843112	9606.ENSP00000446714	9606.ENSP00000227378	0	0	0	0	0	0.070	0	0.243	0.266
DNAJC25	RPS23	1850270	1847772	9606.ENSP00000320650	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
HNRNPC	YWHAZ	1850172	1849183	9606.ENSP00000319690	9606.ENSP00000309503	0	0	0	0	0.111	0.167	0	0.087	0.266
DNAJC11	RPS23	1856709	1847772	9606.ENSP00000366800	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
RPS23	DNAJB11	1847772	1845670	9606.ENSP00000296674	9606.ENSP00000265028	0.080	0	0	0	0.073	0	0	0.209	0.266
PPIA	RPL5	1861418	1855221	9606.ENSP00000419425	9606.ENSP00000359345	0	0	0	0	0.161	0	0	0.159	0.266
DNAJB8	RPS23	1849841	1847772	9606.ENSP00000316053	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
HSPA14	PABPC1	1856857	1849591	9606.ENSP00000367623	9606.ENSP00000313007	0	0	0	0	0.206	0.071	0	0.085	0.266
HSPA4	EIF3E	1848476	1842805	9606.ENSP00000302961	9606.ENSP00000220849	0	0	0	0	0.124	0.126	0	0.118	0.266
DNAJC16	RPS23	1856391	1847772	9606.ENSP00000365007	9606.ENSP00000296674	0.080	0	0	0	0.073	0	0	0.209	0.266
PCNA	RPLP0	1856984	1852166	9606.ENSP00000368438	9606.ENSP00000339027	0	0	0	0	0.124	0	0	0.196	0.266
DDX58	MOV10	1857110	1853536	9606.ENSP00000369213	9606.ENSP00000350028	0	0	0	0	0.098	0.074	0	0.192	0.266
RPL17	HSPA12B	1863674	1844343	9606.ENSP00000462023	9606.ENSP00000254963	0.059	0	0	0	0.130	0.067	0	0.153	0.266
SMAD5	PIK3CA	1862200	1845446	9606.ENSP00000441954	9606.ENSP00000263967	0	0	0	0	0.058	0	0	0.253	0.266
ADAR	GAPDH	1854805	1843185	9606.ENSP00000357459	9606.ENSP00000229239	0	0	0	0	0.054	0	0	0.256	0.266
NDUFS8	GAPDH	1849818	1843185	9606.ENSP00000315774	9606.ENSP00000229239	0	0	0	0	0.161	0	0	0.160	0.266
