#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MBOAT4	LGR5	1849691	1845893	9606.ENSP00000314196	9606.ENSP00000266674	0	0	0	0	0	0	0	0.275	0.275
TLR6	CD79A	1857458	1842872	9606.ENSP00000371376	9606.ENSP00000221972	0	0	0	0	0	0	0	0.275	0.275
AKT2	RPS6KA6	1857974	1845209	9606.ENSP00000375892	9606.ENSP00000262752	0	0	0	0.847	0.106	0.170	0	0.437	0.275
MYO9B	PRSS1	1858475	1849102	9606.ENSP00000380444	9606.ENSP00000308720	0	0	0	0	0	0.065	0	0.257	0.275
AKT1	SGK3	1846136	1845092	9606.ENSP00000270202	9606.ENSP00000262211	0	0	0.494	0.882	0	0.186	0	0.503	0.275
LRRC10	MYH7	1854314	1853180	9606.ENSP00000355166	9606.ENSP00000347507	0	0	0	0	0.117	0.102	0	0.159	0.275
LUM	EPYC	1845897	1844852	9606.ENSP00000266718	9606.ENSP00000261172	0	0	0	0.687	0.054	0	0	0.758	0.275
GP5	AKT1	1850134	1846136	9606.ENSP00000319286	9606.ENSP00000270202	0	0	0	0	0.056	0.142	0	0.176	0.275
CD40LG	SOCS3	1855311	1851244	9606.ENSP00000359663	9606.ENSP00000330341	0	0	0	0	0	0	0	0.275	0.275
MYH11	ASPN	1858384	1856325	9606.ENSP00000379616	9606.ENSP00000364694	0	0	0	0	0.165	0.102	0	0.110	0.275
MBOAT4	PRKCG	1849691	1845356	9606.ENSP00000314196	9606.ENSP00000263431	0	0	0	0	0.056	0	0	0.264	0.275
MYO9B	PRSS3	1858475	1854099	9606.ENSP00000380444	9606.ENSP00000354280	0	0	0	0	0	0.065	0	0.257	0.275
M	MYO5A	10004617	1858703	11161.MATRX_MUMPM	9606.ENSP00000382177	0	0	0	0	0	0	0	0.274	0.274
LRRC18	RPS6KA4	1856054	1851640	9606.ENSP00000363275	9606.ENSP00000333896	0	0	0	0	0.056	0.142	0	0.175	0.274
F	MANBA	10004614	1843095	11161.FUS_MUMPM	9606.ENSP00000226578	0	0	0	0	0	0	0	0.274	0.274
ATP7A	HPGDS	1852967	1847557	9606.ENSP00000345728	9606.ENSP00000295256	0	0	0	0	0	0	0	0.274	0.274
CD40LG	IFIH1	1855311	1845381	9606.ENSP00000359663	9606.ENSP00000263642	0	0	0	0	0	0	0	0.274	0.274
M	MYO5B	10004617	1846944	11161.MATRX_MUMPM	9606.ENSP00000285039	0	0	0	0	0	0	0	0.274	0.274
RPS6KA3	OGN	1857057	1845170	9606.ENSP00000368884	9606.ENSP00000262551	0	0	0	0	0.056	0.142	0	0.175	0.274
MYO9A	CNOT6L	1853287	1845640	9606.ENSP00000348349	9606.ENSP00000264903	0	0	0	0	0.154	0.102	0	0.120	0.274
F	GUSB	10004614	1848445	11161.FUS_MUMPM	9606.ENSP00000302728	0	0	0	0	0	0	0	0.274	0.274
PRDM10	MYH4	1853754	1844373	9606.ENSP00000351686	9606.ENSP00000255381	0	0	0	0	0.055	0.095	0	0.220	0.274
LY96	CD79A	1846928	1842872	9606.ENSP00000284818	9606.ENSP00000221972	0	0	0	0	0	0	0	0.274	0.274
M	MYO5C	10004617	1845003	11161.MATRX_MUMPM	9606.ENSP00000261839	0	0	0	0	0	0	0	0.274	0.274
LRRC33	LRRC8A	1851058	1844681	9606.ENSP00000328625	9606.ENSP00000259324	0	0	0	0	0	0	0	0.273	0.273
OMD	PLK4	1856328	1846179	9606.ENSP00000364700	9606.ENSP00000270861	0	0	0	0	0.055	0.145	0	0.173	0.273
SOCS3	TLR10	1851244	1849126	9606.ENSP00000330341	9606.ENSP00000308925	0	0	0	0	0.048	0	0	0.267	0.273
PRKCD	TMPRSS11D	1851365	1846873	9606.ENSP00000331602	9606.ENSP00000283916	0	0	0	0	0	0	0	0.273	0.273
PDE4B	AKT1	1851429	1846136	9606.ENSP00000332116	9606.ENSP00000270202	0	0	0	0	0	0.069	0	0.252	0.273
TMPRSS11D	PRKCQ	1846873	1845292	9606.ENSP00000283916	9606.ENSP00000263125	0	0	0	0	0	0	0	0.273	0.273
TLR4	SGK1	1856025	1854674	9606.ENSP00000363089	9606.ENSP00000356832	0	0	0	0	0.056	0.119	0	0.197	0.273
LRRC48	LRCH4	1850876	1849213	9606.ENSP00000326870	9606.ENSP00000309689	0	0	0	0	0	0	0	0.273	0.273
PRKCB	TMPRSS11D	1848723	1846873	9606.ENSP00000305355	9606.ENSP00000283916	0	0	0	0	0	0	0	0.273	0.273
LRRK2	SLC11A1	1848005	1843344	9606.ENSP00000298910	9606.ENSP00000233202	0	0	0	0	0.054	0.117	0	0.199	0.273
PRKCA	TMPRSS11D	1860737	1846873	9606.ENSP00000408695	9606.ENSP00000283916	0	0	0	0	0	0	0	0.273	0.273
FLII	MBOAT4	1850657	1849691	9606.ENSP00000324573	9606.ENSP00000314196	0	0	0	0	0	0	0	0.273	0.273
TMPRSS11D	PRKCG	1846873	1845356	9606.ENSP00000283916	9606.ENSP00000263431	0	0	0	0	0	0	0	0.273	0.273
SERPINB5	ATP7B	1857570	1843647	9606.ENSP00000372221	9606.ENSP00000242839	0	0	0	0	0	0	0	0.273	0.273
AKT3	RPS6KA6	1845421	1845209	9606.ENSP00000263826	9606.ENSP00000262752	0	0	0	0.853	0.106	0.170	0	0.437	0.273
SERPINB5	ATP7A	1857570	1852967	9606.ENSP00000372221	9606.ENSP00000345728	0	0	0	0	0	0	0	0.273	0.273
LRFN2	RTN4R	1852996	1842213	9606.ENSP00000345985	9606.ENSP00000043402	0	0	0	0.641	0	0	0	0.685	0.272
SPTAN1	PDE4C	1855744	1853199	9606.ENSP00000361824	9606.ENSP00000347689	0	0	0	0	0	0	0	0.272	0.272
CD79A	TLR8	1842872	1842687	9606.ENSP00000221972	9606.ENSP00000218032	0	0	0	0	0	0	0	0.272	0.272
RPS6KA1	PLK1	1862001	1848135	9606.ENSP00000435412	9606.ENSP00000300093	0	0	0	0.669	0.055	0.163	0	0.381	0.272
SGK1	DCN	1854674	1842218	9606.ENSP00000356832	9606.ENSP00000052754	0	0	0	0	0.056	0.142	0	0.174	0.272
PRKCA	F2	1860737	1849080	9606.ENSP00000408695	9606.ENSP00000308541	0	0	0	0	0.058	0	0	0.259	0.272
PRDM10	MYH2	1853754	1843761	9606.ENSP00000351686	9606.ENSP00000245503	0	0	0	0	0.055	0.095	0	0.217	0.272
MYO1F	TLR8	1852870	1842687	9606.ENSP00000344871	9606.ENSP00000218032	0	0	0	0	0.162	0.102	0	0.110	0.272
LRRC48	LRRC8A	1850876	1844681	9606.ENSP00000326870	9606.ENSP00000259324	0	0	0	0	0	0	0	0.272	0.272
PDE11A	MYO5C	1846991	1845003	9606.ENSP00000286063	9606.ENSP00000261839	0	0	0	0	0.221	0	0	0.103	0.272
MYO9A	PRKCE	1853287	1848812	9606.ENSP00000348349	9606.ENSP00000306124	0	0	0	0.611	0.140	0.170	0	0.093	0.272
TLR10	AKT1	1849126	1846136	9606.ENSP00000308925	9606.ENSP00000270202	0	0	0	0	0.056	0.119	0	0.195	0.272
EHBP1L1	MYO1G	1849560	1844638	9606.ENSP00000312671	9606.ENSP00000258787	0	0	0	0	0.119	0.121	0	0.133	0.271
CD40LG	TLR10	1855311	1849126	9606.ENSP00000359663	9606.ENSP00000308925	0	0	0	0	0	0	0	0.271	0.271
SPTAN1	GSTA3	1855744	1842464	9606.ENSP00000361824	9606.ENSP00000211122	0	0	0	0	0	0	0	0.271	0.271
GSTA2	SPTAN1	1861460	1855744	9606.ENSP00000420168	9606.ENSP00000361824	0	0	0	0	0	0	0	0.271	0.271
TLR7	RPS6KA6	1857265	1845209	9606.ENSP00000370034	9606.ENSP00000262752	0	0	0	0	0.135	0.119	0	0.120	0.271
PRKCA	MYH7	1860737	1853180	9606.ENSP00000408695	9606.ENSP00000347507	0	0	0	0	0.054	0.094	0	0.218	0.271
PRKCA	MYH1	1860737	1843075	9606.ENSP00000408695	9606.ENSP00000226207	0	0	0	0	0.054	0.094	0	0.218	0.271
PODN	AKT1	1849054	1846136	9606.ENSP00000308315	9606.ENSP00000270202	0	0	0	0	0.056	0.142	0	0.172	0.271
GOPC	GSTA1	1854812	1851878	9606.ENSP00000357484	9606.ENSP00000335620	0	0	0	0	0	0	0	0.271	0.271
NYX	RPS6KA6	1852313	1845209	9606.ENSP00000340328	9606.ENSP00000262752	0	0	0	0	0.135	0.119	0	0.120	0.271
GOPC	GSTA3	1854812	1842464	9606.ENSP00000357484	9606.ENSP00000211122	0	0	0	0	0	0	0	0.271	0.271
LRRC6	MYO15A	1843999	1842432	9606.ENSP00000250173	9606.ENSP00000205890	0	0	0	0	0.052	0.171	0	0.148	0.271
PRKCQ	MYH14	1845292	1845102	9606.ENSP00000263125	9606.ENSP00000262269	0	0	0	0	0.053	0.094	0	0.219	0.271
INS	RTN4R	1844030	1842213	9606.ENSP00000250971	9606.ENSP00000043402	0	0	0	0	0	0	0	0.271	0.271
SPTAN1	GSTA1	1855744	1851878	9606.ENSP00000361824	9606.ENSP00000335620	0	0	0	0	0	0	0	0.271	0.271
GOPC	GSTA5	1854812	1846914	9606.ENSP00000357484	9606.ENSP00000284562	0	0	0	0	0	0	0	0.271	0.271
PDE6B	TLR4	1861473	1856025	9606.ENSP00000420295	9606.ENSP00000363089	0	0	0	0	0.052	0.073	0	0.238	0.271
F	PDE6B	10004614	1861473	11161.FUS_MUMPM	9606.ENSP00000420295	0	0	0	0	0	0	0	0.271	0.271
GSTA2	GOPC	1861460	1854812	9606.ENSP00000420168	9606.ENSP00000357484	0	0	0	0	0	0	0	0.271	0.271
GP5	STK32C	1850134	1847978	9606.ENSP00000319286	9606.ENSP00000298630	0	0	0	0	0.056	0.142	0	0.172	0.271
SPTAN1	GSTA5	1855744	1846914	9606.ENSP00000361824	9606.ENSP00000284562	0	0	0	0	0	0	0	0.271	0.271
CD40LG	GP5	1855311	1850134	9606.ENSP00000359663	9606.ENSP00000319286	0	0	0	0	0	0	0	0.270	0.270
SPTA1	ATP7B	1854747	1843647	9606.ENSP00000357130	9606.ENSP00000242839	0	0	0	0	0	0	0	0.270	0.270
RPS6KA3	OMD	1857057	1856328	9606.ENSP00000368884	9606.ENSP00000364700	0	0	0	0	0.056	0.142	0	0.171	0.270
PRDM10	EPYC	1853754	1844852	9606.ENSP00000351686	9606.ENSP00000261172	0	0	0	0	0.047	0.101	0	0.216	0.270
CD40LG	PRKCQ	1855311	1845292	9606.ENSP00000359663	9606.ENSP00000263125	0	0	0	0	0.132	0	0	0.194	0.270
PRKCB	MYH14	1848723	1845102	9606.ENSP00000305355	9606.ENSP00000262269	0	0	0	0	0.053	0.094	0	0.218	0.270
GP5	LRG1	1850134	1848430	9606.ENSP00000319286	9606.ENSP00000302621	0	0	0.514	0.684	0	0	0	0.341	0.270
SLIT3	MYH14	1861834	1845102	9606.ENSP00000430333	9606.ENSP00000262269	0	0	0	0	0.052	0.102	0	0.212	0.270
LRRC40	MYO1D	1855377	1850648	9606.ENSP00000359990	9606.ENSP00000324527	0	0	0	0	0.052	0.102	0	0.212	0.270
LRRTM4	LRRC61	1859153	1852168	9606.ENSP00000386357	9606.ENSP00000339047	0	0	0	0	0	0	0	0.270	0.270
LRFN4	RTN4R	1849544	1842213	9606.ENSP00000312535	9606.ENSP00000043402	0	0	0	0.646	0	0	0	0.686	0.269
TLR1	PRKCH	1854260	1851111	9606.ENSP00000354932	9606.ENSP00000329127	0	0	0	0	0.133	0.119	0	0.120	0.269
MYO9A	INS	1853287	1844030	9606.ENSP00000348349	9606.ENSP00000250971	0	0	0	0	0	0	0	0.269	0.269
MYO5A	PDE4D	1858703	1852945	9606.ENSP00000382177	9606.ENSP00000345502	0	0	0	0	0.221	0	0	0.100	0.269
MYH8	INS	1858931	1844030	9606.ENSP00000384330	9606.ENSP00000250971	0	0	0	0	0	0	0	0.269	0.269
RPS6KA2	OMD	1861695	1856328	9606.ENSP00000427015	9606.ENSP00000364700	0	0	0	0	0.056	0.142	0	0.170	0.269
RPS6KA2	PRELP	1861695	1852755	9606.ENSP00000427015	9606.ENSP00000343924	0	0	0	0	0.110	0.142	0	0.120	0.269
RPS6KA3	PRKCQ	1857057	1845292	9606.ENSP00000368884	9606.ENSP00000263125	0	0	0	0.738	0.196	0.105	0	0.134	0.269
STK32B	LRRC4	1846824	1843959	9606.ENSP00000282908	9606.ENSP00000249363	0	0	0	0	0.096	0.142	0	0.133	0.269
AKT2	SGK1	1857974	1854674	9606.ENSP00000375892	9606.ENSP00000356832	0	0	0.507	0.896	0	0.186	0	0.544	0.269
LRRTM1	LRRC46	1847525	1846056	9606.ENSP00000295057	9606.ENSP00000269025	0	0	0	0	0	0	0	0.269	0.269
LRRTM4	LRRC48	1859153	1850876	9606.ENSP00000386357	9606.ENSP00000326870	0	0	0	0	0	0	0	0.269	0.269
LRR1	SNRPA1	1847945	1844278	9606.ENSP00000298288	9606.ENSP00000254193	0	0	0	0	0.161	0	0	0.164	0.269
TLR1	MYO1F	1854260	1852870	9606.ENSP00000354932	9606.ENSP00000344871	0	0	0	0	0.159	0.102	0	0.110	0.269
LRRN4	LRRC8B	1856940	1851500	9606.ENSP00000368135	9606.ENSP00000332674	0	0	0	0	0	0	0	0.268	0.268
SLIT3	VASN	1861834	1848886	9606.ENSP00000430333	9606.ENSP00000306864	0	0	0	0.626	0.200	0.098	0	0.109	0.268
FMOD	PODN	1853122	1849054	9606.ENSP00000347041	9606.ENSP00000308315	0	0	0	0.685	0.215	0	0	0.250	0.268
PDE7B	MYO5B	1849328	1846944	9606.ENSP00000310661	9606.ENSP00000285039	0	0	0	0	0.221	0	0	0.099	0.268
SLIT3	FMOD	1861834	1853122	9606.ENSP00000430333	9606.ENSP00000347041	0	0	0	0.641	0.219	0.098	0	0.052	0.268
TLR1	RASIP1	1854260	1842888	9606.ENSP00000354932	9606.ENSP00000222145	0	0	0	0	0.052	0.102	0	0.210	0.268
F	PHKB	10004614	1849630	11161.FUS_MUMPM	9606.ENSP00000313504	0	0	0	0	0	0	0	0.268	0.268
MYH7	EHBP1L1	1853180	1849560	9606.ENSP00000347507	9606.ENSP00000312671	0	0	0	0	0.087	0.121	0	0.161	0.268
F	PHKA2	10004614	1857119	11161.FUS_MUMPM	9606.ENSP00000369274	0	0	0	0	0	0	0	0.268	0.268
BGN	F2	1850913	1849080	9606.ENSP00000327336	9606.ENSP00000308541	0	0	0	0	0	0.104	0	0.217	0.268
LRR1	PLK2	1847945	1846372	9606.ENSP00000298288	9606.ENSP00000274289	0	0	0	0	0.133	0.145	0	0.092	0.268
DNAL1	MYO15A	1862786	1842432	9606.ENSP00000452037	9606.ENSP00000205890	0	0	0	0	0.087	0.171	0	0.110	0.268
PLK3	LRR1	1855637	1847945	9606.ENSP00000361275	9606.ENSP00000298288	0	0	0	0	0.133	0.145	0	0.092	0.268
RPS6KA3	XRRA1	1857057	1852272	9606.ENSP00000368884	9606.ENSP00000339918	0	0	0	0	0.108	0.142	0	0.120	0.268
F	CTH	10004614	1855373	11161.FUS_MUMPM	9606.ENSP00000359976	0	0	0	0	0	0	0	0.268	0.268
F	PHKA1	10004614	1855934	11161.FUS_MUMPM	9606.ENSP00000362643	0	0	0	0	0	0	0	0.268	0.268
MYO5A	MYH14	1858703	1845102	9606.ENSP00000382177	9606.ENSP00000262269	0	0	0	0.697	0.103	0	0	0.625	0.268
LRRN4	LRRC33	1856940	1851058	9606.ENSP00000368135	9606.ENSP00000328625	0	0	0	0	0	0	0	0.268	0.268
LRCH2	MYH10	1850710	1846079	9606.ENSP00000325091	9606.ENSP00000269243	0	0	0	0	0.078	0.102	0	0.186	0.268
LEPR	SPTBN4	1851253	1845343	9606.ENSP00000330393	9606.ENSP00000263373	0	0	0	0	0	0	0	0.267	0.267
LEPR	SPTBN5	1851253	1849983	9606.ENSP00000330393	9606.ENSP00000317790	0	0	0	0	0	0	0	0.267	0.267
LEPR	SPTBN2	1851253	1849428	9606.ENSP00000330393	9606.ENSP00000311489	0	0	0	0	0	0	0	0.267	0.267
RXFP2	AKT1	1847959	1846136	9606.ENSP00000298386	9606.ENSP00000270202	0	0	0	0	0.056	0.142	0	0.167	0.267
RPS6KA3	LRCH3	1857057	1851714	9606.ENSP00000368884	9606.ENSP00000334375	0	0	0	0	0.129	0.119	0	0.120	0.267
CEP97	AKT3	1852600	1845421	9606.ENSP00000342510	9606.ENSP00000263826	0	0	0	0	0.129	0.119	0	0.120	0.267
LRCH3	PKN3	1851714	1847320	9606.ENSP00000334375	9606.ENSP00000291906	0	0	0	0	0.056	0.119	0	0.189	0.267
LRCH3	AKT3	1851714	1845421	9606.ENSP00000334375	9606.ENSP00000263826	0	0	0	0	0.129	0.119	0	0.120	0.267
ATP7A	LRCH3	1852967	1851714	9606.ENSP00000345728	9606.ENSP00000334375	0	0	0	0	0.187	0.086	0	0.092	0.267
SPTB	LEPR	1857851	1851253	9606.ENSP00000374372	9606.ENSP00000330393	0	0	0	0	0	0	0	0.267	0.267
SPTBN1	LEPR	1853414	1851253	9606.ENSP00000349259	9606.ENSP00000330393	0	0	0	0	0	0	0	0.267	0.267
PDE4D	MYO5B	1852945	1846944	9606.ENSP00000345502	9606.ENSP00000285039	0	0	0	0	0.221	0	0	0.098	0.267
TMPRSS11D	INS	1846873	1844030	9606.ENSP00000283916	9606.ENSP00000250971	0	0	0	0	0	0	0	0.267	0.267
RPS6KA2	MYH14	1861695	1845102	9606.ENSP00000427015	9606.ENSP00000262269	0	0	0	0	0.053	0.094	0	0.214	0.267
SERPINB5	PRSS3	1857570	1854099	9606.ENSP00000372221	9606.ENSP00000354280	0.074	0	0	0	0.044	0.170	0	0.120	0.267
CEP97	RPS6KA5	1852600	1845037	9606.ENSP00000342510	9606.ENSP00000261991	0	0	0	0	0.129	0.119	0	0.120	0.267
TLR6	PKN2	1857458	1855284	9606.ENSP00000371376	9606.ENSP00000359552	0	0	0	0	0.130	0.119	0	0.120	0.267
SPTAN1	PRKCH	1855744	1851111	9606.ENSP00000361824	9606.ENSP00000329127	0	0	0	0	0.150	0.094	0	0.123	0.266
MYO9A	LRGUK	1853287	1846983	9606.ENSP00000348349	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
TLR7	RPS6KA3	1857265	1857057	9606.ENSP00000370034	9606.ENSP00000368884	0	0	0	0	0.105	0.119	0	0.143	0.266
RPS6KA2	RTN4R	1861695	1842213	9606.ENSP00000427015	9606.ENSP00000043402	0	0	0	0	0.056	0.142	0	0.166	0.266
MYO7A	LRGUK	1859150	1846983	9606.ENSP00000386331	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
LRGUK	MYO3A	1846983	1845826	9606.ENSP00000285928	9606.ENSP00000265944	0	0	0	0	0.062	0.171	0	0.133	0.266
LRIG2	SGK3	1854368	1845092	9606.ENSP00000355396	9606.ENSP00000262211	0	0	0	0	0.129	0.119	0	0.120	0.266
RPS6KA3	DCN	1857057	1842218	9606.ENSP00000368884	9606.ENSP00000052754	0	0	0	0	0.056	0.142	0	0.166	0.266
PKN2	TLR2	1855284	1844747	9606.ENSP00000359552	9606.ENSP00000260010	0	0	0	0	0.123	0.119	0	0.125	0.266
SPTA1	SOCS2	1854747	1852217	9606.ENSP00000357130	9606.ENSP00000339428	0	0	0	0	0.053	0	0	0.257	0.266
MYO3B	LRGUK	1859134	1846983	9606.ENSP00000386213	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
MYO15BP	LRGUK	1863811	1846983	9606.ENSP00000463645	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
RTN4RL2	OMG	1851846	1843866	9606.ENSP00000335397	9606.ENSP00000247271	0	0	0	0.625	0.047	0	0	0.630	0.266
MBOAT4	MYH1	1849691	1843075	9606.ENSP00000314196	9606.ENSP00000226207	0	0	0	0	0	0	0	0.266	0.266
LRRC15	F2	1859403	1849080	9606.ENSP00000389128	9606.ENSP00000308541	0	0	0	0	0.051	0.104	0	0.206	0.266
CD40LG	ATP7A	1855311	1852967	9606.ENSP00000359663	9606.ENSP00000345728	0	0	0	0	0.092	0	0	0.224	0.266
MYO7B	LRGUK	1859171	1846983	9606.ENSP00000386461	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
MYO9B	LRGUK	1858475	1846983	9606.ENSP00000380444	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
MYO10	LRGUK	1861521	1846983	9606.ENSP00000421280	9606.ENSP00000285928	0	0	0	0	0.062	0.171	0	0.133	0.266
TLR6	ATP7A	1857458	1852967	9606.ENSP00000371376	9606.ENSP00000345728	0	0	0	0	0.185	0.086	0	0.092	0.265
PLK1	TLR3	1848135	1847791	9606.ENSP00000300093	9606.ENSP00000296795	0	0	0	0	0.055	0.145	0	0.163	0.265
TLR6	SOCS3	1857458	1851244	9606.ENSP00000371376	9606.ENSP00000330341	0	0	0	0	0.053	0	0	0.256	0.265
EHBP1L1	MYH7B	1849560	1845230	9606.ENSP00000312671	9606.ENSP00000262873	0	0	0	0	0.087	0.121	0	0.157	0.265
ASPN	PRELP	1856325	1852755	9606.ENSP00000364694	9606.ENSP00000343924	0	0	0	0.720	0.171	0	0	0.428	0.265
SLIT3	PODN	1861834	1849054	9606.ENSP00000430333	9606.ENSP00000308315	0	0	0	0.638	0.219	0.098	0	0	0.265
LRIT2	LRRC32	1855621	1844751	9606.ENSP00000361185	9606.ENSP00000260061	0	0	0	0	0	0	0	0.265	0.265
LRRC69	SGK3	1860238	1845092	9606.ENSP00000400803	9606.ENSP00000262211	0	0	0	0	0.105	0.142	0	0.120	0.265
MYO18A	MYO5B	1862052	1846944	9606.ENSP00000437073	9606.ENSP00000285039	0	0	0	0.624	0.103	0.196	0	0.097	0.265
FUT1	INS	1849485	1844030	9606.ENSP00000312021	9606.ENSP00000250971	0	0	0	0	0	0	0	0.265	0.265
RPS6KA3	RTN4R	1857057	1842213	9606.ENSP00000368884	9606.ENSP00000043402	0	0	0	0	0.056	0.142	0	0.165	0.265
MYO7A	MYO15A	1859150	1842432	9606.ENSP00000386331	9606.ENSP00000205890	0	0	0	0.689	0	0	0	0.759	0.264
MYO9B	SGK494	1858475	1848235	9606.ENSP00000380444	9606.ENSP00000301037	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9B	PRKCG	1858475	1845356	9606.ENSP00000380444	9606.ENSP00000263431	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9A	PRKCG	1853287	1845356	9606.ENSP00000348349	9606.ENSP00000263431	0	0	0	0	0.102	0.170	0	0.093	0.264
LRRK2	OMG	1848005	1843866	9606.ENSP00000298910	9606.ENSP00000247271	0.057	0	0	0	0.055	0.147	0	0.146	0.264
ENSG00000258989	MYO9B	1862801	1858475	9606.ENSP00000452401	9606.ENSP00000380444	0	0	0	0	0.102	0.170	0	0.093	0.264
LRRIQ4	LRRC23	1852566	1842153	9606.ENSP00000342188	9606.ENSP00000007969	0	0	0.247	0	0	0	0	0.063	0.264
CD289	LRRK2	1861300	1848005	9606.ENSP00000417517	9606.ENSP00000298910	0.057	0	0	0	0	0.147	0	0.159	0.264
RPS6KA5	TLR8	1845037	1842687	9606.ENSP00000261991	9606.ENSP00000218032	0	0	0	0	0.127	0.119	0	0.120	0.264
MYO9B	PKN3	1858475	1847320	9606.ENSP00000380444	9606.ENSP00000291906	0	0	0	0	0.102	0.170	0	0.093	0.264
TLR9	LRRK2	1854047	1848005	9606.ENSP00000353874	9606.ENSP00000298910	0.057	0	0	0	0	0.147	0	0.159	0.264
VASN	MYH14	1848886	1845102	9606.ENSP00000306864	9606.ENSP00000262269	0	0	0	0	0.052	0.197	0	0.110	0.264
XRRA1	AKT3	1852272	1845421	9606.ENSP00000339918	9606.ENSP00000263826	0	0	0	0	0.104	0.142	0	0.120	0.264
ENSG00000258472	MYO9B	1861860	1858475	9606.ENSP00000431165	9606.ENSP00000380444	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9B	PKN1	1858475	1852686	9606.ENSP00000380444	9606.ENSP00000343325	0	0	0	0	0.102	0.170	0	0.093	0.264
SPTA1	STAT1	1854747	1854113	9606.ENSP00000357130	9606.ENSP00000354394	0	0	0	0	0.044	0	0	0.262	0.264
PRKCA	MYO9B	1860737	1858475	9606.ENSP00000408695	9606.ENSP00000380444	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9B	PRKCE	1858475	1848812	9606.ENSP00000380444	9606.ENSP00000306124	0	0	0	0	0.102	0.170	0	0.093	0.264
ENSG00000258472	MYO9A	1861860	1853287	9606.ENSP00000431165	9606.ENSP00000348349	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9B	PRKCQ	1858475	1845292	9606.ENSP00000380444	9606.ENSP00000263125	0	0	0	0	0.102	0.170	0	0.093	0.264
RPS6KA3	LRRC8D	1857057	1852154	9606.ENSP00000368884	9606.ENSP00000338887	0	0	0	0	0.104	0.142	0	0.120	0.264
RPS6KA3	LRRC18	1857057	1856054	9606.ENSP00000368884	9606.ENSP00000363275	0	0	0	0	0.103	0.142	0	0.120	0.264
MYH11	OGN	1858384	1845170	9606.ENSP00000379616	9606.ENSP00000262551	0	0	0	0	0.130	0.102	0	0.132	0.264
MYO9B	PRKCH	1858475	1851111	9606.ENSP00000380444	9606.ENSP00000329127	0	0	0	0	0.102	0.170	0	0.093	0.264
SPTBN1	FLII	1853414	1850657	9606.ENSP00000349259	9606.ENSP00000324573	0	0	0	0	0.053	0.107	0	0.200	0.264
AKT1	EHBP1	1846136	1845451	9606.ENSP00000270202	9606.ENSP00000263991	0	0	0	0	0.054	0.094	0	0.210	0.264
MYO9A	PKN1	1853287	1852686	9606.ENSP00000348349	9606.ENSP00000343325	0	0	0	0	0.102	0.170	0	0.093	0.264
MYO9A	PKN3	1853287	1847320	9606.ENSP00000348349	9606.ENSP00000291906	0	0	0	0	0.102	0.170	0	0.093	0.264
PRKCA	TLR3	1860737	1847791	9606.ENSP00000408695	9606.ENSP00000296795	0	0	0	0	0.056	0.119	0	0.186	0.264
RPS6KA1	DCN	1862001	1842218	9606.ENSP00000435412	9606.ENSP00000052754	0	0	0	0	0.056	0.142	0	0.164	0.264
RPS6KA2	OGN	1861695	1845170	9606.ENSP00000427015	9606.ENSP00000262551	0	0	0	0	0.056	0.142	0	0.164	0.264
EDNRB	SOCS2	1856642	1852217	9606.ENSP00000366416	9606.ENSP00000339428	0	0	0	0	0	0	0	0.263	0.263
AKT1	LRRC7	1846136	1842202	9606.ENSP00000270202	9606.ENSP00000035383	0	0	0	0	0.056	0.119	0	0.185	0.263
GOPC	SPTBN2	1854812	1849428	9606.ENSP00000357484	9606.ENSP00000311489	0	0	0	0	0.048	0	0	0.258	0.263
LRRK2	TLR3	1848005	1847791	9606.ENSP00000298910	9606.ENSP00000296795	0.057	0	0	0	0	0.147	0	0.158	0.263
MYH14	OMG	1845102	1843866	9606.ENSP00000262269	9606.ENSP00000247271	0	0	0	0	0.052	0.102	0	0.204	0.263
RPS6KA3	PRKCH	1857057	1851111	9606.ENSP00000368884	9606.ENSP00000329127	0	0	0	0.754	0.191	0.105	0	0.134	0.263
SHOC2	LRRK2	1855027	1848005	9606.ENSP00000358464	9606.ENSP00000298910	0.057	0	0	0.626	0.122	0.147	0	0.144	0.263
PRDM10	PRELP	1853754	1852755	9606.ENSP00000351686	9606.ENSP00000343924	0	0	0	0	0.047	0.101	0	0.209	0.263
EHBP1L1	LRRK2	1849560	1848005	9606.ENSP00000312671	9606.ENSP00000298910	0	0	0	0	0.101	0.111	0	0.152	0.263
